날짜,시간,상품코드,브랜드코드,브랜드명,브랜드영문명,depth1_카테고리,depth2_카테고리,depth3_카테고리,순위,상품명,상품라벨앞,상품라벨뒤,서브상품명,정상가,판매가,최종판매가,가격,할인율,상품URL,상품이미지URL,세일태그,정보태그,당일배송,리뷰수,찜수,리뷰평점,상품상태코드,상품타입코드,이벤트시작,이벤트종료,컨텐츠정보
2025-12-09,08:24,306146259,105980,하시에,HACIE,전체,전체,패딩,24,CLOUD TRENCH GOOSE DOWN COAT [IVORY][BLACK],,,,462000,254100,211970,211970,54%,https://m.wconcept.co.kr/Product/306146259,https://product-image.wconcept.co.kr/productimg/image/img1/59/306146259_JG16757.jpg,홀리데이,"쿠폰,단독",Y,49,3759,4.9,01,15,2025-12-06T10:00:00,2025-12-07T10:00:00,
2025-12-09,08:24,306105666,105980,하시에,HACIE,전체,전체,코트,59,HANDMADE SILK BLENDED CASHMERE COAT [CAMEL][BLACK],,,,469000,328300,279651,279651,40%,https://m.wconcept.co.kr/Product/306105666,https://product-image.wconcept.co.kr/productimg/image/img1/66/306105666_JN13774.jpg,홀리데이,"쿠폰,단독",Y,37,1897,4.9,01,15,1900-01-01T00:00:00,1900-01-01T00:00:00,
2025-12-09,08:24,307731244,105980,하시에,HACIE,전체,전체,패딩,88,[혜원 PICK] HIGH NECK BELTED GOOSE DOWN LONG COAT [LIGHT KHAKI][DARK GREY],[한정특가],,[한정특가],389000,233400,194702,194702,50%,https://m.wconcept.co.kr/Product/307731244,https://product-image.wconcept.co.kr/productimg/image/img1/44/307731244_OG11374.jpg,홀리데이,"쿠폰,단독",Y,16,559,4.9,01,15,1900-01-01T00:00:00,1900-01-01T00:00:00,
2025-12-09,08:24,303596164,105980,하시에,HACIE,전체,전체,패딩,187,EMBROIDERY PADDING JACKET [3COLORS],,,,229000,114500,95516,95516,58%,https://m.wconcept.co.kr/Product/303596164,https://product-image.wconcept.co.kr/productimg/image/img1/64/303596164_GG49778.jpg,홀리데이,"쿠폰,단독",Y,91,2494,5.0,01,15,2024-11-07T10:00:00,2024-11-08T10:00:00,
2025-12-09,08:24,306146259,105980,하시에,HACIE,의류,전체,패딩,21,CLOUD TRENCH GOOSE DOWN COAT [IVORY][BLACK],,,,462000,254100,211970,211970,54%,https://m.wconcept.co.kr/Product/306146259,https://product-image.wconcept.co.kr/productimg/image/img1/59/306146259_JG16757.jpg,홀리데이,"쿠폰,단독",Y,49,3759,4.9,01,15,2025-12-06T10:00:00,2025-12-07T10:00:00,
2025-12-09,08:24,306105666,105980,하시에,HACIE,의류,전체,코트,44,HANDMADE SILK BLENDED CASHMERE COAT [CAMEL][BLACK],,,,469000,328300,279651,279651,40%,https://m.wconcept.co.kr/Product/306105666,https://product-image.wconcept.co.kr/productimg/image/img1/66/306105666_JN13774.jpg,홀리데이,"쿠폰,단독",Y,37,1897,4.9,01,15,1900-01-01T00:00:00,1900-01-01T00:00:00,
2025-12-09,08:24,307731244,105980,하시에,HACIE,의류,전체,패딩,66,[혜원 PICK] HIGH NECK BELTED GOOSE DOWN LONG COAT [LIGHT KHAKI][DARK GREY],[한정특가],,[한정특가],389000,233400,194702,194702,50%,https://m.wconcept.co.kr/Product/307731244,https://product-image.wconcept.co.kr/productimg/image/img1/44/307731244_OG11374.jpg,홀리데이,"쿠폰,단독",Y,16,559,4.9,01,15,1900-01-01T00:00:00,1900-01-01T00:00:00,
2025-12-09,08:24,303596164,105980,하시에,HACIE,의류,전체,패딩,136,EMBROIDERY PADDING JACKET [3COLORS],,,,229000,114500,95516,95516,58%,https://m.wconcept.co.kr/Product/303596164,https://product-image.wconcept.co.kr/productimg/image/img1/64/303596164_GG49778.jpg,홀리데이,"쿠폰,단독",Y,91,2494,5.0,01,15,2024-11-07T10:00:00,2024-11-08T10:00:00,
2025-12-09,08:24,306105604,105980,하시에,HACIE,의류,전체,맥시,170,(3차 리오더) ONE BUTTON DETAIL SLEEVELESS DRESS [BLACK],[한정특가],,[한정특가],159000,111300,95718,95718,40%,https://m.wconcept.co.kr/Product/306105604,https://product-image.wconcept.co.kr/productimg/image/img1/04/306105604_LG11958.jpg,홀리데이,"쿠폰,단독",Y,30,3036,4.9,01,15,1900-01-01T00:00:00,1900-01-01T00:00:00,
2025-12-09,08:24,306146259,105980,하시에,HACIE,의류,아우터,패딩,12,CLOUD TRENCH GOOSE DOWN COAT [IVORY][BLACK],,,,462000,254100,211970,211970,54%,https://m.wconcept.co.kr/Product/306146259,https://product-image.wconcept.co.kr/productimg/image/img1/59/306146259_JG16757.jpg,홀리데이,"쿠폰,단독",Y,49,3759,4.9,01,15,2025-12-06T10:00:00,2025-12-07T10:00:00,
2025-12-09,08:24,306105666,105980,하시에,HACIE,의류,아우터,코트,23,HANDMADE SILK BLENDED CASHMERE COAT [CAMEL][BLACK],,,,469000,328300,279651,279651,40%,https://m.wconcept.co.kr/Product/306105666,https://product-image.wconcept.co.kr/productimg/image/img1/66/306105666_JN13774.jpg,홀리데이,"쿠폰,단독",Y,37,1897,4.9,01,15,1900-01-01T00:00:00,1900-01-01T00:00:00,
2025-12-09,08:24,307731244,105980,하시에,HACIE,의류,아우터,패딩,36,[혜원 PICK] HIGH NECK BELTED GOOSE DOWN LONG COAT [LIGHT KHAKI][DARK GREY],[한정특가],,[한정특가],389000,233400,194702,194702,50%,https://m.wconcept.co.kr/Product/307731244,https://product-image.wconcept.co.kr/productimg/image/img1/44/307731244_OG11374.jpg,홀리데이,"쿠폰,단독",Y,16,559,4.9,01,15,1900-01-01T00:00:00,1900-01-01T00:00:00,
2025-12-09,08:24,303596164,105980,하시에,HACIE,의류,아우터,패딩,74,EMBROIDERY PADDING JACKET [3COLORS],,,,229000,114500,95516,95516,58%,https://m.wconcept.co.kr/Product/303596164,https://product-image.wconcept.co.kr/productimg/image/img1/64/303596164_GG49778.jpg,홀리데이,"쿠폰,단독",Y,91,2494,5.0,01,15,2024-11-07T10:00:00,2024-11-08T10:00:00,
2025-12-09,08:24,306157288,105980,하시에,HACIE,의류,아우터,패딩,121,LIGHT WEIGHT HOODED GOOSE DOWN COAT [BLACK],[한정특가],,[한정특가],315000,252000,210218,210218,33%,https://m.wconcept.co.kr/Product/306157288,https://product-image.wconcept.co.kr/productimg/image/img1/88/306157288_JG11232.jpg,홀리데이,"쿠폰,단독",N,45,4090,4.9,01,17,2025-11-07T10:00:00,2025-11-10T10:00:00,
2025-12-09,08:24,303596750,105980,하시에,HACIE,의류,아우터,패딩,136,CASHMERE DETAIL GOOSE DOWN JACKET [3COLORS],,,,254000,152400,127132,127132,50%,https://m.wconcept.co.kr/Product/303596750,https://product-image.wconcept.co.kr/productimg/image/img1/50/303596750_HG16393.jpg,홀리데이,"쿠폰,단독",Y,62,2617,4.9,01,15,2024-01-17T10:00:00,2024-01-18T10:00:00,
