날짜,시간,상품코드,브랜드코드,브랜드명,브랜드영문명,depth1_카테고리,depth2_카테고리,depth3_카테고리,순위,상품명,상품라벨앞,상품라벨뒤,서브상품명,정상가,판매가,최종판매가,가격,할인율,상품URL,상품이미지URL,세일태그,정보태그,당일배송,리뷰수,찜수,리뷰평점,상품상태코드,상품타입코드,이벤트시작,이벤트종료,컨텐츠정보
2026-02-03,08:33,306146259,105980,하시에,HACIE,전체,전체,패딩,6,"[민경,유니 PICK] CLOUD TRENCH GOOSE DOWN COAT [IVORY][BLACK]",[한정특가],,[한정특가],462000,231000,203280,203280,56%,https://m.wconcept.co.kr/Product/306146259,https://product-image.wconcept.co.kr/productimg/image/img1/59/306146259_GG45305.jpg,,"쿠폰,단독",Y,94,5289,4.9,01,15,2025-12-19T10:00:00,2025-12-24T10:00:00,
2026-02-03,08:33,303596164,105980,하시에,HACIE,전체,전체,패딩,58,EMBROIDERY PADDING JACKET [3COLORS],[한정특가],,[한정특가],229000,68700,68700,68700,70%,https://m.wconcept.co.kr/Product/303596164,https://product-image.wconcept.co.kr/productimg/image/img1/64/303596164_HH97107.jpg,,단독,Y,126,3088,4.9,01,15,2024-11-07T10:00:00,2024-11-08T10:00:00,"{'contentType': 'STYLE_CLIP', 'id': 51117, 'profileSeqNo': 1047, 'vid': 'v1819cg00000d5ooifn3ksl3uv5as3j0', 'landingUrl': 'https://display.wconcept.co.kr/rn/styleclip/51117'}"
2026-02-03,08:33,306146259,105980,하시에,HACIE,의류,전체,패딩,5,"[민경,유니 PICK] CLOUD TRENCH GOOSE DOWN COAT [IVORY][BLACK]",[한정특가],,[한정특가],462000,231000,203280,203280,56%,https://m.wconcept.co.kr/Product/306146259,https://product-image.wconcept.co.kr/productimg/image/img1/59/306146259_GG45305.jpg,,"쿠폰,단독",Y,94,5289,4.9,01,15,2025-12-19T10:00:00,2025-12-24T10:00:00,
2026-02-03,08:33,303596164,105980,하시에,HACIE,의류,전체,패딩,47,EMBROIDERY PADDING JACKET [3COLORS],[한정특가],,[한정특가],229000,68700,68700,68700,70%,https://m.wconcept.co.kr/Product/303596164,https://product-image.wconcept.co.kr/productimg/image/img1/64/303596164_HH97107.jpg,,단독,Y,126,3088,4.9,01,15,2024-11-07T10:00:00,2024-11-08T10:00:00,"{'contentType': 'STYLE_CLIP', 'id': 51117, 'profileSeqNo': 1047, 'vid': 'v1819cg00000d5ooifn3ksl3uv5as3j0', 'landingUrl': 'https://display.wconcept.co.kr/rn/styleclip/51117'}"
2026-02-03,08:33,308132880,105980,하시에,HACIE,의류,전체,패딩,190,[리퍼브] FOX FUR GOOSE DOWN LONG PARKA [LIGHT GREY][CHARCOAL],,,,352000,105600,105600,105600,70%,https://m.wconcept.co.kr/Product/308132880,https://product-image.wconcept.co.kr/productimg/image/img1/80/308132880_HG15433.jpg,,단독,N,0,12,,01,15,1900-01-01T00:00:00,1900-01-01T00:00:00,
2026-02-03,08:33,306146259,105980,하시에,HACIE,의류,아우터,패딩,5,"[민경,유니 PICK] CLOUD TRENCH GOOSE DOWN COAT [IVORY][BLACK]",[한정특가],,[한정특가],462000,231000,203280,203280,56%,https://m.wconcept.co.kr/Product/306146259,https://product-image.wconcept.co.kr/productimg/image/img1/59/306146259_GG45305.jpg,,"쿠폰,단독",Y,94,5289,4.9,01,15,2025-12-19T10:00:00,2025-12-24T10:00:00,
2026-02-03,08:33,303596164,105980,하시에,HACIE,의류,아우터,패딩,26,EMBROIDERY PADDING JACKET [3COLORS],[한정특가],,[한정특가],229000,68700,68700,68700,70%,https://m.wconcept.co.kr/Product/303596164,https://product-image.wconcept.co.kr/productimg/image/img1/64/303596164_HH97107.jpg,,단독,Y,126,3088,4.9,01,15,2024-11-07T10:00:00,2024-11-08T10:00:00,"{'contentType': 'STYLE_CLIP', 'id': 51117, 'profileSeqNo': 1047, 'vid': 'v1819cg00000d5ooifn3ksl3uv5as3j0', 'landingUrl': 'https://display.wconcept.co.kr/rn/styleclip/51117'}"
2026-02-03,08:33,308132880,105980,하시에,HACIE,의류,아우터,패딩,93,[리퍼브] FOX FUR GOOSE DOWN LONG PARKA [LIGHT GREY][CHARCOAL],,,,352000,105600,105600,105600,70%,https://m.wconcept.co.kr/Product/308132880,https://product-image.wconcept.co.kr/productimg/image/img1/80/308132880_HG15433.jpg,,단독,N,0,12,,01,15,1900-01-01T00:00:00,1900-01-01T00:00:00,
2026-02-03,08:33,306105744,105980,하시에,HACIE,의류,아우터,코트,115,HANDMADE CASHMERE HOODED COAT [3COLORS],[한정특가],,[한정특가],405000,81000,71280,71280,82%,https://m.wconcept.co.kr/Product/306105744,https://product-image.wconcept.co.kr/productimg/image/img1/44/306105744_GG86483.jpg,,"쿠폰,단독",Y,27,1269,4.9,01,15,1900-01-01T00:00:00,1900-01-01T00:00:00,
2026-02-03,08:33,306157278,105980,하시에,HACIE,의류,아우터,패딩,177,[채랑 PICK][단독기획] HEAVY DUMPLING DOWN JUMPER [3COLORS],[한정특가],,[한정특가],398000,139300,122584,122584,69%,https://m.wconcept.co.kr/Product/306157278,https://product-image.wconcept.co.kr/productimg/image/img1/78/306157278_LO64735.jpg,,"쿠폰,단독",Y,343,10791,4.9,01,15,2025-12-19T10:00:00,2025-12-24T10:00:00,"{'contentType': 'STYLE_CLIP', 'id': 18001, 'profileSeqNo': 1047, 'vid': 'v1119cg50000curb9u7ak5velm5jh68g', 'landingUrl': 'https://display.wconcept.co.kr/rn/styleclip/18001'}"
