날짜,시간,상품코드,브랜드코드,브랜드명,브랜드영문명,depth1_카테고리,depth2_카테고리,depth3_카테고리,순위,상품명,상품라벨앞,상품라벨뒤,서브상품명,정상가,판매가,최종판매가,가격,할인율,상품URL,상품이미지URL,세일태그,정보태그,당일배송,리뷰수,찜수,리뷰평점,상품상태코드,상품타입코드,이벤트시작,이벤트종료,컨텐츠정보
2025-12-22,08:22,306146259,105980,하시에,HACIE,전체,전체,패딩,93,"[유니,민경 PICK] CLOUD TRENCH GOOSE DOWN COAT [IVORY][BLACK]",[베스트특가][~12/23까지!],,[베스트특가],462000,207900,181497,181497,61%,https://m.wconcept.co.kr/Product/306146259,https://product-image.wconcept.co.kr/productimg/image/img1/59/306146259_GN15800.jpg,,"쿠폰,단독",Y,65,4330,4.9,01,15,2025-12-19T10:00:00,2025-12-24T10:00:00,
2025-12-22,08:22,306157278,105980,하시에,HACIE,전체,전체,패딩,100,[채랑 PICK][단독기획] HEAVY DUMPLING DOWN JUMPER [3COLORS],[베스트특가][~12/23까지!],,[베스트특가],398000,119400,104236,104236,74%,https://m.wconcept.co.kr/Product/306157278,https://product-image.wconcept.co.kr/productimg/image/img1/78/306157278_NL92770.jpg,,"쿠폰,단독",Y,240,7119,4.9,01,15,2025-12-19T10:00:00,2025-12-24T10:00:00,"{'contentType': 'STYLE_CLIP', 'id': 18001, 'profileSeqNo': 1047, 'vid': 'v1119cg50000curb9u7ak5velm5jh68g', 'landingUrl': 'https://display.wconcept.co.kr/rn/styleclip/18001'}"
2025-12-22,08:22,306146259,105980,하시에,HACIE,의류,전체,패딩,75,"[유니,민경 PICK] CLOUD TRENCH GOOSE DOWN COAT [IVORY][BLACK]",[베스트특가][~12/23까지!],,[베스트특가],462000,207900,181497,181497,61%,https://m.wconcept.co.kr/Product/306146259,https://product-image.wconcept.co.kr/productimg/image/img1/59/306146259_GN15800.jpg,,"쿠폰,단독",Y,65,4330,4.9,01,15,2025-12-19T10:00:00,2025-12-24T10:00:00,
2025-12-22,08:22,306157278,105980,하시에,HACIE,의류,전체,패딩,79,[채랑 PICK][단독기획] HEAVY DUMPLING DOWN JUMPER [3COLORS],[베스트특가][~12/23까지!],,[베스트특가],398000,119400,104236,104236,74%,https://m.wconcept.co.kr/Product/306157278,https://product-image.wconcept.co.kr/productimg/image/img1/78/306157278_NL92770.jpg,,"쿠폰,단독",Y,240,7119,4.9,01,15,2025-12-19T10:00:00,2025-12-24T10:00:00,"{'contentType': 'STYLE_CLIP', 'id': 18001, 'profileSeqNo': 1047, 'vid': 'v1119cg50000curb9u7ak5velm5jh68g', 'landingUrl': 'https://display.wconcept.co.kr/rn/styleclip/18001'}"
2025-12-22,08:22,306146259,105980,하시에,HACIE,의류,아우터,패딩,52,"[유니,민경 PICK] CLOUD TRENCH GOOSE DOWN COAT [IVORY][BLACK]",[베스트특가][~12/23까지!],,[베스트특가],462000,207900,181497,181497,61%,https://m.wconcept.co.kr/Product/306146259,https://product-image.wconcept.co.kr/productimg/image/img1/59/306146259_GN15800.jpg,,"쿠폰,단독",Y,65,4330,4.9,01,15,2025-12-19T10:00:00,2025-12-24T10:00:00,
2025-12-22,08:22,306157278,105980,하시에,HACIE,의류,아우터,패딩,54,[채랑 PICK][단독기획] HEAVY DUMPLING DOWN JUMPER [3COLORS],[베스트특가][~12/23까지!],,[베스트특가],398000,119400,104236,104236,74%,https://m.wconcept.co.kr/Product/306157278,https://product-image.wconcept.co.kr/productimg/image/img1/78/306157278_NL92770.jpg,,"쿠폰,단독",Y,240,7119,4.9,01,15,2025-12-19T10:00:00,2025-12-24T10:00:00,"{'contentType': 'STYLE_CLIP', 'id': 18001, 'profileSeqNo': 1047, 'vid': 'v1119cg50000curb9u7ak5velm5jh68g', 'landingUrl': 'https://display.wconcept.co.kr/rn/styleclip/18001'}"
2025-12-22,08:22,303596278,105980,하시에,HACIE,의류,아우터,패딩,167,(5차 리오더) OVERFIT QUILTED GOOSE DOWN PONCHO [4COLORS],[한정특가],,[한정특가],186000,111600,100440,100440,46%,https://m.wconcept.co.kr/Product/303596278,https://product-image.wconcept.co.kr/productimg/image/img1/78/303596278_OJ11173.jpg,,"쿠폰,단독",Y,272,4001,4.9,01,15,2024-11-21T10:00:00,2024-11-22T10:00:00,"{'contentType': 'STYLE_CLIP', 'id': 47290, 'profileSeqNo': 8522, 'vid': 'v0019cg00000d4pnc5n3kslfp3cd8ibg', 'landingUrl': 'https://display.wconcept.co.kr/rn/styleclip/47290'}"
2025-12-22,08:22,306105604,105980,하시에,HACIE,의류,원피스,맥시,21,(3차 리오더) ONE BUTTON DETAIL SLEEVELESS DRESS [BLACK],[한정특가],,[한정특가],159000,127200,114480,114480,28%,https://m.wconcept.co.kr/Product/306105604,https://product-image.wconcept.co.kr/productimg/image/img1/04/306105604_LG11958.jpg,,"쿠폰,단독",Y,39,3372,4.9,01,15,1900-01-01T00:00:00,1900-01-01T00:00:00,
2025-12-22,08:22,307414592,105980,하시에,HACIE,의류,셔츠,셔츠,27,"[채랑,유니 PICK] OVERSIZE STANDARD STRIPE SHIRT [IVORY][PINK]",[한정특가],,[한정특가],129000,90300,81270,81270,37%,https://m.wconcept.co.kr/Product/307414592,https://product-image.wconcept.co.kr/productimg/image/img1/92/307414592_OG28690.jpg,,"쿠폰,단독",Y,15,625,4.7,01,15,1900-01-01T00:00:00,1900-01-01T00:00:00,
2025-12-22,08:22,306918733,105980,하시에,HACIE,의류,셔츠,셔츠,32,[채랑 PICK] SHEER STRIPE COTTON SHIRT [WHITE][SKYBLUE],[한정특가],,[한정특가],129000,90300,81270,81270,37%,https://m.wconcept.co.kr/Product/306918733,https://product-image.wconcept.co.kr/productimg/image/img1/33/306918733_IO88843.jpg,,"쿠폰,단독",Y,4,251,5.0,01,15,1900-01-01T00:00:00,1900-01-01T00:00:00,
