날짜,시간,상품코드,브랜드코드,브랜드명,브랜드영문명,depth1_카테고리,depth2_카테고리,depth3_카테고리,순위,상품명,상품라벨앞,상품라벨뒤,서브상품명,정상가,판매가,최종판매가,가격,할인율,상품URL,상품이미지URL,세일태그,정보태그,당일배송,리뷰수,찜수,리뷰평점,상품상태코드,상품타입코드,이벤트시작,이벤트종료,컨텐츠정보
2026-02-18,08:34,303596201,105980,하시에,HACIE,전체,전체,패딩,33,[지우 PICK] (6차 리오더) CASHMERE COLLAR LIGHT DOWN JACKET [IVORY][BLACK],[한정특가],,[한정특가],178000,133500,111606,111606,37%,https://m.wconcept.co.kr/Product/303596201,https://product-image.wconcept.co.kr/productimg/image/img1/01/303596201_LI16264.jpg,설연휴세일,"쿠폰,단독",Y,653,14737,4.9,01,15,2025-10-01T10:00:00,2025-10-10T18:00:00,"{'contentType': 'STYLE_CLIP', 'id': 41306, 'profileSeqNo': 1047, 'vid': 'v1119cg50000d3njqinak5v94bjs20m0', 'landingUrl': 'https://display.wconcept.co.kr/rn/styleclip/41306'}"
2026-02-18,08:34,303596201,105980,하시에,HACIE,의류,전체,패딩,25,[지우 PICK] (6차 리오더) CASHMERE COLLAR LIGHT DOWN JACKET [IVORY][BLACK],[한정특가],,[한정특가],178000,133500,111606,111606,37%,https://m.wconcept.co.kr/Product/303596201,https://product-image.wconcept.co.kr/productimg/image/img1/01/303596201_LI16264.jpg,설연휴세일,"쿠폰,단독",Y,653,14737,4.9,01,15,2025-10-01T10:00:00,2025-10-10T18:00:00,"{'contentType': 'STYLE_CLIP', 'id': 41306, 'profileSeqNo': 1047, 'vid': 'v1119cg50000d3njqinak5v94bjs20m0', 'landingUrl': 'https://display.wconcept.co.kr/rn/styleclip/41306'}"
2026-02-18,08:34,303596164,105980,하시에,HACIE,의류,전체,패딩,178,EMBROIDERY PADDING JACKET [3COLORS],[한정특가],,[한정특가],229000,68700,57433,57433,75%,https://m.wconcept.co.kr/Product/303596164,https://product-image.wconcept.co.kr/productimg/image/img1/64/303596164_HH97107.jpg,설연휴세일,"쿠폰,단독",Y,160,3433,4.9,01,15,2024-11-07T10:00:00,2024-11-08T10:00:00,"{'contentType': 'STYLE_CLIP', 'id': 51117, 'profileSeqNo': 1047, 'vid': 'v1819cg00000d5ooifn3ksl3uv5as3j0', 'landingUrl': 'https://display.wconcept.co.kr/rn/styleclip/51117'}"
2026-02-18,08:34,303596201,105980,하시에,HACIE,의류,아우터,패딩,12,[지우 PICK] (6차 리오더) CASHMERE COLLAR LIGHT DOWN JACKET [IVORY][BLACK],[한정특가],,[한정특가],178000,133500,111606,111606,37%,https://m.wconcept.co.kr/Product/303596201,https://product-image.wconcept.co.kr/productimg/image/img1/01/303596201_LI16264.jpg,설연휴세일,"쿠폰,단독",Y,653,14737,4.9,01,15,2025-10-01T10:00:00,2025-10-10T18:00:00,"{'contentType': 'STYLE_CLIP', 'id': 41306, 'profileSeqNo': 1047, 'vid': 'v1119cg50000d3njqinak5v94bjs20m0', 'landingUrl': 'https://display.wconcept.co.kr/rn/styleclip/41306'}"
2026-02-18,08:34,303596164,105980,하시에,HACIE,의류,아우터,패딩,81,EMBROIDERY PADDING JACKET [3COLORS],[한정특가],,[한정특가],229000,68700,57433,57433,75%,https://m.wconcept.co.kr/Product/303596164,https://product-image.wconcept.co.kr/productimg/image/img1/64/303596164_HH97107.jpg,설연휴세일,"쿠폰,단독",Y,160,3433,4.9,01,15,2024-11-07T10:00:00,2024-11-08T10:00:00,"{'contentType': 'STYLE_CLIP', 'id': 51117, 'profileSeqNo': 1047, 'vid': 'v1819cg00000d5ooifn3ksl3uv5as3j0', 'landingUrl': 'https://display.wconcept.co.kr/rn/styleclip/51117'}"
2026-02-18,08:34,306157278,105980,하시에,HACIE,의류,아우터,패딩,125,[채랑 PICK][단독기획] HEAVY DUMPLING DOWN JUMPER [3COLORS],[한정특가],,[한정특가],398000,139300,116455,116455,71%,https://m.wconcept.co.kr/Product/306157278,https://product-image.wconcept.co.kr/productimg/image/img1/78/306157278_LO64735.jpg,설연휴세일,"쿠폰,단독",Y,357,11048,4.9,01,15,2025-12-19T10:00:00,2025-12-24T10:00:00,"{'contentType': 'STYLE_CLIP', 'id': 18001, 'profileSeqNo': 1047, 'vid': 'v1119cg50000curb9u7ak5velm5jh68g', 'landingUrl': 'https://display.wconcept.co.kr/rn/styleclip/18001'}"
2026-02-18,08:34,301497840,105980,하시에,HACIE,의류,아우터,패딩,163,FOX FUR HOODED GOOSE DOWN LONG JUMPER [BLACK - SILVER FUR][BLACK - MIDNIGHT FUR],[한정특가],,[한정특가],521000,364700,314700,314700,40%,https://m.wconcept.co.kr/Product/301497840,https://product-image.wconcept.co.kr/productimg/image/img1/40/301497840_GJ51633.jpg,설연휴세일,"쿠폰,단독",Y,161,5918,4.8,01,15,2024-01-17T10:00:00,2024-01-18T10:00:00,
2026-02-18,08:34,307298017,105980,하시에,HACIE,의류,블라우스,블라우스,87,DOLMAN SLEEVE BLOUSE [3COLORS],[한정특가],,[한정특가],105000,63000,52668,52668,50%,https://m.wconcept.co.kr/Product/307298017,https://product-image.wconcept.co.kr/productimg/image/img1/17/307298017_GG17844.jpg,설연휴세일,"쿠폰,단독",Y,3,64,5.0,01,15,1900-01-01T00:00:00,1900-01-01T00:00:00,
2026-02-18,08:34,306668472,105980,하시에,HACIE,의류,셔츠,셔츠,115,[여름 PICK] (4차 리오더) BLUE STRIPE COTTON SHIRT [BLUE],[한정특가],,[한정특가],119000,95200,79587,79587,33%,https://m.wconcept.co.kr/Product/306668472,https://product-image.wconcept.co.kr/productimg/image/img1/72/306668472_GG19442.jpg,설연휴세일,"쿠폰,단독",Y,46,924,5.0,01,15,1900-01-01T00:00:00,1900-01-01T00:00:00,
2026-02-18,08:34,306918733,105980,하시에,HACIE,의류,셔츠,셔츠,157,[채랑 PICK] SHEER STRIPE COTTON SHIRT [WHITE][SKYBLUE],[한정특가],,[한정특가],129000,103200,86275,86275,33%,https://m.wconcept.co.kr/Product/306918733,https://product-image.wconcept.co.kr/productimg/image/img1/33/306918733_IO88843.jpg,설연휴세일,"쿠폰,단독",Y,7,692,5.0,01,15,1900-01-01T00:00:00,1900-01-01T00:00:00,
