날짜,시간,상품코드,브랜드코드,브랜드명,브랜드영문명,depth1_카테고리,depth2_카테고리,depth3_카테고리,순위,상품명,상품라벨앞,상품라벨뒤,서브상품명,정상가,판매가,최종판매가,가격,할인율,상품URL,상품이미지URL,세일태그,정보태그,당일배송,리뷰수,찜수,리뷰평점,상품상태코드,상품타입코드,이벤트시작,이벤트종료,컨텐츠정보
2026-05-30,09:04,308564432,105980,하시에,HACIE,의류,아우터,자켓,42,[리라 PICK] CREASE SILKY LINEN OVER-FIT JACKET [3COLORS],[W only],,[W only],159000,135150,118932,118932,25%,https://m.wconcept.co.kr/Product/308564432,https://product-image.wconcept.co.kr/productimg/image/img1/32/308564432_GI15240.jpg,,"쿠폰,단독",Y,0,373,,01,15,1900-01-01T00:00:00,1900-01-01T00:00:00,
2026-05-30,09:04,308564445,105980,하시에,HACIE,의류,원피스,맥시,192,FLARE COTTON LONG DRESS [3COLORS],[W only],,[W only],95000,80750,71060,71060,25%,https://m.wconcept.co.kr/Product/308564445,https://product-image.wconcept.co.kr/productimg/image/img1/45/308564445_GG20896.jpg,,"쿠폰,단독",Y,2,17,5.0,01,15,1900-01-01T00:00:00,1900-01-01T00:00:00,
2026-05-30,09:04,308564434,105980,하시에,HACIE,의류,블라우스,블라우스,61,[리라 PICK] COWL NECK DRAPE BLOUSE [ICE GREY][NAVY],[W only],,[W only],99000,84150,74052,74052,25%,https://m.wconcept.co.kr/Product/308564434,https://product-image.wconcept.co.kr/productimg/image/img1/34/308564434_LG74027.jpg,,"쿠폰,단독",Y,3,1411,5.0,01,15,1900-01-01T00:00:00,1900-01-01T00:00:00,
2026-05-30,09:04,306918731,105980,하시에,HACIE,의류,셔츠,셔츠,55,"[한빛,여민 PICK] (8차 리오더) OVERSIZE DOLMAN SLEEVE SHEER SHIRT [6COLORS]",[W only],,[W only],129000,109650,96492,96492,25%,https://m.wconcept.co.kr/Product/306918731,https://product-image.wconcept.co.kr/productimg/image/img1/31/306918731_LG21364.jpg,,"쿠폰,단독",Y,162,3084,4.9,01,15,2026-05-15T10:00:00,2026-05-18T10:00:00,"{'contentType': 'STYLE_CLIP', 'id': 37311, 'profileSeqNo': 1047, 'vid': 'v1119cg50000d2ra09vak5v2u79gi0t0', 'landingUrl': 'https://display.wconcept.co.kr/rn/styleclip/37311'}"
2026-05-30,09:04,308102392,105980,하시에,HACIE,의류,스커트,롱,58,"[지인,여민,경은,한빛 PICK] (3차 리오더) CREASE SATIN LAYERED LONG SKIRT [IVORY][BLACK]",[W only],,[W only],129000,109650,96492,96492,25%,https://m.wconcept.co.kr/Product/308102392,https://product-image.wconcept.co.kr/productimg/image/img1/92/308102392_KG49340.jpg,,"쿠폰,단독",Y,90,3962,5.0,01,15,2026-06-07T10:00:00,2026-06-09T10:00:00,
2026-05-30,09:04,308102391,105980,하시에,HACIE,의류,스커트,미디,68,"[한빛,지인 PICK] (1차 리오더) DOT PRINT LAYERED MID SKIRT [WHITE][BLACK]",[W only],,[W only],99000,79200,69696,69696,30%,https://m.wconcept.co.kr/Product/308102391,https://product-image.wconcept.co.kr/productimg/image/img1/91/308102391_NJ12964.jpg,,"쿠폰,단독",Y,14,611,4.9,01,15,1900-01-01T00:00:00,1900-01-01T00:00:00,
2026-05-30,09:04,305707427,105980,하시에,HACIE,의류,팬츠,슬랙스,141,[한빛 PICK] (1차 리오더) TAILORED OVERFIT WOOL BLENDED PANTS [3COLORS],[W only],,[W only],138000,96600,85008,85008,38%,https://m.wconcept.co.kr/Product/305707427,https://product-image.wconcept.co.kr/productimg/image/img1/27/305707427_HG93952.jpg,,"쿠폰,단독",Y,38,1004,5.0,01,15,1900-01-01T00:00:00,1900-01-01T00:00:00,
2026-05-30,09:04,305707846,105980,하시에,HACIE,의류,팬츠,쇼츠,151,[예지 PICK](4차 리오더) STITCHED BERMUDA PANTS [3COLORS],[W only],,[W only],82000,73800,64944,64944,21%,https://m.wconcept.co.kr/Product/305707846,https://product-image.wconcept.co.kr/productimg/image/img1/46/305707846_LK15946.jpg,,"쿠폰,단독",Y,196,1505,5.0,01,15,2025-08-11T10:00:00,2025-08-14T10:00:00,
2026-05-30,09:04,306668439,105980,하시에,HACIE,의류,데님,스트레이트진,138,"[한빛,예지 PICK](2차 리오더) CURVED DENIM PANTS [3COLORS]",[W only],,[W only],105000,89250,78540,78540,25%,https://m.wconcept.co.kr/Product/306668439,https://product-image.wconcept.co.kr/productimg/image/img1/39/306668439_OL18599.jpg,,"쿠폰,단독",Y,24,502,5.0,01,15,1900-01-01T00:00:00,1900-01-01T00:00:00,
2026-05-30,09:04,306105587,105980,하시에,HACIE,가방,백액세서리,키링,186,GLOSSY CRESCENT SMALL MOON KEY-RING [5COLORS],[W only],,[W only],32000,19200,16896,16896,47%,https://m.wconcept.co.kr/Product/306105587,https://product-image.wconcept.co.kr/productimg/image/img1/87/306105587_GI38630.jpg,,"쿠폰,단독",Y,136,1939,4.9,01,15,2025-08-16T10:00:00,2025-08-17T10:00:00,
