날짜,시간,상품코드,브랜드코드,브랜드명,브랜드영문명,depth1_카테고리,depth2_카테고리,depth3_카테고리,순위,상품명,상품라벨앞,상품라벨뒤,서브상품명,정상가,판매가,최종판매가,가격,할인율,상품URL,상품이미지URL,세일태그,정보태그,당일배송,리뷰수,찜수,리뷰평점,상품상태코드,상품타입코드,이벤트시작,이벤트종료,컨텐츠정보
2025-11-11,08:22,307463098,105980,하시에,HACIE,전체,전체,패딩,29,[채랑 PICK] (2차 리오더) [단독기획] FOX FUR BELTED GOOSE DOWN [3COLORS],[30%쿠폰][한정특가],,[30%쿠폰],389000,311200,206948,206948,47%,https://m.wconcept.co.kr/Product/307463098,https://product-image.wconcept.co.kr/productimg/image/img1/98/307463098_GG10080.jpg,더블유위크,"쿠폰,단독",N,41,2373,5.0,01,15,1900-01-01T00:00:00,1900-01-01T00:00:00,
2025-11-11,08:22,306157278,105980,하시에,HACIE,전체,전체,패딩,100,[채랑 PICK][단독기획] HEAVY DUMPLING DOWN JUMPER [4COLORS],,,,398000,159200,105868,105868,73%,https://m.wconcept.co.kr/Product/306157278,https://product-image.wconcept.co.kr/productimg/image/img1/78/306157278_IG12505.jpg,더블유위크,"쿠폰,단독",Y,179,5066,4.9,01,15,2024-12-01T10:00:00,2024-12-09T10:00:00,
2025-11-11,08:22,306157288,105980,하시에,HACIE,전체,전체,패딩,153,LIGHT WEIGHT HOODED GOOSE DOWN COAT [BLACK],[30%쿠폰][한정특가],,[30%쿠폰],315000,299250,199001,199001,37%,https://m.wconcept.co.kr/Product/306157288,https://product-image.wconcept.co.kr/productimg/image/img1/88/306157288_JG11232.jpg,더블유위크,"쿠폰,단독",N,30,2986,4.9,01,17,2025-11-07T10:00:00,2025-11-10T10:00:00,
2025-11-11,08:22,307463098,105980,하시에,HACIE,의류,전체,패딩,20,[채랑 PICK] (2차 리오더) [단독기획] FOX FUR BELTED GOOSE DOWN [3COLORS],[30%쿠폰][한정특가],,[30%쿠폰],389000,311200,206948,206948,47%,https://m.wconcept.co.kr/Product/307463098,https://product-image.wconcept.co.kr/productimg/image/img1/98/307463098_GG10080.jpg,더블유위크,"쿠폰,단독",N,41,2373,5.0,01,15,1900-01-01T00:00:00,1900-01-01T00:00:00,
2025-11-11,08:22,306157278,105980,하시에,HACIE,의류,전체,패딩,73,[채랑 PICK][단독기획] HEAVY DUMPLING DOWN JUMPER [4COLORS],,,,398000,159200,105868,105868,73%,https://m.wconcept.co.kr/Product/306157278,https://product-image.wconcept.co.kr/productimg/image/img1/78/306157278_IG12505.jpg,더블유위크,"쿠폰,단독",Y,179,5066,4.9,01,15,2024-12-01T10:00:00,2024-12-09T10:00:00,
2025-11-11,08:22,306157288,105980,하시에,HACIE,의류,전체,패딩,114,LIGHT WEIGHT HOODED GOOSE DOWN COAT [BLACK],[30%쿠폰][한정특가],,[30%쿠폰],315000,299250,199001,199001,37%,https://m.wconcept.co.kr/Product/306157288,https://product-image.wconcept.co.kr/productimg/image/img1/88/306157288_JG11232.jpg,더블유위크,"쿠폰,단독",N,30,2986,4.9,01,17,2025-11-07T10:00:00,2025-11-10T10:00:00,
2025-11-11,08:22,303596201,105980,하시에,HACIE,의류,전체,패딩,187,(6차 리오더) CASHMERE COLLAR LIGHT DOWN JACKET [IVORY][BLACK],[30%쿠폰][한정특가],,[30%쿠폰],178000,169100,112451,112451,37%,https://m.wconcept.co.kr/Product/303596201,https://product-image.wconcept.co.kr/productimg/image/img1/01/303596201_GG61000.jpg,더블유위크,"쿠폰,단독",N,547,13326,4.9,01,17,2025-10-01T10:00:00,2025-10-10T18:00:00,"{'contentType': 'STYLE_CLIP', 'id': 41306, 'profileSeqNo': 1047, 'vid': 'v1119cg50000d3njqinak5v94bjs20m0', 'landingUrl': 'https://display.wconcept.co.kr/rn/styleclip/41306'}"
2025-11-11,08:22,307463098,105980,하시에,HACIE,의류,아우터,패딩,15,[채랑 PICK] (2차 리오더) [단독기획] FOX FUR BELTED GOOSE DOWN [3COLORS],[30%쿠폰][한정특가],,[30%쿠폰],389000,311200,206948,206948,47%,https://m.wconcept.co.kr/Product/307463098,https://product-image.wconcept.co.kr/productimg/image/img1/98/307463098_GG10080.jpg,더블유위크,"쿠폰,단독",N,41,2373,5.0,01,15,1900-01-01T00:00:00,1900-01-01T00:00:00,
2025-11-11,08:22,306157278,105980,하시에,HACIE,의류,아우터,패딩,51,[채랑 PICK][단독기획] HEAVY DUMPLING DOWN JUMPER [4COLORS],,,,398000,159200,105868,105868,73%,https://m.wconcept.co.kr/Product/306157278,https://product-image.wconcept.co.kr/productimg/image/img1/78/306157278_IG12505.jpg,더블유위크,"쿠폰,단독",Y,179,5066,4.9,01,15,2024-12-01T10:00:00,2024-12-09T10:00:00,
2025-11-11,08:22,306157288,105980,하시에,HACIE,의류,아우터,패딩,70,LIGHT WEIGHT HOODED GOOSE DOWN COAT [BLACK],[30%쿠폰][한정특가],,[30%쿠폰],315000,299250,199001,199001,37%,https://m.wconcept.co.kr/Product/306157288,https://product-image.wconcept.co.kr/productimg/image/img1/88/306157288_JG11232.jpg,더블유위크,"쿠폰,단독",N,30,2986,4.9,01,17,2025-11-07T10:00:00,2025-11-10T10:00:00,
2025-11-11,08:22,303596201,105980,하시에,HACIE,의류,아우터,패딩,118,(6차 리오더) CASHMERE COLLAR LIGHT DOWN JACKET [IVORY][BLACK],[30%쿠폰][한정특가],,[30%쿠폰],178000,169100,112451,112451,37%,https://m.wconcept.co.kr/Product/303596201,https://product-image.wconcept.co.kr/productimg/image/img1/01/303596201_GG61000.jpg,더블유위크,"쿠폰,단독",N,547,13326,4.9,01,17,2025-10-01T10:00:00,2025-10-10T18:00:00,"{'contentType': 'STYLE_CLIP', 'id': 41306, 'profileSeqNo': 1047, 'vid': 'v1119cg50000d3njqinak5v94bjs20m0', 'landingUrl': 'https://display.wconcept.co.kr/rn/styleclip/41306'}"
2025-11-11,08:22,306157323,105980,하시에,HACIE,의류,아우터,패딩,152,TRENCH DETAIL GOOSE DOWN FOX FUR JACKET [3COLORS],[30%쿠폰][한정특가],,[30%쿠폰],442000,353600,235144,235144,47%,https://m.wconcept.co.kr/Product/306157323,https://product-image.wconcept.co.kr/productimg/image/img1/23/306157323_HH18679.jpg,더블유위크,"쿠폰,단독",Y,11,814,4.6,01,15,1900-01-01T00:00:00,1900-01-01T00:00:00,
2025-11-11,08:22,306157301,105980,하시에,HACIE,의류,아우터,패딩,171,ZIP DETAIL GOOSE DOWN MIDDLE COAT [BLACK],[30%쿠폰][한정특가],,[30%쿠폰],429000,343200,228228,228228,47%,https://m.wconcept.co.kr/Product/306157301,https://product-image.wconcept.co.kr/productimg/image/img1/01/306157301_GG63968.jpg,더블유위크,"쿠폰,단독",Y,59,1422,4.9,01,15,1900-01-01T00:00:00,1900-01-01T00:00:00,
