날짜,시간,상품코드,브랜드코드,브랜드명,브랜드영문명,depth1_카테고리,depth2_카테고리,depth3_카테고리,순위,상품명,상품라벨앞,상품라벨뒤,서브상품명,정상가,판매가,최종판매가,가격,할인율,상품URL,상품이미지URL,세일태그,정보태그,당일배송,리뷰수,찜수,리뷰평점,상품상태코드,상품타입코드,이벤트시작,이벤트종료,컨텐츠정보
2026-04-13,08:28,306105600,105980,하시에,HACIE,의류,아우터,자켓,114,(3차 리오더) VOLUME FIT HIGH NECK WINDBREAKER JACKET [IVORY][BLACK],[20%쿠폰],,[20%쿠폰],189000,160650,122094,122094,35%,https://m.wconcept.co.kr/Product/306105600,https://product-image.wconcept.co.kr/productimg/image/img1/00/306105600_GG18684.jpg,랜쇼페,"쿠폰,단독",Y,60,1568,4.9,01,15,1900-01-01T00:00:00,1900-01-01T00:00:00,"{'contentType': 'STYLE_CLIP', 'id': 52420, 'profileSeqNo': 1047, 'vid': 'v1819cg00000d63bnov3ksl3u9aeqajg', 'landingUrl': 'https://display.wconcept.co.kr/rn/styleclip/52420'}"
2026-04-13,08:28,308102373,105980,하시에,HACIE,의류,아우터,점퍼,121,"[경은,지인 PICK] EMB LOGO VINTAGE WASHED COTTON BLOUSON [3COLORS]",[20%쿠폰],,[20%쿠폰],199000,169150,128554,128554,35%,https://m.wconcept.co.kr/Product/308102373,https://product-image.wconcept.co.kr/productimg/image/img1/73/308102373_GH14269.jpg,랜쇼페,"쿠폰,단독",Y,26,1711,5.0,01,15,2026-03-16T10:00:00,2026-03-17T10:00:00,
2026-04-13,08:28,308102378,105980,하시에,HACIE,의류,아우터,자켓,153,"[지인,유니 PICK](1차 리오더) OVER-FIT ALICE TWEED JACKET [IVORY][BLACK]",[20%쿠폰],,[20%쿠폰],239000,215100,163476,163476,32%,https://m.wconcept.co.kr/Product/308102378,https://product-image.wconcept.co.kr/productimg/image/img1/78/308102378_NH23358.jpg,랜쇼페,"쿠폰,단독",Y,12,1042,5.0,01,15,2026-03-23T10:00:00,2026-03-24T10:00:00,
2026-04-13,08:28,302768208,105980,하시에,HACIE,의류,원피스,맥시,83,[단독](18차 리오더) AVEC HACIE COTTON LONG DRESS [IVORY][CHARCOAL],[20%쿠폰],,[20%쿠폰],94000,79900,60724,60724,35%,https://m.wconcept.co.kr/Product/302768208,https://product-image.wconcept.co.kr/productimg/image/img1/08/302768208_MK45677.jpg,랜쇼페,"쿠폰,단독",Y,1117,14420,4.9,01,15,2025-09-15T10:00:00,2025-09-16T10:00:00,
2026-04-13,08:28,306105604,105980,하시에,HACIE,의류,원피스,맥시,167,[유니 PICK](5차 리오더) ONE BUTTON DETAIL SLEEVELESS DRESS [BLACK],[20%쿠폰],,[20%쿠폰],159000,135150,102714,102714,35%,https://m.wconcept.co.kr/Product/306105604,https://product-image.wconcept.co.kr/productimg/image/img1/04/306105604_GG28997.jpg,랜쇼페,"쿠폰,단독",Y,69,4510,4.9,01,15,1900-01-01T00:00:00,1900-01-01T00:00:00,
2026-04-13,08:28,305871412,105980,하시에,HACIE,의류,원피스,점프수트,199,[HACIE X ITALY] COTTON BLENDED JUMPSUIT [3COLORS],[20%쿠폰],,[20%쿠폰],145000,87000,66120,66120,54%,https://m.wconcept.co.kr/Product/305871412,https://product-image.wconcept.co.kr/productimg/image/img1/12/305871412_GG15472.jpg,랜쇼페,"쿠폰,단독",Y,35,547,4.9,01,15,1900-01-01T00:00:00,1900-01-01T00:00:00,
2026-04-13,08:28,301267857,105980,하시에,HACIE,의류,블라우스,블라우스,118,PUFF-SLEEVE BACK POINT BLOUSE [4COLORS],[20%쿠폰],,[20%쿠폰],77000,46200,35112,35112,54%,https://m.wconcept.co.kr/Product/301267857,https://product-image.wconcept.co.kr/productimg/image/img1/57/301267857_GG14010.jpg,랜쇼페,"쿠폰,단독",Y,235,3071,4.9,01,15,2022-03-28T10:00:00,2022-04-04T10:00:00,
2026-04-13,08:28,301745624,105980,하시에,HACIE,의류,블라우스,셔츠,197,BUSTIER PUFF-SLEEVE TOP [WHITE],[20%쿠폰],,[20%쿠폰],85000,34000,25840,25840,70%,https://m.wconcept.co.kr/Product/301745624,https://product-image.wconcept.co.kr/productimg/image/img1/24/301745624.jpg,랜쇼페,"쿠폰,단독",Y,22,1654,4.5,01,15,1900-01-01T00:00:00,1900-01-01T00:00:00,
2026-04-13,08:28,301482915,105980,하시에,HACIE,의류,셔츠,셔츠,161,[지인 PICK](21차 리오더) LAYERED CUFFS SHIRTS [6COLORS],[4월 펀딩],,[4월 펀딩],125000,93750,71250,71250,43%,https://m.wconcept.co.kr/Product/301482915,https://product-image.wconcept.co.kr/productimg/image/img1/15/301482915_ML12210.jpg,랜쇼페,"쿠폰,단독",N,583,9827,4.9,01,23,2026-04-01T10:00:00,2026-04-13T18:00:00,
2026-04-13,08:28,306918731,105980,하시에,HACIE,의류,셔츠,셔츠,180,[여름 PICK] (7차 리오더) OVERSIZE DOLMAN SLEEVE SHEER SHIRT [6COLORS],[20%쿠폰],,[20%쿠폰],129000,116100,88236,88236,32%,https://m.wconcept.co.kr/Product/306918731,https://product-image.wconcept.co.kr/productimg/image/img1/31/306918731_GG50144.jpg,랜쇼페,"쿠폰,단독",Y,129,2230,4.9,01,15,2025-08-11T10:00:00,2025-08-14T10:00:00,"{'contentType': 'STYLE_CLIP', 'id': 37311, 'profileSeqNo': 1047, 'vid': 'v1119cg50000d2ra09vak5v2u79gi0t0', 'landingUrl': 'https://display.wconcept.co.kr/rn/styleclip/37311'}"
