날짜,시간,상품코드,브랜드코드,브랜드명,브랜드영문명,depth1_카테고리,depth2_카테고리,depth3_카테고리,순위,상품명,상품라벨앞,상품라벨뒤,서브상품명,정상가,판매가,최종판매가,가격,할인율,상품URL,상품이미지URL,세일태그,정보태그,당일배송,리뷰수,찜수,리뷰평점,상품상태코드,상품타입코드,이벤트시작,이벤트종료,컨텐츠정보
2026-05-12,08:52,308102374,105980,하시에,HACIE,의류,아우터,점퍼,97,HIGH-NECK ZIP-UP VARSITY JUMPER [IVORY][BLACK],[한정특가],,[한정특가],199000,159200,140096,140096,30%,https://m.wconcept.co.kr/Product/308102374,https://product-image.wconcept.co.kr/productimg/image/img1/74/308102374_GG70299.jpg,프리쇼,"쿠폰,단독",Y,3,234,5.0,01,15,1900-01-01T00:00:00,1900-01-01T00:00:00,
2026-05-12,08:52,306668499,105980,하시에,HACIE,의류,아우터,자켓,133,OVERSIZE SINGLE BREASTED JACKET [BEIGE][BLACK],[한정특가],,[한정특가],199000,119400,105072,105072,47%,https://m.wconcept.co.kr/Product/306668499,https://product-image.wconcept.co.kr/productimg/image/img1/99/306668499_HH21452.jpg,프리쇼,"쿠폰,단독",Y,8,368,4.9,01,15,1900-01-01T00:00:00,1900-01-01T00:00:00,
2026-05-12,08:52,306668493,105980,하시에,HACIE,의류,아우터,자켓,197,OVERSIZE WASHED DENIM JACKET [IVORY],[한정특가],,[한정특가],195000,117000,102960,102960,47%,https://m.wconcept.co.kr/Product/306668493,https://product-image.wconcept.co.kr/productimg/image/img1/93/306668493_GG36654.jpg,프리쇼,"쿠폰,단독",Y,8,391,5.0,01,15,1900-01-01T00:00:00,1900-01-01T00:00:00,
2026-05-12,08:52,305871412,105980,하시에,HACIE,의류,원피스,점프수트,46,[HACIE X ITALY] COTTON BLENDED JUMPSUIT [3COLORS],[한정특가],,[한정특가],145000,87000,76560,76560,47%,https://m.wconcept.co.kr/Product/305871412,https://product-image.wconcept.co.kr/productimg/image/img1/12/305871412_MG17364.jpg,프리쇼,"쿠폰,단독",Y,35,559,4.9,01,15,1900-01-01T00:00:00,1900-01-01T00:00:00,
2026-05-12,08:52,305871413,105980,하시에,HACIE,의류,원피스,맥시,170,ESSENTIAL LOGO PRINT PIQUE JERSEY DRESS [5COLORS],[한정특가],,[한정특가],109000,70850,62348,62348,43%,https://m.wconcept.co.kr/Product/305871413,https://product-image.wconcept.co.kr/productimg/image/img1/13/305871413_GO46348.jpg,프리쇼,"쿠폰,단독",Y,42,584,5.0,01,15,2024-08-01T10:00:00,2024-08-02T10:00:00,
2026-05-12,08:52,306918731,105980,하시에,HACIE,의류,셔츠,셔츠,95,[여민 PICK] (7차 리오더) OVERSIZE DOLMAN SLEEVE SHEER SHIRT [6COLORS],[한정특가],,[한정특가],129000,103200,90816,90816,30%,https://m.wconcept.co.kr/Product/306918731,https://product-image.wconcept.co.kr/productimg/image/img1/31/306918731_GG51617.jpg,프리쇼,"쿠폰,단독",Y,141,2486,4.9,01,15,2025-08-11T10:00:00,2025-08-14T10:00:00,"{'contentType': 'STYLE_CLIP', 'id': 37311, 'profileSeqNo': 1047, 'vid': 'v1119cg50000d2ra09vak5v2u79gi0t0', 'landingUrl': 'https://display.wconcept.co.kr/rn/styleclip/37311'}"
2026-05-12,08:52,308102384,105980,하시에,HACIE,의류,셔츠,셔츠,118,[여민 PICK] EMB LOGO STRIPE CROP SHIRT [3COLORS],[한정특가],,[한정특가],119000,89250,78540,78540,34%,https://m.wconcept.co.kr/Product/308102384,https://product-image.wconcept.co.kr/productimg/image/img1/84/308102384_GM35136.jpg,프리쇼,"쿠폰,단독",Y,5,166,5.0,01,15,1900-01-01T00:00:00,1900-01-01T00:00:00,
2026-05-12,08:52,308102383,105980,하시에,HACIE,의류,셔츠,셔츠,156,[한빛 PICK] (1차 리오더) OVERSIZE DOLMAN SLEEVE CHECK SHIRT [ORANGE CHECK][BLACK CHECK],[한정특가],,[한정특가],119000,101150,89012,89012,25%,https://m.wconcept.co.kr/Product/308102383,https://product-image.wconcept.co.kr/productimg/image/img1/83/308102383_GG12355.jpg,프리쇼,"쿠폰,단독",Y,13,804,5.0,01,15,1900-01-01T00:00:00,1900-01-01T00:00:00,
2026-05-12,08:52,308102392,105980,하시에,HACIE,의류,스커트,롱,73,"[여민,지인,경은 PICK] (3차 리오더) CREASE SATIN LAYERED LONG SKIRT [IVORY][BLACK]",[한정특가],,[한정특가],129000,116100,102168,102168,21%,https://m.wconcept.co.kr/Product/308102392,https://product-image.wconcept.co.kr/productimg/image/img1/92/308102392_GM20769.jpg,프리쇼,"쿠폰,단독",Y,67,3452,5.0,01,15,2026-04-17T00:00:00,2026-04-20T10:00:00,
2026-05-12,08:52,305707846,105980,하시에,HACIE,의류,팬츠,쇼츠,31,(4차 리오더) STITCHED BERMUDA PANTS [3COLORS],[한정특가],,[한정특가],82000,69700,61336,61336,25%,https://m.wconcept.co.kr/Product/305707846,https://product-image.wconcept.co.kr/productimg/image/img1/46/305707846_OK11760.jpg,프리쇼,"쿠폰,단독",Y,188,1309,5.0,01,15,2025-08-11T10:00:00,2025-08-14T10:00:00,
