날짜,시간,상품코드,브랜드코드,브랜드명,브랜드영문명,depth1_카테고리,depth2_카테고리,depth3_카테고리,순위,상품명,상품라벨앞,상품라벨뒤,서브상품명,정상가,판매가,최종판매가,가격,할인율,상품URL,상품이미지URL,세일태그,정보태그,당일배송,리뷰수,찜수,리뷰평점,상품상태코드,상품타입코드,이벤트시작,이벤트종료,컨텐츠정보
2026-04-29,08:48,308102392,105980,하시에,HACIE,의류,전체,롱,140,"[여민,지인,경은 PICK] (3차 리오더) CREASE SATIN LAYERED LONG SKIRT [IVORY][BLACK]",[한정특가],,[한정특가],129000,116100,102168,102168,21%,https://m.wconcept.co.kr/Product/308102392,https://product-image.wconcept.co.kr/productimg/image/img1/92/308102392_OG10108.jpg,여름준비,"쿠폰,단독",Y,55,2973,5.0,01,15,2026-04-17T00:00:00,2026-04-20T10:00:00,
2026-04-29,08:48,306918731,105980,하시에,HACIE,의류,전체,셔츠,188,[여민 PICK] (7차 리오더) OVERSIZE DOLMAN SLEEVE SHEER SHIRT [6COLORS],[한정특가],,[한정특가],129000,103200,90816,90816,30%,https://m.wconcept.co.kr/Product/306918731,https://product-image.wconcept.co.kr/productimg/image/img1/31/306918731_GG51617.jpg,여름준비,"쿠폰,단독",Y,131,2348,4.9,01,15,2025-08-11T10:00:00,2025-08-14T10:00:00,"{'contentType': 'STYLE_CLIP', 'id': 37311, 'profileSeqNo': 1047, 'vid': 'v1119cg50000d2ra09vak5v2u79gi0t0', 'landingUrl': 'https://display.wconcept.co.kr/rn/styleclip/37311'}"
2026-04-29,08:48,308102378,105980,하시에,HACIE,의류,아우터,자켓,110,"[지인,유니 PICK](1차 리오더) OVER-FIT ALICE TWEED JACKET [IVORY][BLACK]",[한정특가],,[한정특가],239000,215100,189288,189288,21%,https://m.wconcept.co.kr/Product/308102378,https://product-image.wconcept.co.kr/productimg/image/img1/78/308102378_NH23358.jpg,여름준비,"쿠폰,단독",Y,17,1234,5.0,01,15,2026-03-23T10:00:00,2026-03-24T10:00:00,
2026-04-29,08:48,307456255,105980,하시에,HACIE,의류,아우터,자켓,186,(2차 리오더)[ITALY] TWILL TEXTURE WOOL SHORT JACKET [BLACK],[한정특가],,[한정특가],339000,271200,241200,241200,29%,https://m.wconcept.co.kr/Product/307456255,https://product-image.wconcept.co.kr/productimg/image/img1/55/307456255_JG14584.jpg,여름준비,"쿠폰,단독",Y,27,1129,4.9,01,15,1900-01-01T00:00:00,1900-01-01T00:00:00,
2026-04-29,08:48,301745634,105980,하시에,HACIE,의류,블라우스,셔츠,127,BUSTIER PUFF-SLEEVE TOP [MINT],[한정특가],,[한정특가],85000,34000,29920,29920,65%,https://m.wconcept.co.kr/Product/301745634,https://product-image.wconcept.co.kr/productimg/image/img1/34/301745634.jpg,여름준비,"쿠폰,단독",Y,31,2271,4.9,01,15,1900-01-01T00:00:00,1900-01-01T00:00:00,
2026-04-29,08:48,306918731,105980,하시에,HACIE,의류,셔츠,셔츠,13,[여민 PICK] (7차 리오더) OVERSIZE DOLMAN SLEEVE SHEER SHIRT [6COLORS],[한정특가],,[한정특가],129000,103200,90816,90816,30%,https://m.wconcept.co.kr/Product/306918731,https://product-image.wconcept.co.kr/productimg/image/img1/31/306918731_GG51617.jpg,여름준비,"쿠폰,단독",Y,131,2348,4.9,01,15,2025-08-11T10:00:00,2025-08-14T10:00:00,"{'contentType': 'STYLE_CLIP', 'id': 37311, 'profileSeqNo': 1047, 'vid': 'v1119cg50000d2ra09vak5v2u79gi0t0', 'landingUrl': 'https://display.wconcept.co.kr/rn/styleclip/37311'}"
2026-04-29,08:48,306105592,105980,하시에,HACIE,의류,셔츠,셔츠,85,SAILOR COLLAR HIDDEN BUTTON BLOUSE [IVORY][BLACK],[한정특가],,[한정특가],119000,65450,57596,57596,52%,https://m.wconcept.co.kr/Product/306105592,https://product-image.wconcept.co.kr/productimg/image/img1/92/306105592_HG11990.jpg,여름준비,"쿠폰,단독",Y,2,411,5.0,01,15,1900-01-01T00:00:00,1900-01-01T00:00:00,
2026-04-29,08:48,308102381,105980,하시에,HACIE,의류,셔츠,셔츠,142,[유니 PICK] EMB LOGO SIGNATURE COTTON SHIRT [4COLORS],[한정특가],,[한정특가],109000,92650,81532,81532,25%,https://m.wconcept.co.kr/Product/308102381,https://product-image.wconcept.co.kr/productimg/image/img1/81/308102381_GG76555.jpg,여름준비,"쿠폰,단독",Y,26,365,5.0,01,15,1900-01-01T00:00:00,1900-01-01T00:00:00,
2026-04-29,08:48,308102392,105980,하시에,HACIE,의류,스커트,롱,11,"[여민,지인,경은 PICK] (3차 리오더) CREASE SATIN LAYERED LONG SKIRT [IVORY][BLACK]",[한정특가],,[한정특가],129000,116100,102168,102168,21%,https://m.wconcept.co.kr/Product/308102392,https://product-image.wconcept.co.kr/productimg/image/img1/92/308102392_OG10108.jpg,여름준비,"쿠폰,단독",Y,55,2973,5.0,01,15,2026-04-17T00:00:00,2026-04-20T10:00:00,
2026-04-29,08:48,306105587,105980,하시에,HACIE,가방,백액세서리,키링,118,GLOSSY CRESCENT SMALL MOON KEY-RING [5COLORS],[한정특가],,[한정특가],32000,19200,16896,16896,47%,https://m.wconcept.co.kr/Product/306105587,https://product-image.wconcept.co.kr/productimg/image/img1/87/306105587_GI38630.jpg,여름준비,"쿠폰,단독",Y,133,1943,4.9,01,15,2025-08-16T10:00:00,2025-08-17T10:00:00,
