날짜,시간,상품코드,브랜드코드,브랜드명,브랜드영문명,depth1_카테고리,depth2_카테고리,depth3_카테고리,순위,상품명,상품라벨앞,상품라벨뒤,서브상품명,정상가,판매가,최종판매가,가격,할인율,상품URL,상품이미지URL,세일태그,정보태그,당일배송,리뷰수,찜수,리뷰평점,상품상태코드,상품타입코드,이벤트시작,이벤트종료,컨텐츠정보
2026-05-06,11:09,302768208,105980,하시에,HACIE,의류,전체,맥시,181,[단독](18차 리오더) AVEC HACIE COTTON LONG DRESS [IVORY][CHARCOAL],[5월 펀딩],,[5월 펀딩],94000,75200,66176,66176,30%,https://m.wconcept.co.kr/Product/302768208,https://product-image.wconcept.co.kr/productimg/image/img1/08/302768208_MK45677.jpg,프리쇼,"쿠폰,단독",N,1131,14542,4.9,01,23,2026-05-01T10:00:00,2026-05-11T18:00:00,
2026-05-06,11:09,308102377,105980,하시에,HACIE,의류,아우터,자켓,59,"[지인,유니 PICK] (1차 리오더) CORDUROY COLLAR VINTAGE WASHED SAFARI JACKET [TAN BEIGE][CHARCOAL]",[한정특가],,[한정특가],199000,179100,157608,157608,21%,https://m.wconcept.co.kr/Product/308102377,https://product-image.wconcept.co.kr/productimg/image/img1/77/308102377_OG16504.jpg,프리쇼,"쿠폰,단독",Y,51,3759,5.0,01,15,1900-01-01T00:00:00,1900-01-01T00:00:00,"{'contentType': 'STYLE_CLIP', 'id': 56939, 'profileSeqNo': 4863, 'vid': 'v0019cg00000d72umtf3ksl2smj7eif0', 'landingUrl': 'https://display.wconcept.co.kr/rn/styleclip/56939'}"
2026-05-06,11:09,306105600,105980,하시에,HACIE,의류,아우터,자켓,144,(3차 리오더) VOLUME FIT HIGH NECK WINDBREAKER JACKET [IVORY][BLACK],[한정특가],,[한정특가],189000,151200,133056,133056,30%,https://m.wconcept.co.kr/Product/306105600,https://product-image.wconcept.co.kr/productimg/image/img1/00/306105600_GI65581.jpg,프리쇼,"쿠폰,단독",Y,77,1852,4.9,01,15,1900-01-01T00:00:00,1900-01-01T00:00:00,"{'contentType': 'STYLE_CLIP', 'id': 52420, 'profileSeqNo': 1047, 'vid': 'v1819cg00000d63bnov3ksl3u9aeqajg', 'landingUrl': 'https://display.wconcept.co.kr/rn/styleclip/52420'}"
2026-05-06,11:09,302768208,105980,하시에,HACIE,의류,원피스,맥시,34,[단독](18차 리오더) AVEC HACIE COTTON LONG DRESS [IVORY][CHARCOAL],[5월 펀딩],,[5월 펀딩],94000,75200,66176,66176,30%,https://m.wconcept.co.kr/Product/302768208,https://product-image.wconcept.co.kr/productimg/image/img1/08/302768208_MK45677.jpg,프리쇼,"쿠폰,단독",N,1131,14542,4.9,01,23,2026-05-01T10:00:00,2026-05-11T18:00:00,
2026-05-06,11:09,308102384,105980,하시에,HACIE,의류,셔츠,셔츠,66,[여민 PICK] EMB LOGO STRIPE CROP SHIRT [3COLORS],[한정특가],,[한정특가],119000,89250,78540,78540,34%,https://m.wconcept.co.kr/Product/308102384,https://product-image.wconcept.co.kr/productimg/image/img1/84/308102384_GM35136.jpg,프리쇼,"쿠폰,단독",Y,5,139,5.0,01,15,1900-01-01T00:00:00,1900-01-01T00:00:00,
2026-05-06,11:09,306918731,105980,하시에,HACIE,의류,셔츠,셔츠,114,[여민 PICK] (7차 리오더) OVERSIZE DOLMAN SLEEVE SHEER SHIRT [6COLORS],[한정특가],,[한정특가],129000,103200,90816,90816,30%,https://m.wconcept.co.kr/Product/306918731,https://product-image.wconcept.co.kr/productimg/image/img1/31/306918731_GG51617.jpg,프리쇼,"쿠폰,단독",Y,137,2412,4.9,01,15,2025-08-11T10:00:00,2025-08-14T10:00:00,"{'contentType': 'STYLE_CLIP', 'id': 37311, 'profileSeqNo': 1047, 'vid': 'v1119cg50000d2ra09vak5v2u79gi0t0', 'landingUrl': 'https://display.wconcept.co.kr/rn/styleclip/37311'}"
2026-05-06,11:09,301482915,105980,하시에,HACIE,의류,셔츠,셔츠,122,[지인 PICK](21차 리오더) LAYERED CUFFS SHIRTS [6COLORS],[한정특가],,[한정특가],125000,93750,82500,82500,34%,https://m.wconcept.co.kr/Product/301482915,https://product-image.wconcept.co.kr/productimg/image/img1/15/301482915_ML12210.jpg,프리쇼,"쿠폰,단독",Y,593,9964,4.9,01,15,2026-04-01T10:00:00,2026-04-13T18:00:00,
2026-05-06,11:09,308102383,105980,하시에,HACIE,의류,셔츠,셔츠,156,[한빛 PICK] (1차 리오더) OVERSIZE DOLMAN SLEEVE CHECK SHIRT [ORANGE CHECK][BLACK CHECK],[한정특가],,[한정특가],119000,101150,89012,89012,25%,https://m.wconcept.co.kr/Product/308102383,https://product-image.wconcept.co.kr/productimg/image/img1/83/308102383_GG12355.jpg,프리쇼,"쿠폰,단독",Y,9,749,5.0,01,15,1900-01-01T00:00:00,1900-01-01T00:00:00,
2026-05-06,11:09,308102392,105980,하시에,HACIE,의류,스커트,롱,18,"[여민,지인,경은 PICK] (3차 리오더) CREASE SATIN LAYERED LONG SKIRT [IVORY][BLACK]",[한정특가],,[한정특가],129000,116100,97060,97060,25%,https://m.wconcept.co.kr/Product/308102392,https://product-image.wconcept.co.kr/productimg/image/img1/92/308102392_GM20769.jpg,프리쇼,"쿠폰,단독",Y,61,3269,5.0,01,15,2026-04-17T00:00:00,2026-04-20T10:00:00,
2026-05-06,11:09,306668439,105980,하시에,HACIE,의류,데님,스트레이트진,80,[채랑 PICK] (2차 리오더) CURVED DENIM PANTS [3COLORS],[한정특가],,[한정특가],105000,78750,69300,69300,34%,https://m.wconcept.co.kr/Product/306668439,https://product-image.wconcept.co.kr/productimg/image/img1/39/306668439_GH49216.jpg,프리쇼,"쿠폰,단독",Y,24,379,5.0,01,15,1900-01-01T00:00:00,1900-01-01T00:00:00,
2026-05-06,11:09,306105587,105980,하시에,HACIE,가방,백액세서리,키링,138,GLOSSY CRESCENT SMALL MOON KEY-RING [5COLORS],[한정특가],,[한정특가],32000,16000,14080,14080,56%,https://m.wconcept.co.kr/Product/306105587,https://product-image.wconcept.co.kr/productimg/image/img1/87/306105587_GI38630.jpg,프리쇼,"쿠폰,단독",Y,135,1943,4.9,01,15,2025-08-16T10:00:00,2025-08-17T10:00:00,
2026-05-06,11:09,306772209,105980,하시에,HACIE,액세서리,모자,볼캡,131,LOVE SYMBOL BALL CAP [BEIGE],[한정특가],,[한정특가],59000,35400,31152,31152,47%,https://m.wconcept.co.kr/Product/306772209,https://product-image.wconcept.co.kr/productimg/image/img1/09/306772209_KM16329.jpg,프리쇼,"쿠폰,단독",Y,0,73,,01,15,1900-01-01T00:00:00,1900-01-01T00:00:00,
2026-05-06,11:09,306772178,105980,하시에,HACIE,액세서리,패션액세서리,벨트,154,ROUND BUCKLE LEATHER BELT [CAMEL],[한정특가],,[한정특가],59000,32450,28556,28556,52%,https://m.wconcept.co.kr/Product/306772178,https://product-image.wconcept.co.kr/productimg/image/img1/78/306772178_NH11581.jpg,프리쇼,"쿠폰,단독",Y,1,48,5.0,01,15,1900-01-01T00:00:00,1900-01-01T00:00:00,
2026-05-06,11:09,306772176,105980,하시에,HACIE,액세서리,패션액세서리,벨트,169,REVERSE LEATHER BELT [BLACK&CAMEL],[한정특가],,[한정특가],77000,46200,40656,40656,47%,https://m.wconcept.co.kr/Product/306772176,https://product-image.wconcept.co.kr/productimg/image/img1/76/306772176_IG57083.jpg,프리쇼,"쿠폰,단독",Y,1,59,5.0,01,15,1900-01-01T00:00:00,1900-01-01T00:00:00,
