날짜,시간,상품코드,브랜드코드,브랜드명,브랜드영문명,depth1_카테고리,depth2_카테고리,depth3_카테고리,순위,상품명,상품라벨앞,상품라벨뒤,서브상품명,정상가,판매가,최종판매가,가격,할인율,상품URL,상품이미지URL,세일태그,정보태그,당일배송,리뷰수,찜수,리뷰평점,상품상태코드,상품타입코드,이벤트시작,이벤트종료,컨텐츠정보
2026-05-06,08:42,308102384,105980,하시에,HACIE,의류,전체,셔츠,163,[여민 PICK] EMB LOGO STRIPE CROP SHIRT [3COLORS],[한정특가],,[한정특가],119000,89250,74613,74613,37%,https://m.wconcept.co.kr/Product/308102384,https://product-image.wconcept.co.kr/productimg/image/img1/84/308102384_GM35136.jpg,프리쇼,"쿠폰,단독",Y,5,136,5.0,01,15,1900-01-01T00:00:00,1900-01-01T00:00:00,
2026-05-06,08:42,302768208,105980,하시에,HACIE,의류,전체,맥시,190,[단독](18차 리오더) AVEC HACIE COTTON LONG DRESS [IVORY][CHARCOAL],[5월 펀딩],,[5월 펀딩],94000,75200,62867,62867,33%,https://m.wconcept.co.kr/Product/302768208,https://product-image.wconcept.co.kr/productimg/image/img1/08/302768208_MK45677.jpg,프리쇼,"쿠폰,단독",N,1131,14542,4.9,01,23,2026-05-01T10:00:00,2026-05-11T18:00:00,
2026-05-06,08:42,308102377,105980,하시에,HACIE,의류,아우터,자켓,85,"[지인,유니 PICK] (1차 리오더) CORDUROY COLLAR VINTAGE WASHED SAFARI JACKET [TAN BEIGE][CHARCOAL]",[한정특가],,[한정특가],199000,179100,149728,149728,25%,https://m.wconcept.co.kr/Product/308102377,https://product-image.wconcept.co.kr/productimg/image/img1/77/308102377_OG16504.jpg,프리쇼,"쿠폰,단독",Y,51,3757,5.0,01,15,1900-01-01T00:00:00,1900-01-01T00:00:00,"{'contentType': 'STYLE_CLIP', 'id': 56939, 'profileSeqNo': 4863, 'vid': 'v0019cg00000d72umtf3ksl2smj7eif0', 'landingUrl': 'https://display.wconcept.co.kr/rn/styleclip/56939'}"
2026-05-06,08:42,302768208,105980,하시에,HACIE,의류,원피스,맥시,36,[단독](18차 리오더) AVEC HACIE COTTON LONG DRESS [IVORY][CHARCOAL],[5월 펀딩],,[5월 펀딩],94000,75200,62867,62867,33%,https://m.wconcept.co.kr/Product/302768208,https://product-image.wconcept.co.kr/productimg/image/img1/08/302768208_MK45677.jpg,프리쇼,"쿠폰,단독",N,1131,14542,4.9,01,23,2026-05-01T10:00:00,2026-05-11T18:00:00,
2026-05-06,08:42,308102384,105980,하시에,HACIE,의류,셔츠,셔츠,16,[여민 PICK] EMB LOGO STRIPE CROP SHIRT [3COLORS],[한정특가],,[한정특가],119000,89250,74613,74613,37%,https://m.wconcept.co.kr/Product/308102384,https://product-image.wconcept.co.kr/productimg/image/img1/84/308102384_GM35136.jpg,프리쇼,"쿠폰,단독",Y,5,136,5.0,01,15,1900-01-01T00:00:00,1900-01-01T00:00:00,
2026-05-06,08:42,306918731,105980,하시에,HACIE,의류,셔츠,셔츠,64,[여민 PICK] (7차 리오더) OVERSIZE DOLMAN SLEEVE SHEER SHIRT [6COLORS],[한정특가],,[한정특가],129000,103200,86275,86275,33%,https://m.wconcept.co.kr/Product/306918731,https://product-image.wconcept.co.kr/productimg/image/img1/31/306918731_GG51617.jpg,프리쇼,"쿠폰,단독",Y,137,2409,4.9,01,15,2025-08-11T10:00:00,2025-08-14T10:00:00,"{'contentType': 'STYLE_CLIP', 'id': 37311, 'profileSeqNo': 1047, 'vid': 'v1119cg50000d2ra09vak5v2u79gi0t0', 'landingUrl': 'https://display.wconcept.co.kr/rn/styleclip/37311'}"
2026-05-06,08:42,301482915,105980,하시에,HACIE,의류,셔츠,셔츠,71,[지인 PICK](21차 리오더) LAYERED CUFFS SHIRTS [6COLORS],[한정특가],,[한정특가],125000,93750,78375,78375,37%,https://m.wconcept.co.kr/Product/301482915,https://product-image.wconcept.co.kr/productimg/image/img1/15/301482915_ML12210.jpg,프리쇼,"쿠폰,단독",Y,593,9964,4.9,01,15,2026-04-01T10:00:00,2026-04-13T18:00:00,
2026-05-06,08:42,308102383,105980,하시에,HACIE,의류,셔츠,셔츠,123,[한빛 PICK] (1차 리오더) OVERSIZE DOLMAN SLEEVE CHECK SHIRT [ORANGE CHECK][BLACK CHECK],[한정특가],,[한정특가],119000,101150,84561,84561,29%,https://m.wconcept.co.kr/Product/308102383,https://product-image.wconcept.co.kr/productimg/image/img1/83/308102383_GG12355.jpg,프리쇼,"쿠폰,단독",Y,9,743,5.0,01,15,1900-01-01T00:00:00,1900-01-01T00:00:00,
2026-05-06,08:42,306918734,105980,하시에,HACIE,의류,셔츠,셔츠,166,TULIP WIRE HEM LINE SHIRT [WHITE][BUTTER YELLOW],[한정특가],,[한정특가],129000,103200,86275,86275,33%,https://m.wconcept.co.kr/Product/306918734,https://product-image.wconcept.co.kr/productimg/image/img1/34/306918734_LG64191.jpg,프리쇼,"쿠폰,단독",Y,4,288,5.0,01,15,1900-01-01T00:00:00,1900-01-01T00:00:00,
2026-05-06,08:42,308102386,105980,하시에,HACIE,의류,티셔츠,반팔,46,"[여민,한빛 PICK] (2차 리오더) SIGNATURE CROP T-SHIRT [4COLORS]",[한정특가],,[한정특가],39000,31200,26083,26083,33%,https://m.wconcept.co.kr/Product/308102386,https://product-image.wconcept.co.kr/productimg/image/img1/86/308102386_IM84533.jpg,프리쇼,"쿠폰,단독",N,65,1045,5.0,01,17,2026-05-04T10:00:00,2026-05-09T10:00:00,
