날짜,시간,상품코드,브랜드코드,브랜드명,브랜드영문명,depth1_카테고리,depth2_카테고리,depth3_카테고리,순위,상품명,상품라벨앞,상품라벨뒤,서브상품명,정상가,판매가,최종판매가,가격,할인율,상품URL,상품이미지URL,세일태그,정보태그,당일배송,리뷰수,찜수,리뷰평점,상품상태코드,상품타입코드,이벤트시작,이벤트종료,컨텐츠정보
2026-01-30,08:31,306146259,105980,하시에,HACIE,전체,전체,패딩,89,"[민경,유니 PICK] CLOUD TRENCH GOOSE DOWN COAT [IVORY][BLACK]",[한정특가],,[한정특가],462000,254100,223608,223608,52%,https://m.wconcept.co.kr/Product/306146259,https://product-image.wconcept.co.kr/productimg/image/img1/59/306146259_GG45305.jpg,클리어런스,"쿠폰,단독",Y,87,5210,5.0,01,15,2025-12-19T10:00:00,2025-12-24T10:00:00,
2026-01-30,08:31,306105663,105980,하시에,HACIE,전체,전체,코트,162,OVER FIT CHECK WOOL LONG COAT [ORANGE BROWN],[한정특가],,[한정특가],389000,155600,136928,136928,65%,https://m.wconcept.co.kr/Product/306105663,https://product-image.wconcept.co.kr/productimg/image/img1/63/306105663_GG17331.jpg,클리어런스,"쿠폰,단독",Y,9,396,4.9,01,15,1900-01-01T00:00:00,1900-01-01T00:00:00,"{'contentType': 'STYLE_CLIP', 'id': 13277, 'profileSeqNo': 1047, 'vid': 'v1119cg50000ct94q7nak5v4647rrrdg', 'landingUrl': 'https://display.wconcept.co.kr/rn/styleclip/13277'}"
2026-01-30,08:31,306146259,105980,하시에,HACIE,의류,전체,패딩,66,"[민경,유니 PICK] CLOUD TRENCH GOOSE DOWN COAT [IVORY][BLACK]",[한정특가],,[한정특가],462000,254100,223608,223608,52%,https://m.wconcept.co.kr/Product/306146259,https://product-image.wconcept.co.kr/productimg/image/img1/59/306146259_GG45305.jpg,클리어런스,"쿠폰,단독",Y,87,5210,5.0,01,15,2025-12-19T10:00:00,2025-12-24T10:00:00,
2026-01-30,08:31,306105663,105980,하시에,HACIE,의류,전체,코트,116,OVER FIT CHECK WOOL LONG COAT [ORANGE BROWN],[한정특가],,[한정특가],389000,155600,136928,136928,65%,https://m.wconcept.co.kr/Product/306105663,https://product-image.wconcept.co.kr/productimg/image/img1/63/306105663_GG17331.jpg,클리어런스,"쿠폰,단독",Y,9,396,4.9,01,15,1900-01-01T00:00:00,1900-01-01T00:00:00,"{'contentType': 'STYLE_CLIP', 'id': 13277, 'profileSeqNo': 1047, 'vid': 'v1119cg50000ct94q7nak5v4647rrrdg', 'landingUrl': 'https://display.wconcept.co.kr/rn/styleclip/13277'}"
2026-01-30,08:31,306146259,105980,하시에,HACIE,의류,아우터,패딩,34,"[민경,유니 PICK] CLOUD TRENCH GOOSE DOWN COAT [IVORY][BLACK]",[한정특가],,[한정특가],462000,254100,223608,223608,52%,https://m.wconcept.co.kr/Product/306146259,https://product-image.wconcept.co.kr/productimg/image/img1/59/306146259_GG45305.jpg,클리어런스,"쿠폰,단독",Y,87,5210,5.0,01,15,2025-12-19T10:00:00,2025-12-24T10:00:00,
2026-01-30,08:31,306105663,105980,하시에,HACIE,의류,아우터,코트,55,OVER FIT CHECK WOOL LONG COAT [ORANGE BROWN],[한정특가],,[한정특가],389000,155600,136928,136928,65%,https://m.wconcept.co.kr/Product/306105663,https://product-image.wconcept.co.kr/productimg/image/img1/63/306105663_GG17331.jpg,클리어런스,"쿠폰,단독",Y,9,396,4.9,01,15,1900-01-01T00:00:00,1900-01-01T00:00:00,"{'contentType': 'STYLE_CLIP', 'id': 13277, 'profileSeqNo': 1047, 'vid': 'v1119cg50000ct94q7nak5v4647rrrdg', 'landingUrl': 'https://display.wconcept.co.kr/rn/styleclip/13277'}"
2026-01-30,08:31,301857742,105980,하시에,HACIE,의류,아우터,자켓,87,WAFFLE TWEED CARDIGAN JACKET [BLACK][IVORY],[한정특가],,[한정특가],221000,66300,58344,58344,74%,https://m.wconcept.co.kr/Product/301857742,https://product-image.wconcept.co.kr/productimg/image/img1/42/301857742_GG17514.jpg,클리어런스,"쿠폰,단독",Y,15,822,4.7,01,15,1900-01-01T00:00:00,1900-01-01T00:00:00,
2026-01-30,08:31,303596164,105980,하시에,HACIE,의류,아우터,패딩,111,EMBROIDERY PADDING JACKET [3COLORS],[한정특가],,[한정특가],229000,68700,60456,60456,74%,https://m.wconcept.co.kr/Product/303596164,https://product-image.wconcept.co.kr/productimg/image/img1/64/303596164_HH97107.jpg,클리어런스,"쿠폰,단독",Y,119,2981,4.9,01,15,2024-11-07T10:00:00,2024-11-08T10:00:00,"{'contentType': 'STYLE_CLIP', 'id': 51117, 'profileSeqNo': 1047, 'vid': 'v1819cg00000d5ooifn3ksl3uv5as3j0', 'landingUrl': 'https://display.wconcept.co.kr/rn/styleclip/51117'}"
2026-01-30,08:31,306105645,105980,하시에,HACIE,의류,아우터,베스트,112,RUFFLE STRING DETAIL DUCK DOWN VEST [3COLORS],[한정특가],,[한정특가],198000,59400,52272,52272,74%,https://m.wconcept.co.kr/Product/306105645,https://product-image.wconcept.co.kr/productimg/image/img1/45/306105645_GG85164.jpg,클리어런스,"쿠폰,단독",Y,52,689,4.8,01,15,1900-01-01T00:00:00,1900-01-01T00:00:00,
2026-01-30,08:31,303596201,105980,하시에,HACIE,의류,아우터,패딩,126,[지우 PICK] (6차 리오더) CASHMERE COLLAR LIGHT DOWN JACKET [IVORY][BLACK],[한정특가],,[한정특가],178000,142400,125312,125312,30%,https://m.wconcept.co.kr/Product/303596201,https://product-image.wconcept.co.kr/productimg/image/img1/01/303596201_LI16264.jpg,클리어런스,"쿠폰,단독",Y,642,14336,4.9,01,15,2025-10-01T10:00:00,2025-10-10T18:00:00,"{'contentType': 'STYLE_CLIP', 'id': 41306, 'profileSeqNo': 1047, 'vid': 'v1119cg50000d3njqinak5v94bjs20m0', 'landingUrl': 'https://display.wconcept.co.kr/rn/styleclip/41306'}"
