날짜,시간,상품코드,브랜드코드,브랜드명,브랜드영문명,depth1_카테고리,depth2_카테고리,depth3_카테고리,순위,상품명,상품라벨앞,상품라벨뒤,서브상품명,정상가,판매가,최종판매가,가격,할인율,상품URL,상품이미지URL,세일태그,정보태그,당일배송,리뷰수,찜수,리뷰평점,상품상태코드,상품타입코드,이벤트시작,이벤트종료,컨텐츠정보
2026-05-21,09:02,306918731,105980,하시에,HACIE,전체,전체,셔츠,31,"[한빛,여민 PICK] (7차 리오더) OVERSIZE DOLMAN SLEEVE SHEER SHIRT [6COLORS]",,,,129000,103200,88092,88092,32%,https://m.wconcept.co.kr/Product/306918731,https://product-image.wconcept.co.kr/productimg/image/img1/31/306918731_MO64216.jpg,여름필수템,"쿠폰,단독",Y,157,2662,4.9,01,15,2026-05-15T10:00:00,2026-05-18T10:00:00,"{'contentType': 'STYLE_CLIP', 'id': 37311, 'profileSeqNo': 1047, 'vid': 'v1119cg50000d2ra09vak5v2u79gi0t0', 'landingUrl': 'https://display.wconcept.co.kr/rn/styleclip/37311'}"
2026-05-21,09:02,306918731,105980,하시에,HACIE,의류,전체,셔츠,20,"[한빛,여민 PICK] (7차 리오더) OVERSIZE DOLMAN SLEEVE SHEER SHIRT [6COLORS]",,,,129000,103200,88092,88092,32%,https://m.wconcept.co.kr/Product/306918731,https://product-image.wconcept.co.kr/productimg/image/img1/31/306918731_MO64216.jpg,여름필수템,"쿠폰,단독",Y,157,2662,4.9,01,15,2026-05-15T10:00:00,2026-05-18T10:00:00,"{'contentType': 'STYLE_CLIP', 'id': 37311, 'profileSeqNo': 1047, 'vid': 'v1119cg50000d2ra09vak5v2u79gi0t0', 'landingUrl': 'https://display.wconcept.co.kr/rn/styleclip/37311'}"
2026-05-21,09:02,305707676,105980,하시에,HACIE,의류,아우터,자켓,154,WOOL TWILL CROPPED DOUBLE JACKET [BEIGE][NAVY],,,,176000,88000,75117,75117,57%,https://m.wconcept.co.kr/Product/305707676,https://product-image.wconcept.co.kr/productimg/image/img1/76/305707676_GO95213.jpg,,"쿠폰,단독",Y,18,216,4.9,01,15,1900-01-01T00:00:00,1900-01-01T00:00:00,
2026-05-21,09:02,306918731,105980,하시에,HACIE,의류,셔츠,셔츠,3,"[한빛,여민 PICK] (7차 리오더) OVERSIZE DOLMAN SLEEVE SHEER SHIRT [6COLORS]",,,,129000,103200,88092,88092,32%,https://m.wconcept.co.kr/Product/306918731,https://product-image.wconcept.co.kr/productimg/image/img1/31/306918731_MO64216.jpg,여름필수템,"쿠폰,단독",Y,157,2662,4.9,01,15,2026-05-15T10:00:00,2026-05-18T10:00:00,"{'contentType': 'STYLE_CLIP', 'id': 37311, 'profileSeqNo': 1047, 'vid': 'v1119cg50000d2ra09vak5v2u79gi0t0', 'landingUrl': 'https://display.wconcept.co.kr/rn/styleclip/37311'}"
2026-05-21,09:02,308102386,105980,하시에,HACIE,의류,티셔츠,반팔,135,"[여민,예지,한빛 PICK](3차 리오더) SIGNATURE CROP T-SHIRT [7COLORS]",,,,39000,33150,28297,28297,27%,https://m.wconcept.co.kr/Product/308102386,https://product-image.wconcept.co.kr/productimg/image/img1/86/308102386_GG20999.jpg,여름필수템,"쿠폰,단독",N,81,1915,5.0,01,17,2026-05-15T10:00:00,2026-05-18T10:00:00,
2026-05-21,09:02,305707728,105980,하시에,HACIE,의류,스커트,롱,22,CRINKLE SATIN LONG SKIRT [5COLORS],,,,105000,52500,44814,44814,57%,https://m.wconcept.co.kr/Product/305707728,https://product-image.wconcept.co.kr/productimg/image/img1/28/305707728_GG79884.jpg,여름필수템,"쿠폰,단독",Y,44,2761,4.9,01,15,1900-01-01T00:00:00,1900-01-01T00:00:00,
2026-05-21,09:02,308102392,105980,하시에,HACIE,의류,스커트,롱,23,"[지인,여민,경은,한빛 PICK] (3차 리오더) CREASE SATIN LAYERED LONG SKIRT [IVORY][BLACK]",,,,129000,116100,99103,99103,23%,https://m.wconcept.co.kr/Product/308102392,https://product-image.wconcept.co.kr/productimg/image/img1/92/308102392_KG49340.jpg,여름필수템,"쿠폰,단독",N,79,3682,4.9,01,17,2026-05-15T10:00:00,2026-05-18T10:00:00,
2026-05-21,09:02,308102391,105980,하시에,HACIE,의류,스커트,미디,146,"[한빛,지인,유니 PICK] (1차 리오더) DOT PRINT LAYERED MID SKIRT [WHITE][BLACK]",,,,99000,89100,76056,76056,23%,https://m.wconcept.co.kr/Product/308102391,https://product-image.wconcept.co.kr/productimg/image/img1/91/308102391_JJ12967.jpg,여름필수템,"쿠폰,단독",Y,14,520,4.9,01,15,1900-01-01T00:00:00,1900-01-01T00:00:00,
2026-05-21,09:02,305707846,105980,하시에,HACIE,의류,팬츠,쇼츠,32,[예지 PICK](4차 리오더) STITCHED BERMUDA PANTS [3COLORS],,,,82000,69700,59496,59496,27%,https://m.wconcept.co.kr/Product/305707846,https://product-image.wconcept.co.kr/productimg/image/img1/46/305707846_LK15946.jpg,여름필수템,"쿠폰,단독",Y,189,1379,5.0,01,15,2025-08-11T10:00:00,2025-08-14T10:00:00,
2026-05-21,09:02,306668439,105980,하시에,HACIE,의류,데님,스트레이트진,164,"[한빛,예지 PICK](2차 리오더) CURVED DENIM PANTS [3COLORS]",,,,105000,78750,67221,67221,36%,https://m.wconcept.co.kr/Product/306668439,https://product-image.wconcept.co.kr/productimg/image/img1/39/306668439_OL18599.jpg,여름필수템,"쿠폰,단독",Y,24,409,5.0,01,15,1900-01-01T00:00:00,1900-01-01T00:00:00,
