날짜,시간,상품코드,브랜드코드,브랜드명,브랜드영문명,depth1_카테고리,depth2_카테고리,depth3_카테고리,순위,상품명,상품라벨앞,상품라벨뒤,서브상품명,정상가,판매가,최종판매가,가격,할인율,상품URL,상품이미지URL,세일태그,정보태그,당일배송,리뷰수,찜수,리뷰평점,상품상태코드,상품타입코드,이벤트시작,이벤트종료,컨텐츠정보
2026-07-04,08:58,302768208,105980,하시에,HACIE,의류,전체,맥시,180,[경은 PICK](19차 리오더)[NEW컬러추가]AVEC HACIE COTTON LONG DRESS [5COLORS],[한정특가],,[한정특가],94000,84600,70726,70726,25%,https://m.wconcept.co.kr/Product/302768208,https://product-image.wconcept.co.kr/productimg/image/img1/08/302768208_JG61566.jpg,여름대비템,"쿠폰,단독",Y,1203,15004,4.9,01,15,2026-06-01T18:00:00,2026-06-02T18:00:00,
2026-07-04,08:58,308564432,105980,하시에,HACIE,의류,아우터,자켓,18,[리라 PICK] CREASE SILKY LINEN OVER-FIT JACKET [3COLORS],[한정특가],,[한정특가],159000,143100,119632,119632,25%,https://m.wconcept.co.kr/Product/308564432,https://product-image.wconcept.co.kr/productimg/image/img1/32/308564432_GJ18147.jpg,여름대비템,"쿠폰,단독",Y,21,907,5.0,01,15,1900-01-01T00:00:00,1900-01-01T00:00:00,
2026-07-04,08:58,302768208,105980,하시에,HACIE,의류,원피스,맥시,37,[경은 PICK](19차 리오더)[NEW컬러추가]AVEC HACIE COTTON LONG DRESS [5COLORS],[한정특가],,[한정특가],94000,84600,70726,70726,25%,https://m.wconcept.co.kr/Product/302768208,https://product-image.wconcept.co.kr/productimg/image/img1/08/302768208_JG61566.jpg,여름대비템,"쿠폰,단독",Y,1203,15004,4.9,01,15,2026-06-01T18:00:00,2026-06-02T18:00:00,
2026-07-04,08:58,301454263,105980,하시에,HACIE,의류,원피스,미디,50,[령은 PICK] (14차 리오더)[NEW컬러추가]SATIN SLEEVELESS LONG DRESS [5COLORS],[한정특가],,[한정특가],118000,100300,83851,83851,29%,https://m.wconcept.co.kr/Product/301454263,https://product-image.wconcept.co.kr/productimg/image/img1/63/301454263_KG92442.jpg,여름대비템,"쿠폰,단독",Y,420,7154,4.9,01,15,2024-06-14T10:00:00,2024-06-17T10:00:00,
2026-07-04,08:58,308564445,105980,하시에,HACIE,의류,원피스,맥시,144,(1차 리오더) FLARE COTTON LONG DRESS [3COLORS],[한정특가],,[한정특가],95000,85500,71478,71478,25%,https://m.wconcept.co.kr/Product/308564445,https://product-image.wconcept.co.kr/productimg/image/img1/45/308564445_GG20896.jpg,여름대비템,"쿠폰,단독",Y,18,613,4.9,01,15,1900-01-01T00:00:00,1900-01-01T00:00:00,
2026-07-04,08:58,308564434,105980,하시에,HACIE,의류,블라우스,블라우스,106,"[리라,현주 PICK](2차 리오더) COWL NECK DRAPE BLOUSE [ICE GREY][NAVY]",[한정특가],,[한정특가],99000,89100,72795,72795,26%,https://m.wconcept.co.kr/Product/308564434,https://product-image.wconcept.co.kr/productimg/image/img1/34/308564434_GK15677.jpg,여름대비템,"쿠폰,단독",Y,29,3522,4.9,01,15,2026-06-08T10:00:00,2026-06-09T10:00:00,
2026-07-04,08:58,308564438,105980,하시에,HACIE,의류,셔츠,셔츠,164,"[현주,령은 PICK] SEMI OVERSIZED STRIPE SHEER SHIRT [3COLORS]",[한정특가],,[한정특가],125000,112500,91912,91912,26%,https://m.wconcept.co.kr/Product/308564438,https://product-image.wconcept.co.kr/productimg/image/img1/38/308564438_GM52599.jpg,여름대비템,"쿠폰,단독",Y,4,115,5.0,01,15,1900-01-01T00:00:00,1900-01-01T00:00:00,
2026-07-04,08:58,308564436,105980,하시에,HACIE,의류,셔츠,셔츠,174,[경은 PICK] CAP SLEEVE STRIPE SHIRT [WHITE][SKYBLUE],[한정특가],,[한정특가],99000,89100,72795,72795,26%,https://m.wconcept.co.kr/Product/308564436,https://product-image.wconcept.co.kr/productimg/image/img1/36/308564436_HG14626.jpg,여름대비템,"쿠폰,단독",Y,5,406,4.8,01,15,1900-01-01T00:00:00,1900-01-01T00:00:00,
2026-07-04,08:58,308102386,105980,하시에,HACIE,의류,티셔츠,반팔,145,"[여민,예지 PICK](5차 리오더)[NEW컬러추가]SIGNATURE CROP T-SHIRT [7COLORS]",[한정특가],,[한정특가],39000,35100,28677,28677,26%,https://m.wconcept.co.kr/Product/308102386,https://product-image.wconcept.co.kr/productimg/image/img1/86/308102386_GG15616.jpg,여름대비템,"쿠폰,단독",Y,158,3230,4.9,01,15,2026-05-15T10:00:00,2026-05-18T10:00:00,
2026-07-04,08:58,308564476,105980,하시에,HACIE,의류,니트,풀오버,150,[리라 PICK] ALL DAY WOOL KNIT [3COLORS],[한정특가],,[한정특가],99000,89100,74488,74488,25%,https://m.wconcept.co.kr/Product/308564476,https://product-image.wconcept.co.kr/productimg/image/img1/76/308564476_GK39798.jpg,여름대비템,"쿠폰,단독",Y,1,392,5.0,01,15,1900-01-01T00:00:00,1900-01-01T00:00:00,
