날짜,시간,상품코드,브랜드코드,브랜드명,브랜드영문명,depth1_카테고리,depth2_카테고리,depth3_카테고리,순위,상품명,상품라벨앞,상품라벨뒤,서브상품명,정상가,판매가,최종판매가,가격,할인율,상품URL,상품이미지URL,세일태그,정보태그,당일배송,리뷰수,찜수,리뷰평점,상품상태코드,상품타입코드,이벤트시작,이벤트종료,컨텐츠정보
2026-01-18,08:23,303596346,105980,하시에,HACIE,전체,전체,코트,43,"[민경,채랑 PICK] (2차 리오더) HANDMADE CASHMERE DOUBLE COAT [3COLORS]",[30%쿠폰][앵콜세일],,[30%쿠폰],457000,411300,279273,279273,39%,https://m.wconcept.co.kr/Product/303596346,https://product-image.wconcept.co.kr/productimg/image/img1/46/303596346_IG10963.jpg,,"쿠폰,단독",Y,140,10888,4.7,01,15,2025-10-01T10:00:00,2025-10-10T18:00:00,
2026-01-18,08:23,306157278,105980,하시에,HACIE,전체,전체,패딩,76,[채랑 PICK][단독기획] HEAVY DUMPLING DOWN JUMPER [3COLORS],[30%쿠폰][앵콜세일],,[30%쿠폰],398000,139300,94585,94585,76%,https://m.wconcept.co.kr/Product/306157278,https://product-image.wconcept.co.kr/productimg/image/img1/78/306157278_LO64735.jpg,,"쿠폰,단독",Y,295,9604,4.9,01,15,2025-12-19T10:00:00,2025-12-24T10:00:00,"{'contentType': 'STYLE_CLIP', 'id': 18001, 'profileSeqNo': 1047, 'vid': 'v1119cg50000curb9u7ak5velm5jh68g', 'landingUrl': 'https://display.wconcept.co.kr/rn/styleclip/18001'}"
2026-01-18,08:23,303596346,105980,하시에,HACIE,의류,전체,코트,37,"[민경,채랑 PICK] (2차 리오더) HANDMADE CASHMERE DOUBLE COAT [3COLORS]",[30%쿠폰][앵콜세일],,[30%쿠폰],457000,411300,279273,279273,39%,https://m.wconcept.co.kr/Product/303596346,https://product-image.wconcept.co.kr/productimg/image/img1/46/303596346_IG10963.jpg,,"쿠폰,단독",Y,140,10888,4.7,01,15,2025-10-01T10:00:00,2025-10-10T18:00:00,
2026-01-18,08:23,306157278,105980,하시에,HACIE,의류,전체,패딩,66,[채랑 PICK][단독기획] HEAVY DUMPLING DOWN JUMPER [3COLORS],[30%쿠폰][앵콜세일],,[30%쿠폰],398000,139300,94585,94585,76%,https://m.wconcept.co.kr/Product/306157278,https://product-image.wconcept.co.kr/productimg/image/img1/78/306157278_LO64735.jpg,,"쿠폰,단독",Y,295,9604,4.9,01,15,2025-12-19T10:00:00,2025-12-24T10:00:00,"{'contentType': 'STYLE_CLIP', 'id': 18001, 'profileSeqNo': 1047, 'vid': 'v1119cg50000curb9u7ak5velm5jh68g', 'landingUrl': 'https://display.wconcept.co.kr/rn/styleclip/18001'}"
2026-01-18,08:23,303596346,105980,하시에,HACIE,의류,아우터,코트,21,"[민경,채랑 PICK] (2차 리오더) HANDMADE CASHMERE DOUBLE COAT [3COLORS]",[30%쿠폰][앵콜세일],,[30%쿠폰],457000,411300,279273,279273,39%,https://m.wconcept.co.kr/Product/303596346,https://product-image.wconcept.co.kr/productimg/image/img1/46/303596346_IG10963.jpg,,"쿠폰,단독",Y,140,10888,4.7,01,15,2025-10-01T10:00:00,2025-10-10T18:00:00,
2026-01-18,08:23,306157278,105980,하시에,HACIE,의류,아우터,패딩,37,[채랑 PICK][단독기획] HEAVY DUMPLING DOWN JUMPER [3COLORS],[30%쿠폰][앵콜세일],,[30%쿠폰],398000,139300,94585,94585,76%,https://m.wconcept.co.kr/Product/306157278,https://product-image.wconcept.co.kr/productimg/image/img1/78/306157278_LO64735.jpg,,"쿠폰,단독",Y,295,9604,4.9,01,15,2025-12-19T10:00:00,2025-12-24T10:00:00,"{'contentType': 'STYLE_CLIP', 'id': 18001, 'profileSeqNo': 1047, 'vid': 'v1119cg50000curb9u7ak5velm5jh68g', 'landingUrl': 'https://display.wconcept.co.kr/rn/styleclip/18001'}"
2026-01-18,08:23,306105666,105980,하시에,HACIE,의류,아우터,코트,158,HANDMADE SILK BLENDED CASHMERE COAT [CAMEL][BLACK],[30%쿠폰][앵콜세일],,[30%쿠폰],469000,422100,286606,286606,39%,https://m.wconcept.co.kr/Product/306105666,https://product-image.wconcept.co.kr/productimg/image/img1/66/306105666_JN13774.jpg,,"쿠폰,단독",Y,43,2130,4.9,01,15,1900-01-01T00:00:00,1900-01-01T00:00:00,
2026-01-18,08:23,307463098,105980,하시에,HACIE,의류,아우터,패딩,194,"[유니,채랑,지우 PICK] (2차 리오더) [단독기획] FOX FUR BELTED GOOSE DOWN [3COLORS]",[30%쿠폰][앵콜세일],,[30%쿠폰],389000,272300,184892,184892,52%,https://m.wconcept.co.kr/Product/307463098,https://product-image.wconcept.co.kr/productimg/image/img1/98/307463098_GN14128.jpg,,"쿠폰,단독",Y,161,6377,4.9,01,15,2025-12-19T10:00:00,2025-12-24T10:00:00,"{'contentType': 'STYLE_CLIP', 'id': 47255, 'profileSeqNo': 1047, 'vid': 'v1819cg00000d4p8bgf3kslfgcd1nhe0', 'landingUrl': 'https://display.wconcept.co.kr/rn/styleclip/47255'}"
2026-01-18,08:23,301454263,105980,하시에,HACIE,의류,원피스,미디,50,(14차 리오더) SATIN SLEEVELESS LONG DRESS [6COLORS],[30%쿠폰][앵콜세일],,[30%쿠폰],118000,112100,78470,78470,34%,https://m.wconcept.co.kr/Product/301454263,https://product-image.wconcept.co.kr/productimg/image/img1/63/301454263_JG23749.jpg,,"쿠폰,단독",Y,402,6362,4.9,01,15,2024-06-14T10:00:00,2024-06-17T10:00:00,
2026-01-18,08:23,304291849,105980,하시에,HACIE,의류,원피스,맥시,165,COLLAR DETAIL KNIT DRESS [BEIGE][BLACK],[30%쿠폰][앵콜세일],,[30%쿠폰],98000,83300,58310,58310,40%,https://m.wconcept.co.kr/Product/304291849,https://product-image.wconcept.co.kr/productimg/image/img1/49/304291849_GN90497.jpg,,"쿠폰,단독",Y,159,2769,4.9,01,15,1900-01-01T00:00:00,1900-01-01T00:00:00,
