날짜,시간,상품코드,브랜드코드,브랜드명,브랜드영문명,depth1_카테고리,depth2_카테고리,depth3_카테고리,순위,상품명,상품라벨앞,상품라벨뒤,서브상품명,정상가,판매가,최종판매가,가격,할인율,상품URL,상품이미지URL,세일태그,정보태그,당일배송,리뷰수,찜수,리뷰평점,상품상태코드,상품타입코드,이벤트시작,이벤트종료,컨텐츠정보
2026-05-01,08:44,305871427,105980,하시에,HACIE,의류,원피스,맥시,158,[HACIE X ITALY] UNBALANCE PLEATS LONG DRESS [BEIGE][NAVY],[한정특가],,[한정특가],189000,113400,94802,94802,50%,https://m.wconcept.co.kr/Product/305871427,https://product-image.wconcept.co.kr/productimg/image/img1/27/305871427_GG93987.jpg,여름준비,"쿠폰,단독",Y,3,289,4.3,01,15,1900-01-01T00:00:00,1900-01-01T00:00:00,
2026-05-01,08:44,306105604,105980,하시에,HACIE,의류,원피스,맥시,191,[유니 PICK](5차 리오더) ONE BUTTON DETAIL SLEEVELESS DRESS [BLACK],[한정특가],,[한정특가],159000,127200,106339,106339,33%,https://m.wconcept.co.kr/Product/306105604,https://product-image.wconcept.co.kr/productimg/image/img1/04/306105604_GG28997.jpg,여름준비,"쿠폰,단독",Y,70,4567,4.9,01,15,1900-01-01T00:00:00,1900-01-01T00:00:00,
2026-05-01,08:44,306918731,105980,하시에,HACIE,의류,셔츠,셔츠,24,[여민 PICK] (7차 리오더) OVERSIZE DOLMAN SLEEVE SHEER SHIRT [6COLORS],[한정특가],,[한정특가],129000,103200,86275,86275,33%,https://m.wconcept.co.kr/Product/306918731,https://product-image.wconcept.co.kr/productimg/image/img1/31/306918731_GG51617.jpg,여름준비,"쿠폰,단독",Y,132,2366,4.9,01,15,2025-08-11T10:00:00,2025-08-14T10:00:00,"{'contentType': 'STYLE_CLIP', 'id': 37311, 'profileSeqNo': 1047, 'vid': 'v1119cg50000d2ra09vak5v2u79gi0t0', 'landingUrl': 'https://display.wconcept.co.kr/rn/styleclip/37311'}"
2026-05-01,08:44,306668471,105980,하시에,HACIE,의류,셔츠,셔츠,136,HIGH NECK COLLAR ZIP-UP SHIRT [BUTTER YELLOW][BLACK],[한정특가],,[한정특가],129000,77400,64706,64706,50%,https://m.wconcept.co.kr/Product/306668471,https://product-image.wconcept.co.kr/productimg/image/img1/71/306668471_LG15993.jpg,여름준비,"쿠폰,단독",Y,4,211,5.0,01,15,1900-01-01T00:00:00,1900-01-01T00:00:00,
2026-05-01,08:44,301482915,105980,하시에,HACIE,의류,셔츠,셔츠,187,[지인 PICK](21차 리오더) LAYERED CUFFS SHIRTS [6COLORS],[한정특가],,[한정특가],125000,93750,78375,78375,37%,https://m.wconcept.co.kr/Product/301482915,https://product-image.wconcept.co.kr/productimg/image/img1/15/301482915_ML12210.jpg,여름준비,"쿠폰,단독",Y,589,9940,4.9,01,15,2026-04-01T10:00:00,2026-04-13T18:00:00,
2026-05-01,08:44,308102386,105980,하시에,HACIE,의류,티셔츠,반팔,33,"[여민,한빛 PICK] (2차 리오더) SIGNATURE CROP T-SHIRT [4COLORS]",[한정특가],,[한정특가],39000,33150,27713,27713,29%,https://m.wconcept.co.kr/Product/308102386,https://product-image.wconcept.co.kr/productimg/image/img1/86/308102386_IM84533.jpg,여름준비,"쿠폰,단독",N,58,752,4.9,01,17,2026-05-04T10:00:00,2026-05-09T10:00:00,
2026-05-01,08:44,308102403,105980,하시에,HACIE,의류,니트,가디건,177,"[경은,한빛 PICK] OPEN COLLAR BOUCLE CARDIGAN [IVORY][BLACK]",[한정특가],,[한정특가],109000,98100,82012,82012,25%,https://m.wconcept.co.kr/Product/308102403,https://product-image.wconcept.co.kr/productimg/image/img1/03/308102403_GL20300.jpg,여름준비,"쿠폰,단독",Y,4,531,5.0,01,15,1900-01-01T00:00:00,1900-01-01T00:00:00,
2026-05-01,08:44,303596708,105980,하시에,HACIE,가방,전체,숄더백,50,(5차 리오더)  CRESCENT MOON BAG [3COLORS],[한정특가],,[한정특가],86000,68800,57517,57517,33%,https://m.wconcept.co.kr/Product/303596708,https://product-image.wconcept.co.kr/productimg/image/img1/08/303596708_GG20845.jpg,여름준비,"쿠폰,단독",Y,182,7439,4.9,01,15,2026-04-07T10:00:00,2026-04-08T10:00:00,
2026-05-01,08:44,303596708,105980,하시에,HACIE,가방,숄더백,숄더백,28,(5차 리오더)  CRESCENT MOON BAG [3COLORS],[한정특가],,[한정특가],86000,68800,57517,57517,33%,https://m.wconcept.co.kr/Product/303596708,https://product-image.wconcept.co.kr/productimg/image/img1/08/303596708_GG20845.jpg,여름준비,"쿠폰,단독",Y,182,7439,4.9,01,15,2026-04-07T10:00:00,2026-04-08T10:00:00,
