날짜,시간,브랜드명,depth1_카테고리,depth2_카테고리,순위,상품명,가격,상품URL
2025-11-01,08:20,하시에,의류,아우터,141,(5차 리오더) CASHMERE COLLAR LIGHT DOWN JACKET [IVORY][BLACK],121553,https://m.wconcept.co.kr/Product/303596201
2025-11-01,08:20,하시에,의류,원피스,120,COLLAR DETAIL KNIT DRESS [3COLORS],58557,https://m.wconcept.co.kr/Product/304291849
2025-11-01,08:20,하시에,의류,셔츠,36,[여름 PICK] (3차 리오더) BLUE STRIPE COTTON SHIRT [BLUE],81263,https://m.wconcept.co.kr/Product/306668472
2025-11-01,08:20,하시에,의류,티셔츠,136,[채랑 PICK] CONTRAST COLLAR CROP STRIPE T-SHIRT [3COLORS],88092,https://m.wconcept.co.kr/Product/307414597
2025-11-01,08:20,하시에,의류,스커트,91,(11차 리오더) VINTAGE SILK LIKE CODUROY LONG SKIRT [BROWN][BLACK],80580,https://m.wconcept.co.kr/Product/306105637
2025-11-01,08:20,하시에,가방,전체,119,[채랑 PICK] VINTAGE VELVET TWIST STRAP MINI BAG [DARK BROWN],85360,https://m.wconcept.co.kr/Product/307456275
2025-11-01,08:20,하시에,가방,숄더백,67,[채랑 PICK] VINTAGE VELVET TWIST STRAP MINI BAG [DARK BROWN],85360,https://m.wconcept.co.kr/Product/307456275
2025-11-01,08:20,하시에,액세서리,스카프/머플러,130,WOOL BLENDED LEOPARD SHAWL MUFFLER [MOCHA],71702,https://m.wconcept.co.kr/Product/307414607
