날짜,시간,상품코드,브랜드코드,브랜드명,브랜드영문명,depth1_카테고리,depth2_카테고리,depth3_카테고리,순위,상품명,상품라벨앞,상품라벨뒤,서브상품명,정상가,판매가,최종판매가,가격,할인율,상품URL,상품이미지URL,세일태그,정보태그,당일배송,리뷰수,찜수,리뷰평점,상품상태코드,상품타입코드,이벤트시작,이벤트종료,컨텐츠정보
2025-11-16,08:21,306157278,105980,하시에,HACIE,의류,전체,패딩,180,"[채랑,모찌언니 PICK][단독기획] HEAVY DUMPLING DOWN JUMPER [4COLORS]",[30%쿠폰][한정특가],,[30%쿠폰],398000,218900,153230,153230,62%,https://m.wconcept.co.kr/Product/306157278,https://product-image.wconcept.co.kr/productimg/image/img1/78/306157278_KL18134.jpg,더블유위크,"쿠폰,단독",Y,184,5297,4.9,01,15,2024-12-01T10:00:00,2024-12-09T10:00:00,
2025-11-16,08:21,306157278,105980,하시에,HACIE,의류,아우터,패딩,98,"[채랑,모찌언니 PICK][단독기획] HEAVY DUMPLING DOWN JUMPER [4COLORS]",[30%쿠폰][한정특가],,[30%쿠폰],398000,218900,153230,153230,62%,https://m.wconcept.co.kr/Product/306157278,https://product-image.wconcept.co.kr/productimg/image/img1/78/306157278_KL18134.jpg,더블유위크,"쿠폰,단독",Y,184,5297,4.9,01,15,2024-12-01T10:00:00,2024-12-09T10:00:00,
2025-11-16,08:21,301454263,105980,하시에,HACIE,의류,원피스,미디,25,(13차 리오더) SATIN SLEEVELESS LONG DRESS [6COLORS],[30%쿠폰][한정특가],,[30%쿠폰],118000,106200,74340,74340,37%,https://m.wconcept.co.kr/Product/301454263,https://product-image.wconcept.co.kr/productimg/image/img1/63/301454263_JG23749.jpg,,"쿠폰,단독",Y,396,6387,4.9,01,15,2024-06-14T10:00:00,2024-06-17T10:00:00,
2025-11-16,08:21,307414592,105980,하시에,HACIE,의류,셔츠,셔츠,166,"(PINK/S - 12/2 재입고) [채랑,유니 PICK] OVERSIZE STANDARD STRIPE SHIRT [IVORY][PINK]",[30%쿠폰][한정특가],,[30%쿠폰],129000,122550,85785,85785,34%,https://m.wconcept.co.kr/Product/307414592,https://product-image.wconcept.co.kr/productimg/image/img1/92/307414592_OG28690.jpg,더블유위크,"쿠폰,단독",Y,7,384,5.0,01,15,1900-01-01T00:00:00,1900-01-01T00:00:00,
2025-11-16,08:21,306668437,105980,하시에,HACIE,의류,스커트,미디,25,FRONT ZIP-UP DETAIL MID SKIRT [3COLORS],[30%쿠폰][한정특가],,[30%쿠폰],119000,107100,74970,74970,37%,https://m.wconcept.co.kr/Product/306668437,https://product-image.wconcept.co.kr/productimg/image/img1/37/306668437_GK19132.jpg,더블유위크,"쿠폰,단독",Y,2,78,5.0,01,15,1900-01-01T00:00:00,1900-01-01T00:00:00,
2025-11-16,08:21,306105637,105980,하시에,HACIE,의류,스커트,롱,80,(11차 리오더) VINTAGE SILK LIKE CODUROY LONG SKIRT [BROWN][BLACK],,,,118000,106200,74340,74340,37%,https://m.wconcept.co.kr/Product/306105637,https://product-image.wconcept.co.kr/productimg/image/img1/37/306105637_HG61726.jpg,더블유위크,"쿠폰,단독",Y,371,14007,4.8,01,15,2025-11-07T10:00:00,2025-11-10T10:00:00,
2025-11-16,08:21,307414600,105980,하시에,HACIE,의류,스커트,롱,107,"[유니,채랑 PICK] NEW CLASSIC SUEDE LONG SKIRT [BROWN][CHOCOLATE]",[30%쿠폰][한정특가],,[30%쿠폰],129000,122550,85785,85785,34%,https://m.wconcept.co.kr/Product/307414600,https://product-image.wconcept.co.kr/productimg/image/img1/00/307414600_GM10288.jpg,더블유위크,"쿠폰,단독",Y,8,656,5.0,01,15,1900-01-01T00:00:00,1900-01-01T00:00:00,
2025-11-16,08:21,305871432,105980,하시에,HACIE,의류,데님,스트레이트진,123,HIGH-RISE SEMI BOOTS CUT JEANS [DARK GREY][MIDDLE BLUE],[30%쿠폰][한정특가],,[30%쿠폰],115000,109250,76475,76475,34%,https://m.wconcept.co.kr/Product/305871432,https://product-image.wconcept.co.kr/productimg/image/img1/32/305871432_GO12106.jpg,더블유위크,"쿠폰,단독",Y,83,1346,4.8,01,15,2024-06-14T10:00:00,2024-06-17T10:00:00,
2025-11-16,08:21,307414606,105980,하시에,HACIE,의류,데님,스트레이트진,188,[채랑 PICK] VINTAGE VELVET WIDE CURVED DENIM PANTS [3COLORS],[30%쿠폰][한정특가],,[30%쿠폰],149000,141550,99085,99085,34%,https://m.wconcept.co.kr/Product/307414606,https://product-image.wconcept.co.kr/productimg/image/img1/06/307414606_OO20253.jpg,더블유위크,"쿠폰,단독",Y,10,85,5.0,01,15,1900-01-01T00:00:00,1900-01-01T00:00:00,"{'contentType': 'STYLE_CLIP', 'id': 38629, 'profileSeqNo': 1047, 'vid': 'v1119cg50000d31obp7ak5v5f2sq18p0', 'landingUrl': 'https://display.wconcept.co.kr/rn/styleclip/38629'}"
2025-11-16,08:21,307665408,105980,하시에,HACIE,의류,데님,보이프렌드진,196,[리퍼브] SLIM STRAIGHT FIT DENIM PANTS [BLUE][BLACK],,,,85000,17000,17000,17000,80%,https://m.wconcept.co.kr/Product/307665408,https://product-image.wconcept.co.kr/productimg/image/img1/08/307665408_RV42621.jpg,,단독,N,0,19,,01,15,1900-01-01T00:00:00,1900-01-01T00:00:00,
