날짜,시간,상품코드,브랜드코드,브랜드명,브랜드영문명,depth1_카테고리,depth2_카테고리,depth3_카테고리,순위,상품명,상품라벨앞,상품라벨뒤,서브상품명,정상가,판매가,최종판매가,가격,할인율,상품URL,상품이미지URL,세일태그,정보태그,당일배송,리뷰수,찜수,리뷰평점,상품상태코드,상품타입코드,이벤트시작,이벤트종료,컨텐츠정보
2026-02-21,08:33,306157304,105980,하시에,HACIE,전체,전체,패딩,38,GOOSE DOWN TRENCH COAT [BLACK],[한정특가],,[한정특가],385000,231000,207900,207900,46%,https://m.wconcept.co.kr/Product/306157304,https://product-image.wconcept.co.kr/productimg/image/img1/04/306157304_GG20565.jpg,,"쿠폰,단독",Y,15,702,4.9,01,15,1900-01-01T00:00:00,1900-01-01T00:00:00,
2026-02-21,08:33,306157304,105980,하시에,HACIE,의류,전체,패딩,29,GOOSE DOWN TRENCH COAT [BLACK],[한정특가],,[한정특가],385000,231000,207900,207900,46%,https://m.wconcept.co.kr/Product/306157304,https://product-image.wconcept.co.kr/productimg/image/img1/04/306157304_GG20565.jpg,,"쿠폰,단독",Y,15,702,4.9,01,15,1900-01-01T00:00:00,1900-01-01T00:00:00,
2026-02-21,08:33,303596201,105980,하시에,HACIE,의류,전체,패딩,161,(6차 리오더) CASHMERE COLLAR LIGHT DOWN JACKET [IVORY][BLACK],,,,178000,133500,120150,120150,32%,https://m.wconcept.co.kr/Product/303596201,https://product-image.wconcept.co.kr/productimg/image/img1/01/303596201_KG17265.jpg,,"쿠폰,단독",Y,653,14835,4.9,01,15,2025-10-01T10:00:00,2025-10-10T18:00:00,"{'contentType': 'STYLE_CLIP', 'id': 41306, 'profileSeqNo': 1047, 'vid': 'v1119cg50000d3njqinak5v94bjs20m0', 'landingUrl': 'https://display.wconcept.co.kr/rn/styleclip/41306'}"
2026-02-21,08:33,306157304,105980,하시에,HACIE,의류,아우터,패딩,19,GOOSE DOWN TRENCH COAT [BLACK],[한정특가],,[한정특가],385000,231000,207900,207900,46%,https://m.wconcept.co.kr/Product/306157304,https://product-image.wconcept.co.kr/productimg/image/img1/04/306157304_GG20565.jpg,,"쿠폰,단독",Y,15,702,4.9,01,15,1900-01-01T00:00:00,1900-01-01T00:00:00,
2026-02-21,08:33,303596201,105980,하시에,HACIE,의류,아우터,패딩,56,(6차 리오더) CASHMERE COLLAR LIGHT DOWN JACKET [IVORY][BLACK],,,,178000,133500,120150,120150,32%,https://m.wconcept.co.kr/Product/303596201,https://product-image.wconcept.co.kr/productimg/image/img1/01/303596201_KG17265.jpg,,"쿠폰,단독",Y,653,14835,4.9,01,15,2025-10-01T10:00:00,2025-10-10T18:00:00,"{'contentType': 'STYLE_CLIP', 'id': 41306, 'profileSeqNo': 1047, 'vid': 'v1119cg50000d3njqinak5v94bjs20m0', 'landingUrl': 'https://display.wconcept.co.kr/rn/styleclip/41306'}"
2026-02-21,08:33,306105663,105980,하시에,HACIE,의류,아우터,코트,131,OVER FIT CHECK WOOL LONG COAT [ORANGE BROWN],[한정특가],,[한정특가],389000,194500,175050,175050,55%,https://m.wconcept.co.kr/Product/306105663,https://product-image.wconcept.co.kr/productimg/image/img1/63/306105663_GG17331.jpg,,"쿠폰,단독",Y,13,441,4.9,01,15,1900-01-01T00:00:00,1900-01-01T00:00:00,"{'contentType': 'STYLE_CLIP', 'id': 13277, 'profileSeqNo': 1047, 'vid': 'v1119cg50000ct94q7nak5v4647rrrdg', 'landingUrl': 'https://display.wconcept.co.kr/rn/styleclip/13277'}"
2026-02-21,08:33,301454263,105980,하시에,HACIE,의류,원피스,미디,71,(14차 리오더) SATIN SLEEVELESS LONG DRESS [6COLORS],[한정특가],,[한정특가],118000,106200,95580,95580,19%,https://m.wconcept.co.kr/Product/301454263,https://product-image.wconcept.co.kr/productimg/image/img1/63/301454263_JG23749.jpg,,"쿠폰,단독",Y,406,6379,4.9,01,15,2024-06-14T10:00:00,2024-06-17T10:00:00,
2026-02-21,08:33,302768241,105980,하시에,HACIE,의류,원피스,맥시,163,FLORAL PRINT ROBE MAXI DRESS [LIME YELLOW],[한정특가],,[한정특가],135000,94500,85050,85050,37%,https://m.wconcept.co.kr/Product/302768241,https://product-image.wconcept.co.kr/productimg/image/img1/41/302768241_FG10740.jpg,,"쿠폰,단독",Y,38,3708,4.9,01,15,1900-01-01T00:00:00,1900-01-01T00:00:00,
2026-02-21,08:33,305707694,105980,하시에,HACIE,의류,원피스,맥시,199,SLEEVELESS BUSTIER FLARE DRESS [WHITE][BLACK],[한정특가],,[한정특가],185000,92500,83250,83250,55%,https://m.wconcept.co.kr/Product/305707694,https://product-image.wconcept.co.kr/productimg/image/img1/94/305707694_GG48752.jpg,,"쿠폰,단독",Y,12,885,4.9,01,15,1900-01-01T00:00:00,1900-01-01T00:00:00,
2026-02-21,08:33,307414592,105980,하시에,HACIE,의류,셔츠,셔츠,127,[채랑 PICK] OVERSIZE STANDARD STRIPE SHIRT [IVORY][PINK],[한정특가],,[한정특가],129000,109650,98685,98685,24%,https://m.wconcept.co.kr/Product/307414592,https://product-image.wconcept.co.kr/productimg/image/img1/92/307414592_NG60120.jpg,,"쿠폰,단독",Y,19,669,4.8,01,15,1900-01-01T00:00:00,1900-01-01T00:00:00,
