날짜,시간,상품코드,브랜드코드,브랜드명,브랜드영문명,depth1_카테고리,depth2_카테고리,depth3_카테고리,순위,상품명,상품라벨앞,상품라벨뒤,서브상품명,정상가,판매가,최종판매가,가격,할인율,상품URL,상품이미지URL,세일태그,정보태그,당일배송,리뷰수,찜수,리뷰평점,상품상태코드,상품타입코드,이벤트시작,이벤트종료,컨텐츠정보
2026-02-11,08:42,306105653,105980,하시에,HACIE,의류,아우터,패딩,84,COLLARLESS QUILTED PADDING JACKET [CREAM][BLACK],[한정특가],,[한정특가],182000,91000,80080,80080,56%,https://m.wconcept.co.kr/Product/306105653,https://product-image.wconcept.co.kr/productimg/image/img1/53/306105653_IG46339.jpg,,"쿠폰,단독",Y,82,1602,4.8,01,15,2025-10-01T10:00:00,2025-10-10T18:00:00,
2026-02-11,08:42,306157312,105980,하시에,HACIE,의류,아우터,패딩,103,WAVE QUILTING GOOSE DOWN LONG COAT [IVORY][BLACK],[한정특가],,[한정특가],352000,105600,92928,92928,74%,https://m.wconcept.co.kr/Product/306157312,https://product-image.wconcept.co.kr/productimg/image/img1/12/306157312_IL20506.jpg,,"쿠폰,단독",Y,13,723,5.0,01,15,1900-01-01T00:00:00,1900-01-01T00:00:00,
2026-02-11,08:42,303596201,105980,하시에,HACIE,의류,아우터,패딩,123,[지우 PICK] (6차 리오더) CASHMERE COLLAR LIGHT DOWN JACKET [IVORY][BLACK],[한정특가],,[한정특가],178000,133500,117480,117480,34%,https://m.wconcept.co.kr/Product/303596201,https://product-image.wconcept.co.kr/productimg/image/img1/01/303596201_LI16264.jpg,,"쿠폰,단독",Y,647,14517,4.9,01,15,2025-10-01T10:00:00,2025-10-10T18:00:00,"{'contentType': 'STYLE_CLIP', 'id': 41306, 'profileSeqNo': 1047, 'vid': 'v1119cg50000d3njqinak5v94bjs20m0', 'landingUrl': 'https://display.wconcept.co.kr/rn/styleclip/41306'}"
2026-02-11,08:42,307665495,105980,하시에,HACIE,의류,아우터,패딩,178,[리퍼브] SHEARLING COLLAR GOOSE DOWN LONG COAT [IVORY][BLACK],,,,419000,62850,62850,62850,85%,https://m.wconcept.co.kr/Product/307665495,https://product-image.wconcept.co.kr/productimg/image/img1/95/307665495_GG19475.jpg,,단독,N,1,129,5.0,01,15,1900-01-01T00:00:00,1900-01-01T00:00:00,
2026-02-11,08:42,308132894,105980,하시에,HACIE,의류,원피스,미니,125,[리퍼브] GLOSSY HALF ZIP-UP DRESS [BLACK],,,,145000,43500,43500,43500,70%,https://m.wconcept.co.kr/Product/308132894,https://product-image.wconcept.co.kr/productimg/image/img1/94/308132894_GL13481.jpg,,단독,N,1,13,5.0,01,15,1900-01-01T00:00:00,1900-01-01T00:00:00,
2026-02-11,08:42,307665533,105980,하시에,HACIE,의류,원피스,맥시,146,[리퍼브] SLEEVELESS BUSTIER FLARE DRESS [WHITE][BLACK],,,,185000,27750,27750,27750,85%,https://m.wconcept.co.kr/Product/307665533,https://product-image.wconcept.co.kr/productimg/image/img1/33/307665533_GG48752.jpg,,단독,N,4,67,5.0,01,15,1900-01-01T00:00:00,1900-01-01T00:00:00,
2026-02-11,08:42,308132892,105980,하시에,HACIE,의류,셔츠,셔츠,67,[리퍼브] CRINKLE ZIP-UP SHIRT [BLACK],,,,129000,38700,38700,38700,70%,https://m.wconcept.co.kr/Product/308132892,https://product-image.wconcept.co.kr/productimg/image/img1/92/308132892_GM49119.jpg,,단독,N,1,29,5.0,01,15,1900-01-01T00:00:00,1900-01-01T00:00:00,
2026-02-11,08:42,306918731,105980,하시에,HACIE,의류,셔츠,셔츠,97,[여름 PICK] (3차 리오더) OVERSIZE DOLMAN SLEEVE SHEER SHIRT [5COLORS],[한정특가],,[한정특가],129000,103200,90816,90816,30%,https://m.wconcept.co.kr/Product/306918731,https://product-image.wconcept.co.kr/productimg/image/img1/31/306918731_GG50144.jpg,,"쿠폰,단독",Y,121,2131,4.9,01,15,2025-08-11T10:00:00,2025-08-14T10:00:00,"{'contentType': 'STYLE_CLIP', 'id': 37311, 'profileSeqNo': 1047, 'vid': 'v1119cg50000d2ra09vak5v2u79gi0t0', 'landingUrl': 'https://display.wconcept.co.kr/rn/styleclip/37311'}"
2026-02-11,08:42,307414592,105980,하시에,HACIE,의류,셔츠,셔츠,126,"[채랑,유니 PICK] OVERSIZE STANDARD STRIPE SHIRT [IVORY][PINK]",[한정특가],,[한정특가],129000,90300,79464,79464,38%,https://m.wconcept.co.kr/Product/307414592,https://product-image.wconcept.co.kr/productimg/image/img1/92/307414592_GG30941.jpg,,"쿠폰,단독",Y,19,647,4.8,01,15,1900-01-01T00:00:00,1900-01-01T00:00:00,
2026-02-11,08:42,305707852,105980,하시에,HACIE,의류,셔츠,셔츠,136,DOUBLE CUFFS OVERSIZE SHIRT [3COLORS],[한정특가],,[한정특가],131000,78600,69168,69168,47%,https://m.wconcept.co.kr/Product/305707852,https://product-image.wconcept.co.kr/productimg/image/img1/52/305707852_GI67710.jpg,,"쿠폰,단독",Y,41,420,4.9,01,15,1900-01-01T00:00:00,1900-01-01T00:00:00,
2026-02-11,08:42,306918732,105980,하시에,HACIE,의류,셔츠,셔츠,152,SHEER SATIN BLOUSE [BUTTER YELLOW][BLACK],,,,119000,95200,83776,83776,30%,https://m.wconcept.co.kr/Product/306918732,https://product-image.wconcept.co.kr/productimg/image/img1/32/306918732_GG16466.jpg,,"쿠폰,단독",Y,3,217,5.0,01,15,1900-01-01T00:00:00,1900-01-01T00:00:00,
2026-02-11,08:42,307414606,105980,하시에,HACIE,의류,데님,스트레이트진,50,"[유니,혜원 PICK] VINTAGE VELVET WIDE CURVED DENIM PANTS [3COLORS]",[한정특가],,[한정특가],149000,104300,91784,91784,38%,https://m.wconcept.co.kr/Product/307414606,https://product-image.wconcept.co.kr/productimg/image/img1/06/307414606_KG12639.jpg,,"쿠폰,단독",Y,18,199,5.0,01,15,1900-01-01T00:00:00,1900-01-01T00:00:00,"{'contentType': 'STYLE_CLIP', 'id': 38629, 'profileSeqNo': 1047, 'vid': 'v1119cg50000d31obp7ak5v5f2sq18p0', 'landingUrl': 'https://display.wconcept.co.kr/rn/styleclip/38629'}"
2026-02-11,08:42,303596710,105980,하시에,HACIE,가방,전체,숄더백,144,FULL MOON BAG [3COLORS],[한정특가],,[한정특가],69000,20700,18216,18216,74%,https://m.wconcept.co.kr/Product/303596710,https://product-image.wconcept.co.kr/productimg/image/img1/10/303596710_HG18604.jpg,,"쿠폰,단독",Y,16,783,4.9,01,15,1900-01-01T00:00:00,1900-01-01T00:00:00,
2026-02-11,08:42,303596710,105980,하시에,HACIE,가방,숄더백,숄더백,75,FULL MOON BAG [3COLORS],[한정특가],,[한정특가],69000,20700,18216,18216,74%,https://m.wconcept.co.kr/Product/303596710,https://product-image.wconcept.co.kr/productimg/image/img1/10/303596710_HG18604.jpg,,"쿠폰,단독",Y,16,783,4.9,01,15,1900-01-01T00:00:00,1900-01-01T00:00:00,
