날짜,시간,상품코드,브랜드코드,브랜드명,브랜드영문명,depth1_카테고리,depth2_카테고리,depth3_카테고리,순위,상품명,상품라벨앞,상품라벨뒤,서브상품명,정상가,판매가,최종판매가,가격,할인율,상품URL,상품이미지URL,세일태그,정보태그,당일배송,리뷰수,찜수,리뷰평점,상품상태코드,상품타입코드,이벤트시작,이벤트종료,컨텐츠정보
2025-12-20,08:23,306105666,105980,하시에,HACIE,전체,전체,코트,55,HANDMADE SILK BLENDED CASHMERE COAT [CAMEL][BLACK],[한정특가],,[한정특가],469000,328300,298300,298300,36%,https://m.wconcept.co.kr/Product/306105666,https://product-image.wconcept.co.kr/productimg/image/img1/66/306105666_JN13774.jpg,,"쿠폰,단독",Y,38,1975,4.9,01,15,1900-01-01T00:00:00,1900-01-01T00:00:00,
2025-12-20,08:23,306157278,105980,하시에,HACIE,전체,전체,패딩,59,[채랑 PICK][단독기획] HEAVY DUMPLING DOWN JUMPER [3COLORS],[베스트특가][~12/23까지!],,[베스트특가],398000,119400,104236,104236,74%,https://m.wconcept.co.kr/Product/306157278,https://product-image.wconcept.co.kr/productimg/image/img1/78/306157278_NL92770.jpg,,"쿠폰,단독",Y,239,7035,4.9,01,15,2025-12-19T10:00:00,2025-12-24T10:00:00,"{'contentType': 'STYLE_CLIP', 'id': 18001, 'profileSeqNo': 1047, 'vid': 'v1119cg50000curb9u7ak5velm5jh68g', 'landingUrl': 'https://display.wconcept.co.kr/rn/styleclip/18001'}"
2025-12-20,08:23,306146259,105980,하시에,HACIE,전체,전체,패딩,108,"[유니,민경 PICK] CLOUD TRENCH GOOSE DOWN COAT [IVORY][BLACK]",[베스트특가][~12/23까지!],,[베스트특가],462000,207900,181497,181497,61%,https://m.wconcept.co.kr/Product/306146259,https://product-image.wconcept.co.kr/productimg/image/img1/59/306146259_GN15800.jpg,,"쿠폰,단독",Y,64,4234,4.9,01,15,2025-12-19T10:00:00,2025-12-24T10:00:00,
2025-12-20,08:23,303596724,105980,하시에,HACIE,전체,전체,패딩,126,[유니 PICK] FOX FUR GOOSE DOWN PONCHO [IVORY][BLACK],[베스트특가][~12/23까지!],,[베스트특가],415000,145250,126803,126803,69%,https://m.wconcept.co.kr/Product/303596724,https://product-image.wconcept.co.kr/productimg/image/img1/24/303596724_JG17989.jpg,,"쿠폰,단독",Y,99,3075,4.9,01,15,2025-12-19T10:00:00,2025-12-24T10:00:00,
2025-12-20,08:23,306105666,105980,하시에,HACIE,의류,전체,코트,42,HANDMADE SILK BLENDED CASHMERE COAT [CAMEL][BLACK],[한정특가],,[한정특가],469000,328300,298300,298300,36%,https://m.wconcept.co.kr/Product/306105666,https://product-image.wconcept.co.kr/productimg/image/img1/66/306105666_JN13774.jpg,,"쿠폰,단독",Y,38,1975,4.9,01,15,1900-01-01T00:00:00,1900-01-01T00:00:00,
2025-12-20,08:23,306157278,105980,하시에,HACIE,의류,전체,패딩,45,[채랑 PICK][단독기획] HEAVY DUMPLING DOWN JUMPER [3COLORS],[베스트특가][~12/23까지!],,[베스트특가],398000,119400,104236,104236,74%,https://m.wconcept.co.kr/Product/306157278,https://product-image.wconcept.co.kr/productimg/image/img1/78/306157278_NL92770.jpg,,"쿠폰,단독",Y,239,7035,4.9,01,15,2025-12-19T10:00:00,2025-12-24T10:00:00,"{'contentType': 'STYLE_CLIP', 'id': 18001, 'profileSeqNo': 1047, 'vid': 'v1119cg50000curb9u7ak5velm5jh68g', 'landingUrl': 'https://display.wconcept.co.kr/rn/styleclip/18001'}"
2025-12-20,08:23,306146259,105980,하시에,HACIE,의류,전체,패딩,78,"[유니,민경 PICK] CLOUD TRENCH GOOSE DOWN COAT [IVORY][BLACK]",[베스트특가][~12/23까지!],,[베스트특가],462000,207900,181497,181497,61%,https://m.wconcept.co.kr/Product/306146259,https://product-image.wconcept.co.kr/productimg/image/img1/59/306146259_GN15800.jpg,,"쿠폰,단독",Y,64,4234,4.9,01,15,2025-12-19T10:00:00,2025-12-24T10:00:00,
2025-12-20,08:23,303596724,105980,하시에,HACIE,의류,전체,패딩,92,[유니 PICK] FOX FUR GOOSE DOWN PONCHO [IVORY][BLACK],[베스트특가][~12/23까지!],,[베스트특가],415000,145250,126803,126803,69%,https://m.wconcept.co.kr/Product/303596724,https://product-image.wconcept.co.kr/productimg/image/img1/24/303596724_JG17989.jpg,,"쿠폰,단독",Y,99,3075,4.9,01,15,2025-12-19T10:00:00,2025-12-24T10:00:00,
2025-12-20,08:23,306105666,105980,하시에,HACIE,의류,아우터,코트,32,HANDMADE SILK BLENDED CASHMERE COAT [CAMEL][BLACK],[한정특가],,[한정특가],469000,328300,298300,298300,36%,https://m.wconcept.co.kr/Product/306105666,https://product-image.wconcept.co.kr/productimg/image/img1/66/306105666_JN13774.jpg,,"쿠폰,단독",Y,38,1975,4.9,01,15,1900-01-01T00:00:00,1900-01-01T00:00:00,
2025-12-20,08:23,306157278,105980,하시에,HACIE,의류,아우터,패딩,34,[채랑 PICK][단독기획] HEAVY DUMPLING DOWN JUMPER [3COLORS],[베스트특가][~12/23까지!],,[베스트특가],398000,119400,104236,104236,74%,https://m.wconcept.co.kr/Product/306157278,https://product-image.wconcept.co.kr/productimg/image/img1/78/306157278_NL92770.jpg,,"쿠폰,단독",Y,239,7035,4.9,01,15,2025-12-19T10:00:00,2025-12-24T10:00:00,"{'contentType': 'STYLE_CLIP', 'id': 18001, 'profileSeqNo': 1047, 'vid': 'v1119cg50000curb9u7ak5velm5jh68g', 'landingUrl': 'https://display.wconcept.co.kr/rn/styleclip/18001'}"
