날짜,시간,상품코드,브랜드코드,브랜드명,브랜드영문명,depth1_카테고리,depth2_카테고리,depth3_카테고리,순위,상품명,상품라벨앞,상품라벨뒤,서브상품명,정상가,판매가,최종판매가,가격,할인율,상품URL,상품이미지URL,세일태그,정보태그,당일배송,리뷰수,찜수,리뷰평점,상품상태코드,상품타입코드,이벤트시작,이벤트종료,컨텐츠정보
2026-05-15,08:51,302768208,105980,하시에,HACIE,의류,원피스,맥시,46,[단독](18차 리오더) AVEC HACIE COTTON LONG DRESS [5COLORS],[한정특가],,[한정특가],94000,75200,62867,62867,33%,https://m.wconcept.co.kr/Product/302768208,https://product-image.wconcept.co.kr/productimg/image/img1/08/302768208_LG16209.jpg,프리쇼,"쿠폰,단독",Y,1138,14604,4.9,01,15,2026-05-15T10:00:00,2026-05-18T10:00:00,
2026-05-15,08:51,301454263,105980,하시에,HACIE,의류,원피스,미디,150,(14차 리오더) SATIN SLEEVELESS LONG DRESS [5COLORS],[한정특가],,[한정특가],118000,94400,80580,80580,32%,https://m.wconcept.co.kr/Product/301454263,https://product-image.wconcept.co.kr/productimg/image/img1/63/301454263_IG12455.jpg,프리쇼,"쿠폰,단독",Y,411,6434,4.9,01,15,2024-06-14T10:00:00,2024-06-17T10:00:00,
2026-05-15,08:51,301482915,105980,하시에,HACIE,의류,셔츠,셔츠,35,[지인 PICK](21차 리오더) LAYERED CUFFS SHIRTS [6COLORS],[한정특가],,[한정특가],125000,93750,80025,80025,36%,https://m.wconcept.co.kr/Product/301482915,https://product-image.wconcept.co.kr/productimg/image/img1/15/301482915_ML12210.jpg,프리쇼,"쿠폰,단독",Y,594,9989,4.9,01,15,2026-04-01T10:00:00,2026-04-13T18:00:00,
2026-05-15,08:51,306918731,105980,하시에,HACIE,의류,셔츠,셔츠,73,[여민 PICK] (7차 리오더) OVERSIZE DOLMAN SLEEVE SHEER SHIRT [6COLORS],[한정특가],,[한정특가],129000,103200,86275,86275,33%,https://m.wconcept.co.kr/Product/306918731,https://product-image.wconcept.co.kr/productimg/image/img1/31/306918731_GG51617.jpg,프리쇼,"쿠폰,단독",Y,155,2534,4.9,01,15,2026-05-15T10:00:00,2026-05-18T10:00:00,"{'contentType': 'STYLE_CLIP', 'id': 37311, 'profileSeqNo': 1047, 'vid': 'v1119cg50000d2ra09vak5v2u79gi0t0', 'landingUrl': 'https://display.wconcept.co.kr/rn/styleclip/37311'}"
2026-05-15,08:51,306918732,105980,하시에,HACIE,의류,셔츠,셔츠,184,SHEER SATIN BLOUSE [BUTTER YELLOW][BLACK],[한정특가],,[한정특가],119000,89250,76184,76184,36%,https://m.wconcept.co.kr/Product/306918732,https://product-image.wconcept.co.kr/productimg/image/img1/32/306918732_GG16466.jpg,프리쇼,"쿠폰,단독",Y,9,337,5.0,01,15,1900-01-01T00:00:00,1900-01-01T00:00:00,
2026-05-15,08:51,308102386,105980,하시에,HACIE,의류,티셔츠,반팔,36,"[여민,예지,한빛 PICK](2차 리오더) SIGNATURE CROP T-SHIRT [7COLORS]",[한정특가],,[한정특가],39000,33150,27084,27084,31%,https://m.wconcept.co.kr/Product/308102386,https://product-image.wconcept.co.kr/productimg/image/img1/86/308102386_GG20999.jpg,프리쇼,"쿠폰,단독",N,74,1487,5.0,01,17,2026-05-15T10:00:00,2026-05-18T10:00:00,
2026-05-15,08:51,306918816,105980,하시에,HACIE,의류,티셔츠,반팔,163,LOVE IS LOVE RINGER T-SHIRT [IVORY],[한정특가],,[한정특가],59000,44250,36913,36913,37%,https://m.wconcept.co.kr/Product/306918816,https://product-image.wconcept.co.kr/productimg/image/img1/16/306918816_GG97399.jpg,프리쇼,"쿠폰,단독",Y,1,51,5.0,01,15,1900-01-01T00:00:00,1900-01-01T00:00:00,
2026-05-15,08:51,308102379,105980,하시에,HACIE,의류,티셔츠,슬리브리스,184,[지인 PICK] (1차 리오더) CREASE SATIN LAYERED SLEEVELESS BLOUSE [IVORY][BLACK],[한정특가],,[한정특가],105000,94500,77206,77206,26%,https://m.wconcept.co.kr/Product/308102379,https://product-image.wconcept.co.kr/productimg/image/img1/79/308102379_HG76148.jpg,프리쇼,"쿠폰,단독",N,12,2809,5.0,01,17,1900-01-01T00:00:00,1900-01-01T00:00:00,
2026-05-15,08:51,305707728,105980,하시에,HACIE,의류,스커트,롱,94,CRINKLE SATIN LONG SKIRT [5COLORS],[한정특가],,[한정특가],105000,52500,44814,44814,57%,https://m.wconcept.co.kr/Product/305707728,https://product-image.wconcept.co.kr/productimg/image/img1/28/305707728_GG79884.jpg,프리쇼,"쿠폰,단독",Y,43,2746,4.9,01,15,1900-01-01T00:00:00,1900-01-01T00:00:00,
2026-05-15,08:51,305707396,105980,하시에,HACIE,의류,데님,스트레이트진,134,(5차 리오더) EMBROIDERED LOGO TWO-TUCK DENIM PANTS [LIGHT BLUE][MIDDLE BLUE],[한정특가],,[한정특가],115000,92000,78531,78531,32%,https://m.wconcept.co.kr/Product/305707396,https://product-image.wconcept.co.kr/productimg/image/img1/96/305707396_HN20318.jpg,프리쇼,"쿠폰,단독",Y,110,1870,4.9,01,15,2024-08-07T10:00:00,2024-08-08T10:00:00,
