날짜,시간,상품코드,브랜드코드,브랜드명,브랜드영문명,depth1_카테고리,depth2_카테고리,depth3_카테고리,순위,상품명,상품라벨앞,상품라벨뒤,서브상품명,정상가,판매가,최종판매가,가격,할인율,상품URL,상품이미지URL,세일태그,정보태그,당일배송,리뷰수,찜수,리뷰평점,상품상태코드,상품타입코드,이벤트시작,이벤트종료,컨텐츠정보
2026-05-24,08:52,302768208,105980,하시에,HACIE,의류,원피스,맥시,200,(19차 리오더) AVEC HACIE COTTON LONG DRESS [5COLORS],[한정특가],,[한정특가],94000,84600,70726,70726,25%,https://m.wconcept.co.kr/Product/302768208,https://product-image.wconcept.co.kr/productimg/image/img1/08/302768208_LG16209.jpg,여름필수템,"쿠폰,단독",Y,1155,14765,4.9,01,15,2026-05-15T10:00:00,2026-05-18T10:00:00,
2026-05-24,08:52,306918731,105980,하시에,HACIE,의류,셔츠,셔츠,30,"[한빛,여민 PICK] (7차 리오더) OVERSIZE DOLMAN SLEEVE SHEER SHIRT [6COLORS]",,,,129000,103200,86275,86275,33%,https://m.wconcept.co.kr/Product/306918731,https://product-image.wconcept.co.kr/productimg/image/img1/31/306918731_MO64216.jpg,여름필수템,"쿠폰,단독",Y,158,2862,4.9,01,15,2026-05-15T10:00:00,2026-05-18T10:00:00,"{'contentType': 'STYLE_CLIP', 'id': 37311, 'profileSeqNo': 1047, 'vid': 'v1119cg50000d2ra09vak5v2u79gi0t0', 'landingUrl': 'https://display.wconcept.co.kr/rn/styleclip/37311'}"
2026-05-24,08:52,301482915,105980,하시에,HACIE,의류,셔츠,셔츠,97,[지인 PICK](21차 리오더) LAYERED CUFFS SHIRTS [6COLORS],,,,125000,93750,78375,78375,37%,https://m.wconcept.co.kr/Product/301482915,https://product-image.wconcept.co.kr/productimg/image/img1/15/301482915_ML12210.jpg,여름필수템,"쿠폰,단독",Y,594,10025,4.9,01,15,2026-04-01T10:00:00,2026-04-13T18:00:00,
2026-05-24,08:52,308102383,105980,하시에,HACIE,의류,셔츠,셔츠,135,"[예지,한빛 PICK] (2차 리오더) OVERSIZE DOLMAN SLEEVE CHECK SHIRT [ORANGE CHECK][BLACK CHECK]",,,,119000,101150,84561,84561,29%,https://m.wconcept.co.kr/Product/308102383,https://product-image.wconcept.co.kr/productimg/image/img1/83/308102383_GN10884.jpg,여름필수템,"쿠폰,단독",Y,13,888,5.0,01,15,1900-01-01T00:00:00,1900-01-01T00:00:00,
2026-05-24,08:52,308102388,105980,하시에,HACIE,의류,티셔츠,긴팔,37,[예지 PICK] OVER-FIT ESEMBLE LONG SLEEVE T-SHIRT [4COLORS],,,,63000,44100,36868,36868,41%,https://m.wconcept.co.kr/Product/308102388,https://product-image.wconcept.co.kr/productimg/image/img1/88/308102388_GG18530.jpg,여름필수템,"쿠폰,단독",Y,3,282,5.0,01,15,1900-01-01T00:00:00,1900-01-01T00:00:00,
2026-05-24,08:52,308102379,105980,하시에,HACIE,의류,티셔츠,슬리브리스,109,"[지인,한빛 PICK] (2차 리오더) CREASE SATIN LAYERED SLEEVELESS BLOUSE [IVORY][BLACK]",,,,105000,94500,79002,79002,25%,https://m.wconcept.co.kr/Product/308102379,https://product-image.wconcept.co.kr/productimg/image/img1/79/308102379_GH11132.jpg,여름필수템,"쿠폰,단독",Y,14,3251,5.0,01,15,1900-01-01T00:00:00,1900-01-01T00:00:00,
2026-05-24,08:52,305871414,105980,하시에,HACIE,의류,팬츠,와이드,36,VERTICAL STRIPE BANDING PANTS [3COLORS],,,,109000,70850,59231,59231,46%,https://m.wconcept.co.kr/Product/305871414,https://product-image.wconcept.co.kr/productimg/image/img1/14/305871414_LM11393.jpg,여름필수템,"쿠폰,단독",Y,15,371,5.0,01,15,2024-08-07T10:00:00,2024-08-08T10:00:00,
2026-05-24,08:52,305707846,105980,하시에,HACIE,의류,팬츠,쇼츠,51,[예지 PICK](4차 리오더) STITCHED BERMUDA PANTS [3COLORS],,,,82000,69700,58269,58269,29%,https://m.wconcept.co.kr/Product/305707846,https://product-image.wconcept.co.kr/productimg/image/img1/46/305707846_LK15946.jpg,여름필수템,"쿠폰,단독",Y,193,1422,5.0,01,15,2025-08-11T10:00:00,2025-08-14T10:00:00,
2026-05-24,08:52,305871428,105980,하시에,HACIE,의류,데님,스커트,96,LOW-RISE EMBROIDERY DENIM SKIRT [LIGHT BLUE],,,,139000,90350,75533,75533,46%,https://m.wconcept.co.kr/Product/305871428,https://product-image.wconcept.co.kr/productimg/image/img1/28/305871428_GO79779.jpg,여름필수템,"쿠폰,단독",Y,6,243,5.0,01,15,1900-01-01T00:00:00,1900-01-01T00:00:00,
2026-05-24,08:52,306918843,105980,하시에,HACIE,의류,데님,스트레이트진,198,(1차 리오더) HAYLEY FLARE JEANS [MIDDLE BLUE],,,,118000,94400,78918,78918,33%,https://m.wconcept.co.kr/Product/306918843,https://product-image.wconcept.co.kr/productimg/image/img1/43/306918843_IG13430.jpg,여름필수템,"쿠폰,단독",Y,11,810,5.0,01,15,1900-01-01T00:00:00,1900-01-01T00:00:00,
