날짜,시간,상품코드,브랜드코드,브랜드명,브랜드영문명,depth1_카테고리,depth2_카테고리,depth3_카테고리,순위,상품명,상품라벨앞,상품라벨뒤,서브상품명,정상가,판매가,최종판매가,가격,할인율,상품URL,상품이미지URL,세일태그,정보태그,당일배송,리뷰수,찜수,리뷰평점,상품상태코드,상품타입코드,이벤트시작,이벤트종료,컨텐츠정보
2026-04-08,08:32,306105600,105980,하시에,HACIE,의류,전체,자켓,178,(3차 리오더) VOLUME FIT HIGH NECK WINDBREAKER JACKET [IVORY][BLACK],[20%쿠폰],,[20%쿠폰],189000,160650,128520,128520,32%,https://m.wconcept.co.kr/Product/306105600,https://product-image.wconcept.co.kr/productimg/image/img1/00/306105600_GG18684.jpg,랜쇼페,"쿠폰,단독",Y,56,1465,4.9,01,15,1970-01-01T09:00:00,1970-01-01T09:00:00,"{'contentType': 'STYLE_CLIP', 'id': 52420, 'profileSeqNo': 1047, 'vid': 'v1819cg00000d63bnov3ksl3u9aeqajg', 'landingUrl': 'https://display.wconcept.co.kr/rn/styleclip/52420'}"
2026-04-08,08:32,301482915,105980,하시에,HACIE,의류,전체,셔츠,189,[지인 PICK](21차 리오더) LAYERED CUFFS SHIRTS [6COLORS],[4월 펀딩],,[4월 펀딩],125000,93750,75000,75000,40%,https://m.wconcept.co.kr/Product/301482915,https://product-image.wconcept.co.kr/productimg/image/img1/15/301482915_ML12210.jpg,랜쇼페,"쿠폰,단독",N,583,9783,4.9,01,23,2026-04-01T10:00:00,2026-04-13T18:00:00,
2026-04-08,08:32,306105600,105980,하시에,HACIE,의류,아우터,자켓,50,(3차 리오더) VOLUME FIT HIGH NECK WINDBREAKER JACKET [IVORY][BLACK],[20%쿠폰],,[20%쿠폰],189000,160650,128520,128520,32%,https://m.wconcept.co.kr/Product/306105600,https://product-image.wconcept.co.kr/productimg/image/img1/00/306105600_GG18684.jpg,랜쇼페,"쿠폰,단독",Y,56,1465,4.9,01,15,1970-01-01T09:00:00,1970-01-01T09:00:00,"{'contentType': 'STYLE_CLIP', 'id': 52420, 'profileSeqNo': 1047, 'vid': 'v1819cg00000d63bnov3ksl3u9aeqajg', 'landingUrl': 'https://display.wconcept.co.kr/rn/styleclip/52420'}"
2026-04-08,08:32,308392497,105980,하시에,HACIE,의류,아우터,자켓,89,[리퍼브] EMBROIDERY PADDING JACKET [3COLORS],,,,229000,68700,68700,68700,70%,https://m.wconcept.co.kr/Product/308392497,https://product-image.wconcept.co.kr/productimg/image/img1/97/308392497_HH97107.jpg,랜쇼페,단독,N,0,63,,01,15,2024-11-07T10:00:00,2024-11-08T10:00:00,
2026-04-08,08:32,303596166,105980,하시에,HACIE,의류,아우터,자켓,113,SNAP BUTTON HIGH NECK PADDING JACKET [3COLORS],[20%쿠폰],,[20%쿠폰],158000,79000,63200,63200,60%,https://m.wconcept.co.kr/Product/303596166,https://product-image.wconcept.co.kr/productimg/image/img1/66/303596166_GG11032.jpg,랜쇼페,"쿠폰,단독",Y,122,2099,4.9,01,15,2024-11-01T10:00:00,2024-11-02T10:00:00,
2026-04-08,08:32,308102378,105980,하시에,HACIE,의류,아우터,자켓,126,"[지인,유니 PICK](1차 리오더) OVER-FIT ALICE TWEED JACKET [IVORY][BLACK]",[20%쿠폰],,[20%쿠폰],239000,215100,172080,172080,28%,https://m.wconcept.co.kr/Product/308102378,https://product-image.wconcept.co.kr/productimg/image/img1/78/308102378_NH23358.jpg,랜쇼페,"쿠폰,단독",Y,11,814,5.0,01,15,2026-03-23T10:00:00,2026-03-24T10:00:00,
2026-04-08,08:32,301454263,105980,하시에,HACIE,의류,원피스,미디,107,(14차 리오더) SATIN SLEEVELESS LONG DRESS [5COLORS],[20%쿠폰],,[20%쿠폰],118000,94400,75520,75520,36%,https://m.wconcept.co.kr/Product/301454263,https://product-image.wconcept.co.kr/productimg/image/img1/63/301454263_OM16480.jpg,랜쇼페,"쿠폰,단독",Y,408,6393,4.9,01,15,2024-06-14T10:00:00,2024-06-17T10:00:00,
2026-04-08,08:32,308102380,105980,하시에,HACIE,의류,블라우스,블라우스,134,"[경은,지인 PICK] OVER-FIT SHIRRING TIE BLOUSE [3COLORS]",[20%쿠폰],,[20%쿠폰],115000,97750,78200,78200,32%,https://m.wconcept.co.kr/Product/308102380,https://product-image.wconcept.co.kr/productimg/image/img1/80/308102380_GO10212.jpg,랜쇼페,"쿠폰,단독",Y,0,145,,01,15,1970-01-01T09:00:00,1970-01-01T09:00:00,
2026-04-08,08:32,301482915,105980,하시에,HACIE,의류,셔츠,셔츠,13,[지인 PICK](21차 리오더) LAYERED CUFFS SHIRTS [6COLORS],[4월 펀딩],,[4월 펀딩],125000,93750,75000,75000,40%,https://m.wconcept.co.kr/Product/301482915,https://product-image.wconcept.co.kr/productimg/image/img1/15/301482915_ML12210.jpg,랜쇼페,"쿠폰,단독",N,583,9783,4.9,01,23,2026-04-01T10:00:00,2026-04-13T18:00:00,
2026-04-08,08:32,308102381,105980,하시에,HACIE,의류,셔츠,셔츠,79,[유니 PICK] EMB LOGO SIGNATURE COTTON SHIRT [4COLORS],[20%쿠폰],,[20%쿠폰],109000,92650,74120,74120,32%,https://m.wconcept.co.kr/Product/308102381,https://product-image.wconcept.co.kr/productimg/image/img1/81/308102381_GG76555.jpg,랜쇼페,"쿠폰,단독",Y,22,285,5.0,01,15,1970-01-01T09:00:00,1970-01-01T09:00:00,
