날짜,시간,상품코드,브랜드코드,브랜드명,브랜드영문명,depth1_카테고리,depth2_카테고리,depth3_카테고리,순위,상품명,상품라벨앞,상품라벨뒤,서브상품명,정상가,판매가,최종판매가,가격,할인율,상품URL,상품이미지URL,세일태그,정보태그,당일배송,리뷰수,찜수,리뷰평점,상품상태코드,상품타입코드,이벤트시작,이벤트종료,컨텐츠정보
2026-01-14,08:23,306157278,105980,하시에,HACIE,전체,전체,패딩,1,[채랑 PICK][단독기획] HEAVY DUMPLING DOWN JUMPER [3COLORS],[1/13단 하루!][WLIVE 혜택],,[1/13단 하루!],398000,139300,97510,97510,76%,https://m.wconcept.co.kr/Product/306157278,https://product-image.wconcept.co.kr/productimg/image/img1/78/306157278_LO64735.jpg,,"쿠폰,단독",Y,282,9060,4.9,01,15,2025-12-19T10:00:00,2025-12-24T10:00:00,"{'contentType': 'STYLE_CLIP', 'id': 18001, 'profileSeqNo': 1047, 'vid': 'v1119cg50000curb9u7ak5velm5jh68g', 'landingUrl': 'https://display.wconcept.co.kr/rn/styleclip/18001'}"
2026-01-14,08:23,307463098,105980,하시에,HACIE,전체,전체,패딩,73,"[유니,채랑,지우 PICK] (2차 리오더) [단독기획] FOX FUR BELTED GOOSE DOWN [3COLORS]",[1/13단 하루!][WLIVE 혜택],,[1/13단 하루!],389000,272300,190610,190610,51%,https://m.wconcept.co.kr/Product/307463098,https://product-image.wconcept.co.kr/productimg/image/img1/98/307463098_GN14128.jpg,,"쿠폰,단독",Y,158,6279,4.9,01,15,2025-12-19T10:00:00,2025-12-24T10:00:00,"{'contentType': 'STYLE_CLIP', 'id': 47255, 'profileSeqNo': 1047, 'vid': 'v1819cg00000d4p8bgf3kslfgcd1nhe0', 'landingUrl': 'https://display.wconcept.co.kr/rn/styleclip/47255'}"
2026-01-14,08:23,307456259,105980,하시에,HACIE,전체,전체,코트,107,[여름 PICK] SHAWL COLLAR CASHMERE BLENDED HANDMADE COAT [MELANGE GREY][BLACK],[1/13단 하루!][WLIVE 혜택],,[1/13단 하루!],369000,276750,193725,193725,48%,https://m.wconcept.co.kr/Product/307456259,https://product-image.wconcept.co.kr/productimg/image/img1/59/307456259_KG96569.jpg,,"쿠폰,단독",Y,5,307,5.0,01,15,1900-01-01T00:00:00,1900-01-01T00:00:00,
2026-01-14,08:23,306105653,105980,하시에,HACIE,전체,전체,패딩,172,COLLARLESS QUILTED PADDING JACKET [CREAM][BLACK],[1/13단 하루!][WLIVE 혜택],,[1/13단 하루!],182000,127400,89180,89180,51%,https://m.wconcept.co.kr/Product/306105653,https://product-image.wconcept.co.kr/productimg/image/img1/53/306105653_IG46339.jpg,,"쿠폰,단독",Y,63,1354,4.8,01,15,2025-10-01T10:00:00,2025-10-10T18:00:00,
2026-01-14,08:23,306157278,105980,하시에,HACIE,의류,전체,패딩,1,[채랑 PICK][단독기획] HEAVY DUMPLING DOWN JUMPER [3COLORS],[1/13단 하루!][WLIVE 혜택],,[1/13단 하루!],398000,139300,97510,97510,76%,https://m.wconcept.co.kr/Product/306157278,https://product-image.wconcept.co.kr/productimg/image/img1/78/306157278_LO64735.jpg,,"쿠폰,단독",Y,282,9060,4.9,01,15,2025-12-19T10:00:00,2025-12-24T10:00:00,"{'contentType': 'STYLE_CLIP', 'id': 18001, 'profileSeqNo': 1047, 'vid': 'v1119cg50000curb9u7ak5velm5jh68g', 'landingUrl': 'https://display.wconcept.co.kr/rn/styleclip/18001'}"
2026-01-14,08:23,307463098,105980,하시에,HACIE,의류,전체,패딩,59,"[유니,채랑,지우 PICK] (2차 리오더) [단독기획] FOX FUR BELTED GOOSE DOWN [3COLORS]",[1/13단 하루!][WLIVE 혜택],,[1/13단 하루!],389000,272300,190610,190610,51%,https://m.wconcept.co.kr/Product/307463098,https://product-image.wconcept.co.kr/productimg/image/img1/98/307463098_GN14128.jpg,,"쿠폰,단독",Y,158,6279,4.9,01,15,2025-12-19T10:00:00,2025-12-24T10:00:00,"{'contentType': 'STYLE_CLIP', 'id': 47255, 'profileSeqNo': 1047, 'vid': 'v1819cg00000d4p8bgf3kslfgcd1nhe0', 'landingUrl': 'https://display.wconcept.co.kr/rn/styleclip/47255'}"
2026-01-14,08:23,307456259,105980,하시에,HACIE,의류,전체,코트,85,[여름 PICK] SHAWL COLLAR CASHMERE BLENDED HANDMADE COAT [MELANGE GREY][BLACK],[1/13단 하루!][WLIVE 혜택],,[1/13단 하루!],369000,276750,193725,193725,48%,https://m.wconcept.co.kr/Product/307456259,https://product-image.wconcept.co.kr/productimg/image/img1/59/307456259_KG96569.jpg,,"쿠폰,단독",Y,5,307,5.0,01,15,1900-01-01T00:00:00,1900-01-01T00:00:00,
2026-01-14,08:23,306105653,105980,하시에,HACIE,의류,전체,패딩,141,COLLARLESS QUILTED PADDING JACKET [CREAM][BLACK],[1/13단 하루!][WLIVE 혜택],,[1/13단 하루!],182000,127400,89180,89180,51%,https://m.wconcept.co.kr/Product/306105653,https://product-image.wconcept.co.kr/productimg/image/img1/53/306105653_IG46339.jpg,,"쿠폰,단독",Y,63,1354,4.8,01,15,2025-10-01T10:00:00,2025-10-10T18:00:00,
2026-01-14,08:23,303596758,105980,하시에,HACIE,의류,전체,패딩,163,[지구 PICK] FOX FUR HOODED GOOSE DOWN JACKET [3COLORS],[1/13단 하루!][WLIVE 혜택],,[1/13단 하루!],432000,367200,257040,257040,40%,https://m.wconcept.co.kr/Product/303596758,https://product-image.wconcept.co.kr/productimg/image/img1/58/303596758_OJ12575.jpg,,"쿠폰,단독",Y,175,6638,4.9,01,15,2025-01-17T10:00:00,2025-01-18T10:00:00,
2026-01-14,08:23,307414606,105980,하시에,HACIE,의류,전체,스트레이트진,169,"[민경,유니,혜원 PICK] VINTAGE VELVET WIDE CURVED DENIM PANTS [3COLORS]",[1/13단 하루!][WLIVE 혜택],,[1/13단 하루!],149000,134100,93870,93870,37%,https://m.wconcept.co.kr/Product/307414606,https://product-image.wconcept.co.kr/productimg/image/img1/06/307414606_GM17577.jpg,,"쿠폰,단독",Y,17,180,5.0,01,15,1900-01-01T00:00:00,1900-01-01T00:00:00,"{'contentType': 'STYLE_CLIP', 'id': 38629, 'profileSeqNo': 1047, 'vid': 'v1119cg50000d31obp7ak5v5f2sq18p0', 'landingUrl': 'https://display.wconcept.co.kr/rn/styleclip/38629'}"
