날짜,시간,상품코드,브랜드코드,브랜드명,브랜드영문명,depth1_카테고리,depth2_카테고리,depth3_카테고리,순위,상품명,상품라벨앞,상품라벨뒤,서브상품명,정상가,판매가,최종판매가,가격,할인율,상품URL,상품이미지URL,세일태그,정보태그,당일배송,리뷰수,찜수,리뷰평점,상품상태코드,상품타입코드,이벤트시작,이벤트종료,컨텐츠정보
2026-05-22,08:56,306918731,105980,하시에,HACIE,전체,전체,셔츠,51,"[한빛,여민 PICK] (7차 리오더) OVERSIZE DOLMAN SLEEVE SHEER SHIRT [6COLORS]",,,,129000,103200,86275,86275,33%,https://m.wconcept.co.kr/Product/306918731,https://product-image.wconcept.co.kr/productimg/image/img1/31/306918731_MO64216.jpg,여름필수템,"쿠폰,단독",Y,158,2727,4.9,01,15,2026-05-15T10:00:00,2026-05-18T10:00:00,"{'contentType': 'STYLE_CLIP', 'id': 37311, 'profileSeqNo': 1047, 'vid': 'v1119cg50000d2ra09vak5v2u79gi0t0', 'landingUrl': 'https://display.wconcept.co.kr/rn/styleclip/37311'}"
2026-05-22,08:56,306918731,105980,하시에,HACIE,의류,전체,셔츠,39,"[한빛,여민 PICK] (7차 리오더) OVERSIZE DOLMAN SLEEVE SHEER SHIRT [6COLORS]",,,,129000,103200,86275,86275,33%,https://m.wconcept.co.kr/Product/306918731,https://product-image.wconcept.co.kr/productimg/image/img1/31/306918731_MO64216.jpg,여름필수템,"쿠폰,단독",Y,158,2727,4.9,01,15,2026-05-15T10:00:00,2026-05-18T10:00:00,"{'contentType': 'STYLE_CLIP', 'id': 37311, 'profileSeqNo': 1047, 'vid': 'v1119cg50000d2ra09vak5v2u79gi0t0', 'landingUrl': 'https://display.wconcept.co.kr/rn/styleclip/37311'}"
2026-05-22,08:56,306105595,105980,하시에,HACIE,의류,아우터,자켓,55,[경은 PICK] (2차 리오더) WOOL BLENDED OVERSIZE SINGLE JACKET [TAN BEIGE][BLACK],,,,209000,177650,148515,148515,29%,https://m.wconcept.co.kr/Product/306105595,https://product-image.wconcept.co.kr/productimg/image/img1/95/306105595_GN15562.jpg,,"쿠폰,단독",Y,15,1752,5.0,01,15,1900-01-01T00:00:00,1900-01-01T00:00:00,
2026-05-22,08:56,306918731,105980,하시에,HACIE,의류,셔츠,셔츠,2,"[한빛,여민 PICK] (7차 리오더) OVERSIZE DOLMAN SLEEVE SHEER SHIRT [6COLORS]",,,,129000,103200,86275,86275,33%,https://m.wconcept.co.kr/Product/306918731,https://product-image.wconcept.co.kr/productimg/image/img1/31/306918731_MO64216.jpg,여름필수템,"쿠폰,단독",Y,158,2727,4.9,01,15,2026-05-15T10:00:00,2026-05-18T10:00:00,"{'contentType': 'STYLE_CLIP', 'id': 37311, 'profileSeqNo': 1047, 'vid': 'v1119cg50000d2ra09vak5v2u79gi0t0', 'landingUrl': 'https://display.wconcept.co.kr/rn/styleclip/37311'}"
2026-05-22,08:56,301482915,105980,하시에,HACIE,의류,셔츠,셔츠,22,[지인 PICK](21차 리오더) LAYERED CUFFS SHIRTS [6COLORS],,,,125000,93750,78375,78375,37%,https://m.wconcept.co.kr/Product/301482915,https://product-image.wconcept.co.kr/productimg/image/img1/15/301482915_ML12210.jpg,여름필수템,"쿠폰,단독",Y,594,10008,4.9,01,15,2026-04-01T10:00:00,2026-04-13T18:00:00,
2026-05-22,08:56,305707852,105980,하시에,HACIE,의류,셔츠,셔츠,151,DOUBLE CUFFS OVERSIZE SHIRT [3COLORS],,,,131000,65500,54758,54758,58%,https://m.wconcept.co.kr/Product/305707852,https://product-image.wconcept.co.kr/productimg/image/img1/52/305707852_GI67710.jpg,여름필수템,"쿠폰,단독",Y,45,511,4.9,01,15,1900-01-01T00:00:00,1900-01-01T00:00:00,
2026-05-22,08:56,308102383,105980,하시에,HACIE,의류,셔츠,셔츠,156,"[예지,한빛 PICK] (2차 리오더) OVERSIZE DOLMAN SLEEVE CHECK SHIRT [ORANGE CHECK][BLACK CHECK]",,,,119000,101150,84561,84561,29%,https://m.wconcept.co.kr/Product/308102383,https://product-image.wconcept.co.kr/productimg/image/img1/83/308102383_GN10884.jpg,여름필수템,"쿠폰,단독",Y,13,863,5.0,01,15,1900-01-01T00:00:00,1900-01-01T00:00:00,
2026-05-22,08:56,308102392,105980,하시에,HACIE,의류,스커트,롱,118,"[지인,여민,경은,한빛 PICK] (3차 리오더) CREASE SATIN LAYERED LONG SKIRT [IVORY][BLACK]",,,,129000,116100,97060,97060,25%,https://m.wconcept.co.kr/Product/308102392,https://product-image.wconcept.co.kr/productimg/image/img1/92/308102392_KG49340.jpg,여름필수템,"쿠폰,단독",N,81,3721,5.0,01,17,2026-05-15T10:00:00,2026-05-18T10:00:00,
2026-05-22,08:56,305707846,105980,하시에,HACIE,의류,팬츠,쇼츠,82,[예지 PICK](4차 리오더) STITCHED BERMUDA PANTS [3COLORS],,,,82000,69700,58269,58269,29%,https://m.wconcept.co.kr/Product/305707846,https://product-image.wconcept.co.kr/productimg/image/img1/46/305707846_LK15946.jpg,여름필수템,"쿠폰,단독",Y,191,1391,5.0,01,15,2025-08-11T10:00:00,2025-08-14T10:00:00,
2026-05-22,08:56,306668445,105980,하시에,HACIE,의류,팬츠,스트레이트,184,ZIP DETAIL SLIM FIT PANTS [IVORY][BLACK],,,,129000,77400,64706,64706,50%,https://m.wconcept.co.kr/Product/306668445,https://product-image.wconcept.co.kr/productimg/image/img1/45/306668445_HG18713.jpg,여름필수템,"쿠폰,단독",Y,1,105,5.0,01,15,1900-01-01T00:00:00,1900-01-01T00:00:00,
