날짜,시간,상품코드,브랜드코드,브랜드명,브랜드영문명,depth1_카테고리,depth2_카테고리,depth3_카테고리,순위,상품명,상품라벨앞,상품라벨뒤,서브상품명,정상가,판매가,최종판매가,가격,할인율,상품URL,상품이미지URL,세일태그,정보태그,당일배송,리뷰수,찜수,리뷰평점,상품상태코드,상품타입코드,이벤트시작,이벤트종료,컨텐츠정보
2026-06-08,09:01,308564432,105980,하시에,HACIE,의류,전체,자켓,190,[리라 PICK] CREASE SILKY LINEN OVER-FIT JACKET [3COLORS],[30%쿠폰],,[30%쿠폰],159000,159000,111300,111300,30%,https://m.wconcept.co.kr/Product/308564432,https://product-image.wconcept.co.kr/productimg/image/img1/32/308564432_GI15240.jpg,더블유위크,"쿠폰,단독",Y,3,608,5.0,01,15,1900-01-01T00:00:00,1900-01-01T00:00:00,
2026-06-08,09:01,308564432,105980,하시에,HACIE,의류,아우터,자켓,15,[리라 PICK] CREASE SILKY LINEN OVER-FIT JACKET [3COLORS],[30%쿠폰],,[30%쿠폰],159000,159000,111300,111300,30%,https://m.wconcept.co.kr/Product/308564432,https://product-image.wconcept.co.kr/productimg/image/img1/32/308564432_GI15240.jpg,더블유위크,"쿠폰,단독",Y,3,608,5.0,01,15,1900-01-01T00:00:00,1900-01-01T00:00:00,
2026-06-08,09:01,308102377,105980,하시에,HACIE,의류,아우터,자켓,152,[지인 PICK] (2차 리오더) CORDUROY COLLAR VINTAGE WASHED SAFARI JACKET [TAN BEIGE][CHARCOAL],[30%쿠폰],,[30%쿠폰],199000,199000,139300,139300,30%,https://m.wconcept.co.kr/Product/308102377,https://product-image.wconcept.co.kr/productimg/image/img1/77/308102377_HK12289.jpg,더블유위크,"쿠폰,단독",Y,63,3868,5.0,01,15,1900-01-01T00:00:00,1900-01-01T00:00:00,"{'contentType': 'STYLE_CLIP', 'id': 56939, 'profileSeqNo': 4863, 'vid': 'v0019cg00000d72umtf3ksl2smj7eif0', 'landingUrl': 'https://display.wconcept.co.kr/rn/styleclip/56939'}"
2026-06-08,09:01,308564445,105980,하시에,HACIE,의류,원피스,맥시,160,(1차 리오더) FLARE COTTON LONG DRESS [3COLORS],[30%쿠폰],,[30%쿠폰],95000,95000,63175,63175,34%,https://m.wconcept.co.kr/Product/308564445,https://product-image.wconcept.co.kr/productimg/image/img1/45/308564445_GG20896.jpg,더블유위크,"쿠폰,단독",Y,5,129,5.0,01,15,1900-01-01T00:00:00,1900-01-01T00:00:00,
2026-06-08,09:01,302768208,105980,하시에,HACIE,의류,원피스,맥시,181,[경은 PICK](19차 리오더)[NEW컬러추가]AVEC HACIE COTTON LONG DRESS [5COLORS],[30%쿠폰],,[30%쿠폰],94000,94000,62510,62510,34%,https://m.wconcept.co.kr/Product/302768208,https://product-image.wconcept.co.kr/productimg/image/img1/08/302768208_JG61566.jpg,더블유위크,"쿠폰,단독",N,1176,14921,4.9,01,15,2026-06-01T18:00:00,2026-06-02T18:00:00,
2026-06-08,09:01,308564434,105980,하시에,HACIE,의류,블라우스,블라우스,50,[리라 PICK](2차 리오더) COWL NECK DRAPE BLOUSE [ICE GREY][NAVY],[30%쿠폰],,[30%쿠폰],99000,99000,69300,69300,30%,https://m.wconcept.co.kr/Product/308564434,https://product-image.wconcept.co.kr/productimg/image/img1/34/308564434_LG74027.jpg,더블유위크,"쿠폰,단독",N,13,2406,5.0,01,17,1900-01-01T00:00:00,1900-01-01T00:00:00,
2026-06-08,09:01,306918731,105980,하시에,HACIE,의류,셔츠,셔츠,182,"[한빛,여민 PICK](9차 리오더)[NEW컬러추가]OVERSIZE DOLMAN SLEEVE SHEER SHIRT [6COLORS]",[30%쿠폰],,[30%쿠폰],129000,109650,96492,96492,25%,https://m.wconcept.co.kr/Product/306918731,https://product-image.wconcept.co.kr/productimg/image/img1/31/306918731_LG21364.jpg,더블유위크,"쿠폰,단독",Y,173,3229,4.9,01,15,2026-05-15T10:00:00,2026-05-18T10:00:00,"{'contentType': 'STYLE_CLIP', 'id': 37311, 'profileSeqNo': 1047, 'vid': 'v1119cg50000d2ra09vak5v2u79gi0t0', 'landingUrl': 'https://display.wconcept.co.kr/rn/styleclip/37311'}"
2026-06-08,09:01,308102392,105980,하시에,HACIE,의류,스커트,롱,119,"[지인,여민,경은,한빛 PICK] (4차 리오더) CREASE SATIN LAYERED LONG SKIRT [IVORY][BLACK]",[30%쿠폰],,[30%쿠폰],129000,122550,81496,81496,37%,https://m.wconcept.co.kr/Product/308102392,https://product-image.wconcept.co.kr/productimg/image/img1/92/308102392_KG49340.jpg,더블유위크,"쿠폰,단독",Y,99,4178,4.9,01,15,2026-06-07T10:00:00,2026-06-09T10:00:00,
2026-06-08,09:01,305707846,105980,하시에,HACIE,의류,팬츠,쇼츠,41,[예지 PICK](4차 리오더) STITCHED BERMUDA PANTS [3COLORS],[30%쿠폰],,[30%쿠폰],82000,77900,51803,51803,37%,https://m.wconcept.co.kr/Product/305707846,https://product-image.wconcept.co.kr/productimg/image/img1/46/305707846_LK15946.jpg,더블유위크,"쿠폰,단독",Y,203,1624,5.0,01,15,2025-08-11T10:00:00,2025-08-14T10:00:00,
2026-06-08,09:01,306918843,105980,하시에,HACIE,의류,데님,스트레이트진,122,"[리라,경은 PICK](1차 리오더) HAYLEY FLARE JEANS [MIDDLE BLUE]",[30%쿠폰],,[30%쿠폰],118000,100300,66699,66699,43%,https://m.wconcept.co.kr/Product/306918843,https://product-image.wconcept.co.kr/productimg/image/img1/43/306918843_GG17451.jpg,더블유위크,"쿠폰,단독",Y,11,853,5.0,01,15,1900-01-01T00:00:00,1900-01-01T00:00:00,
2026-06-08,09:01,308184147,105980,하시에,HACIE,가방,숄더백,숄더백,155,"[경은,예지,리라 PICK] FAUX LEATHER TWIST STRAP MINI BAG [3COLORS]",[30%쿠폰],,[30%쿠폰],199000,179100,125370,125370,37%,https://m.wconcept.co.kr/Product/308184147,https://product-image.wconcept.co.kr/productimg/image/img1/47/308184147_GG26351.jpg,더블유위크,"쿠폰,단독",Y,1,373,5.0,01,15,1900-01-01T00:00:00,1900-01-01T00:00:00,
