날짜,시간,상품코드,브랜드코드,브랜드명,브랜드영문명,depth1_카테고리,depth2_카테고리,depth3_카테고리,순위,상품명,상품라벨앞,상품라벨뒤,서브상품명,정상가,판매가,최종판매가,가격,할인율,상품URL,상품이미지URL,세일태그,정보태그,당일배송,리뷰수,찜수,리뷰평점,상품상태코드,상품타입코드,이벤트시작,이벤트종료,컨텐츠정보
2026-04-20,08:30,308102392,105980,하시에,HACIE,전체,전체,롱,73,"[지인,경은 PICK] (3차 리오더) CREASE SATIN LAYERED LONG SKIRT [IVORY][BLACK]",[주말특가],,[주말특가],129000,109650,93597,93597,27%,https://m.wconcept.co.kr/Product/308102392,https://product-image.wconcept.co.kr/productimg/image/img1/92/308102392_NH11244.jpg,,"쿠폰,단독",Y,42,2653,5.0,01,15,2026-04-17T00:00:00,2026-04-20T10:00:00,
2026-04-20,08:30,308102392,105980,하시에,HACIE,의류,전체,롱,50,"[지인,경은 PICK] (3차 리오더) CREASE SATIN LAYERED LONG SKIRT [IVORY][BLACK]",[주말특가],,[주말특가],129000,109650,93597,93597,27%,https://m.wconcept.co.kr/Product/308102392,https://product-image.wconcept.co.kr/productimg/image/img1/92/308102392_NH11244.jpg,,"쿠폰,단독",Y,42,2653,5.0,01,15,2026-04-17T00:00:00,2026-04-20T10:00:00,
2026-04-20,08:30,308102378,105980,하시에,HACIE,의류,아우터,자켓,157,"[지인,유니 PICK](1차 리오더) OVER-FIT ALICE TWEED JACKET [IVORY][BLACK]",[W EDIT][20%쿠폰],,[W EDIT],239000,227050,176191,176191,26%,https://m.wconcept.co.kr/Product/308102378,https://product-image.wconcept.co.kr/productimg/image/img1/78/308102378_NH23358.jpg,,"쿠폰,단독",Y,16,1179,5.0,01,15,2026-03-23T10:00:00,2026-03-24T10:00:00,
2026-04-20,08:30,306918720,105980,하시에,HACIE,의류,원피스,맥시,48,LOVE PRINT COTTON LONG DRESS [MELANGE GREY][NAVY],[한정특가],,[한정특가],94000,65800,56167,56167,40%,https://m.wconcept.co.kr/Product/306918720,https://product-image.wconcept.co.kr/productimg/image/img1/20/306918720_HG18624.jpg,,"쿠폰,단독",Y,18,292,5.0,01,15,1900-01-01T00:00:00,1900-01-01T00:00:00,
2026-04-20,08:30,301454263,105980,하시에,HACIE,의류,원피스,미디,77,(14차 리오더) SATIN SLEEVELESS LONG DRESS [4COLORS],[한정특가],,[한정특가],118000,94400,80580,80580,32%,https://m.wconcept.co.kr/Product/301454263,https://product-image.wconcept.co.kr/productimg/image/img1/63/301454263_GG16836.jpg,,"쿠폰,단독",Y,408,6398,4.9,01,15,2024-06-14T10:00:00,2024-06-17T10:00:00,
2026-04-20,08:30,302768208,105980,하시에,HACIE,의류,원피스,맥시,89,[단독](18차 리오더) AVEC HACIE COTTON LONG DRESS [IVORY][CHARCOAL],[한정특가],,[한정특가],94000,75200,64191,64191,32%,https://m.wconcept.co.kr/Product/302768208,https://product-image.wconcept.co.kr/productimg/image/img1/08/302768208_MK45677.jpg,,"쿠폰,단독",Y,1121,14454,4.9,01,15,2025-09-15T10:00:00,2025-09-16T10:00:00,
2026-04-20,08:30,305871423,105980,하시에,HACIE,의류,원피스,맥시,125,CRINKLE CHIFFON LAYERED DRESS [WHITE][BLACK],[한정특가],,[한정특가],175000,105000,89628,89628,49%,https://m.wconcept.co.kr/Product/305871423,https://product-image.wconcept.co.kr/productimg/image/img1/23/305871423_HM19191.jpg,,"쿠폰,단독",Y,7,341,5.0,01,15,1900-01-01T00:00:00,1900-01-01T00:00:00,
2026-04-20,08:30,301482915,105980,하시에,HACIE,의류,셔츠,셔츠,144,[지인 PICK](21차 리오더) LAYERED CUFFS SHIRTS [6COLORS],[한정특가],,[한정특가],125000,93750,77296,77296,38%,https://m.wconcept.co.kr/Product/301482915,https://product-image.wconcept.co.kr/productimg/image/img1/15/301482915_ML12210.jpg,,"쿠폰,단독",Y,585,9912,4.9,01,15,2026-04-01T10:00:00,2026-04-13T18:00:00,
2026-04-20,08:30,306668484,105980,하시에,HACIE,의류,셔츠,셔츠,197,(1차 리오더) OPEN COLLAR STEADY SHIRT [BUTTER YELLOW],[한정특가],,[한정특가],119000,71400,58869,58869,51%,https://m.wconcept.co.kr/Product/306668484,https://product-image.wconcept.co.kr/productimg/image/img1/84/306668484_GL10436.jpg,,"쿠폰,단독",Y,23,561,5.0,01,15,1900-01-01T00:00:00,1900-01-01T00:00:00,
2026-04-20,08:30,308102392,105980,하시에,HACIE,의류,스커트,롱,3,"[지인,경은 PICK] (3차 리오더) CREASE SATIN LAYERED LONG SKIRT [IVORY][BLACK]",[주말특가],,[주말특가],129000,109650,93597,93597,27%,https://m.wconcept.co.kr/Product/308102392,https://product-image.wconcept.co.kr/productimg/image/img1/92/308102392_NH11244.jpg,,"쿠폰,단독",Y,42,2653,5.0,01,15,2026-04-17T00:00:00,2026-04-20T10:00:00,
