날짜,시간,상품코드,브랜드코드,브랜드명,브랜드영문명,depth1_카테고리,depth2_카테고리,depth3_카테고리,순위,상품명,상품라벨앞,상품라벨뒤,서브상품명,정상가,판매가,최종판매가,가격,할인율,상품URL,상품이미지URL,세일태그,정보태그,당일배송,리뷰수,찜수,리뷰평점,상품상태코드,상품타입코드,이벤트시작,이벤트종료,컨텐츠정보
2026-01-25,08:24,303596346,105980,하시에,HACIE,전체,전체,코트,45,"[민경,채랑 PICK] (2차 리오더) HANDMADE CASHMERE DOUBLE COAT [3COLORS]",[주말특가],,[주말특가],457000,297050,248947,248947,46%,https://m.wconcept.co.kr/Product/303596346,https://product-image.wconcept.co.kr/productimg/image/img1/46/303596346_IG10963.jpg,클리어런스,"쿠폰,단독",Y,140,10878,4.7,01,15,2025-10-01T10:00:00,2025-10-10T18:00:00,
2026-01-25,08:24,303596164,105980,하시에,HACIE,전체,전체,패딩,47,EMBROIDERY PADDING JACKET [3COLORS],[주말특가],,[주말특가],229000,57250,47861,47861,79%,https://m.wconcept.co.kr/Product/303596164,https://product-image.wconcept.co.kr/productimg/image/img1/64/303596164_GG49778.jpg,클리어런스,"쿠폰,단독",Y,99,2635,5.0,01,15,2024-11-07T10:00:00,2024-11-08T10:00:00,"{'contentType': 'STYLE_CLIP', 'id': 51117, 'profileSeqNo': 1047, 'vid': 'v1819cg00000d5ooifn3ksl3uv5as3j0', 'landingUrl': 'https://display.wconcept.co.kr/rn/styleclip/51117'}"
2026-01-25,08:24,306146259,105980,하시에,HACIE,전체,전체,패딩,54,"[민경,유니 PICK] CLOUD TRENCH GOOSE DOWN COAT [IVORY][BLACK]",[주말특가],,[주말특가],462000,231000,193116,193116,58%,https://m.wconcept.co.kr/Product/306146259,https://product-image.wconcept.co.kr/productimg/image/img1/59/306146259_GG45305.jpg,클리어런스,"쿠폰,단독",Y,83,5080,5.0,01,15,2025-12-19T10:00:00,2025-12-24T10:00:00,
2026-01-25,08:24,303596346,105980,하시에,HACIE,의류,전체,코트,38,"[민경,채랑 PICK] (2차 리오더) HANDMADE CASHMERE DOUBLE COAT [3COLORS]",[주말특가],,[주말특가],457000,297050,248947,248947,46%,https://m.wconcept.co.kr/Product/303596346,https://product-image.wconcept.co.kr/productimg/image/img1/46/303596346_IG10963.jpg,클리어런스,"쿠폰,단독",Y,140,10878,4.7,01,15,2025-10-01T10:00:00,2025-10-10T18:00:00,
2026-01-25,08:24,303596164,105980,하시에,HACIE,의류,전체,패딩,39,EMBROIDERY PADDING JACKET [3COLORS],[주말특가],,[주말특가],229000,57250,47861,47861,79%,https://m.wconcept.co.kr/Product/303596164,https://product-image.wconcept.co.kr/productimg/image/img1/64/303596164_GG49778.jpg,클리어런스,"쿠폰,단독",Y,99,2635,5.0,01,15,2024-11-07T10:00:00,2024-11-08T10:00:00,"{'contentType': 'STYLE_CLIP', 'id': 51117, 'profileSeqNo': 1047, 'vid': 'v1819cg00000d5ooifn3ksl3uv5as3j0', 'landingUrl': 'https://display.wconcept.co.kr/rn/styleclip/51117'}"
2026-01-25,08:24,306146259,105980,하시에,HACIE,의류,전체,패딩,44,"[민경,유니 PICK] CLOUD TRENCH GOOSE DOWN COAT [IVORY][BLACK]",[주말특가],,[주말특가],462000,231000,193116,193116,58%,https://m.wconcept.co.kr/Product/306146259,https://product-image.wconcept.co.kr/productimg/image/img1/59/306146259_GG45305.jpg,클리어런스,"쿠폰,단독",Y,83,5080,5.0,01,15,2025-12-19T10:00:00,2025-12-24T10:00:00,
2026-01-25,08:24,303596346,105980,하시에,HACIE,의류,아우터,코트,25,"[민경,채랑 PICK] (2차 리오더) HANDMADE CASHMERE DOUBLE COAT [3COLORS]",[주말특가],,[주말특가],457000,297050,248947,248947,46%,https://m.wconcept.co.kr/Product/303596346,https://product-image.wconcept.co.kr/productimg/image/img1/46/303596346_IG10963.jpg,클리어런스,"쿠폰,단독",Y,140,10878,4.7,01,15,2025-10-01T10:00:00,2025-10-10T18:00:00,
2026-01-25,08:24,303596164,105980,하시에,HACIE,의류,아우터,패딩,26,EMBROIDERY PADDING JACKET [3COLORS],[주말특가],,[주말특가],229000,57250,47861,47861,79%,https://m.wconcept.co.kr/Product/303596164,https://product-image.wconcept.co.kr/productimg/image/img1/64/303596164_GG49778.jpg,클리어런스,"쿠폰,단독",Y,99,2635,5.0,01,15,2024-11-07T10:00:00,2024-11-08T10:00:00,"{'contentType': 'STYLE_CLIP', 'id': 51117, 'profileSeqNo': 1047, 'vid': 'v1819cg00000d5ooifn3ksl3uv5as3j0', 'landingUrl': 'https://display.wconcept.co.kr/rn/styleclip/51117'}"
2026-01-25,08:24,306146259,105980,하시에,HACIE,의류,아우터,패딩,29,"[민경,유니 PICK] CLOUD TRENCH GOOSE DOWN COAT [IVORY][BLACK]",[주말특가],,[주말특가],462000,231000,193116,193116,58%,https://m.wconcept.co.kr/Product/306146259,https://product-image.wconcept.co.kr/productimg/image/img1/59/306146259_GG45305.jpg,클리어런스,"쿠폰,단독",Y,83,5080,5.0,01,15,2025-12-19T10:00:00,2025-12-24T10:00:00,
2026-01-25,08:24,306105744,105980,하시에,HACIE,의류,아우터,코트,107,HANDMADE CASHMERE HOODED COAT [3COLORS],[주말특가],,[주말특가],405000,101250,84645,84645,79%,https://m.wconcept.co.kr/Product/306105744,https://product-image.wconcept.co.kr/productimg/image/img1/44/306105744_GG86483.jpg,클리어런스,"쿠폰,단독",Y,25,1226,4.7,01,15,1900-01-01T00:00:00,1900-01-01T00:00:00,
2026-01-25,08:24,306105663,105980,하시에,HACIE,의류,아우터,코트,149,OVER FIT CHECK WOOL LONG COAT [ORANGE BROWN],[한정특가],,[한정특가],389000,155600,130082,130082,67%,https://m.wconcept.co.kr/Product/306105663,https://product-image.wconcept.co.kr/productimg/image/img1/63/306105663_GG17331.jpg,클리어런스,"쿠폰,단독",Y,8,371,4.9,01,15,1900-01-01T00:00:00,1900-01-01T00:00:00,"{'contentType': 'STYLE_CLIP', 'id': 13277, 'profileSeqNo': 1047, 'vid': 'v1119cg50000ct94q7nak5v4647rrrdg', 'landingUrl': 'https://display.wconcept.co.kr/rn/styleclip/13277'}"
2026-01-25,08:24,306157282,105980,하시에,HACIE,의류,아우터,패딩,156,[단독기획][채랑 PICK] COZY LUSTER DOWN PUFFER JACKET [4COLORS],[주말특가],,[주말특가],365000,91250,76285,76285,79%,https://m.wconcept.co.kr/Product/306157282,https://product-image.wconcept.co.kr/productimg/image/img1/82/306157282_GG86701.jpg,클리어런스,"쿠폰,단독",Y,55,1913,4.9,01,15,2025-01-26T10:00:00,2025-01-27T10:00:00,"{'contentType': 'STYLE_CLIP', 'id': 49969, 'profileSeqNo': 1047, 'vid': 'v1819cg00000d5e6tsn3kslbrs8jopo0', 'landingUrl': 'https://display.wconcept.co.kr/rn/styleclip/49969'}"
2026-01-25,08:24,305707694,105980,하시에,HACIE,의류,원피스,맥시,19,SLEEVELESS BUSTIER FLARE DRESS [WHITE][BLACK],[한정특가],,[한정특가],185000,55500,46398,46398,75%,https://m.wconcept.co.kr/Product/305707694,https://product-image.wconcept.co.kr/productimg/image/img1/94/305707694_GG48752.jpg,클리어런스,"쿠폰,단독",Y,7,777,5.0,01,15,1900-01-01T00:00:00,1900-01-01T00:00:00,
2026-01-25,08:24,302768208,105980,하시에,HACIE,의류,원피스,맥시,29,[단독](16차 리오더) AVEC HACIE COTTON LONG DRESS [CHARCOAL],[한정특가],,[한정특가],94000,65800,55009,55009,41%,https://m.wconcept.co.kr/Product/302768208,https://product-image.wconcept.co.kr/productimg/image/img1/08/302768208_LH50076.jpg,클리어런스,"쿠폰,단독",Y,656,8073,4.9,01,15,2025-09-15T10:00:00,2025-09-16T10:00:00,
2026-01-25,08:24,305707503,105980,하시에,HACIE,의류,원피스,맥시,30,PLEATS DETAIL TAILORED DRESS [KHAKI][BLACK],[한정특가],,[한정특가],234000,117000,97812,97812,58%,https://m.wconcept.co.kr/Product/305707503,https://product-image.wconcept.co.kr/productimg/image/img1/03/305707503_LG10584.jpg,클리어런스,"쿠폰,단독",Y,19,765,4.8,01,15,1900-01-01T00:00:00,1900-01-01T00:00:00,
2026-01-25,08:24,306668484,105980,하시에,HACIE,의류,셔츠,셔츠,17,OPEN COLLAR STEADY SHIRT [BUTTER YELLOW],[한정특가],,[한정특가],119000,71400,59690,59690,50%,https://m.wconcept.co.kr/Product/306668484,https://product-image.wconcept.co.kr/productimg/image/img1/84/306668484_GL10436.jpg,클리어런스,"쿠폰,단독",Y,18,361,5.0,01,15,1900-01-01T00:00:00,1900-01-01T00:00:00,
2026-01-25,08:24,306668485,105980,하시에,HACIE,의류,셔츠,셔츠,60,[채랑 PICK] OPEN COLLAR STEADY SHIRT [WHITE],[한정특가],,[한정특가],119000,71400,59690,59690,50%,https://m.wconcept.co.kr/Product/306668485,https://product-image.wconcept.co.kr/productimg/image/img1/85/306668485_OG21030.jpg,클리어런스,"쿠폰,단독",Y,11,110,5.0,01,15,1900-01-01T00:00:00,1900-01-01T00:00:00,
2026-01-25,08:24,306918733,105980,하시에,HACIE,의류,셔츠,셔츠,90,[채랑 PICK] SHEER STRIPE COTTON SHIRT [WHITE][SKYBLUE],[한정특가],,[한정특가],129000,90300,75491,75491,41%,https://m.wconcept.co.kr/Product/306918733,https://product-image.wconcept.co.kr/productimg/image/img1/33/306918733_IO88843.jpg,클리어런스,"쿠폰,단독",Y,6,491,5.0,01,15,1900-01-01T00:00:00,1900-01-01T00:00:00,
2026-01-25,08:24,302115538,105980,하시에,HACIE,의류,스커트,쇼츠,75,[채랑 PICK] OUT POCKET DETAIL QUILTED PADDING SKORT [IVORY][BEIGE],[한정특가],,[한정특가],144000,43200,38200,38200,73%,https://m.wconcept.co.kr/Product/302115538,https://product-image.wconcept.co.kr/productimg/image/img1/38/302115538_GI72767.jpg,클리어런스,"쿠폰,단독",Y,79,1529,4.9,01,15,1900-01-01T00:00:00,1900-01-01T00:00:00,
2026-01-25,08:24,306105637,105980,하시에,HACIE,의류,스커트,롱,181,[민경 PICK](12차 리오더) VINTAGE SILK LIKE CODUROY LONG SKIRT [BROWN][BLACK],[한정특가],,[한정특가],118000,76700,64121,64121,46%,https://m.wconcept.co.kr/Product/306105637,https://product-image.wconcept.co.kr/productimg/image/img1/37/306105637_HG61726.jpg,클리어런스,"쿠폰,단독",Y,440,14090,4.9,01,15,2025-11-07T10:00:00,2025-11-10T10:00:00,
