날짜,시간,상품코드,브랜드코드,브랜드명,브랜드영문명,depth1_카테고리,depth2_카테고리,depth3_카테고리,순위,상품명,상품라벨앞,상품라벨뒤,서브상품명,정상가,판매가,최종판매가,가격,할인율,상품URL,상품이미지URL,세일태그,정보태그,당일배송,리뷰수,찜수,리뷰평점,상품상태코드,상품타입코드,이벤트시작,이벤트종료,컨텐츠정보
2026-02-28,08:18,307456255,105980,하시에,HACIE,전체,전체,자켓,46,[ITALY] TWILL TEXTURE WOOL SHORT JACKET [BLACK],[한정특가],,[한정특가],339000,277980,230831,230831,32%,https://m.wconcept.co.kr/Product/307456255,https://product-image.wconcept.co.kr/productimg/image/img1/55/307456255_JG14584.jpg,,"쿠폰,단독",Y,14,760,4.8,01,15,1900-01-01T00:00:00,1900-01-01T00:00:00,
2026-02-28,08:18,303596201,105980,하시에,HACIE,전체,전체,패딩,62,(6차 리오더) CASHMERE COLLAR LIGHT DOWN JACKET [IVORY][BLACK],[한정특가],,[한정특가],178000,154860,126521,126521,29%,https://m.wconcept.co.kr/Product/303596201,https://product-image.wconcept.co.kr/productimg/image/img1/01/303596201_KG17265.jpg,프리쇼,"쿠폰,단독",Y,671,14957,4.9,01,15,2025-10-01T10:00:00,2025-10-10T18:00:00,"{'contentType': 'STYLE_CLIP', 'id': 41306, 'profileSeqNo': 1047, 'vid': 'v1119cg50000d3njqinak5v94bjs20m0', 'landingUrl': 'https://display.wconcept.co.kr/rn/styleclip/41306'}"
2026-02-28,08:18,308102372,105980,하시에,HACIE,전체,전체,점퍼,199,[유니 PICK] HIGH-NECK OVERSIZE SAFARI JUMPER [TAN BEIGE][GREY],[한정특가],,[한정특가],259000,233100,190443,190443,26%,https://m.wconcept.co.kr/Product/308102372,https://product-image.wconcept.co.kr/productimg/image/img1/72/308102372_LJ15437.jpg,프리쇼,"쿠폰,단독",Y,18,650,5.0,01,15,2026-03-06T10:00:00,2026-03-09T10:00:00,
2026-02-28,08:18,307456255,105980,하시에,HACIE,의류,전체,자켓,39,[ITALY] TWILL TEXTURE WOOL SHORT JACKET [BLACK],[한정특가],,[한정특가],339000,277980,230831,230831,32%,https://m.wconcept.co.kr/Product/307456255,https://product-image.wconcept.co.kr/productimg/image/img1/55/307456255_JG14584.jpg,,"쿠폰,단독",Y,14,760,4.8,01,15,1900-01-01T00:00:00,1900-01-01T00:00:00,
2026-02-28,08:18,303596201,105980,하시에,HACIE,의류,전체,패딩,51,(6차 리오더) CASHMERE COLLAR LIGHT DOWN JACKET [IVORY][BLACK],[한정특가],,[한정특가],178000,154860,126521,126521,29%,https://m.wconcept.co.kr/Product/303596201,https://product-image.wconcept.co.kr/productimg/image/img1/01/303596201_KG17265.jpg,프리쇼,"쿠폰,단독",Y,671,14957,4.9,01,15,2025-10-01T10:00:00,2025-10-10T18:00:00,"{'contentType': 'STYLE_CLIP', 'id': 41306, 'profileSeqNo': 1047, 'vid': 'v1119cg50000d3njqinak5v94bjs20m0', 'landingUrl': 'https://display.wconcept.co.kr/rn/styleclip/41306'}"
2026-02-28,08:18,308102372,105980,하시에,HACIE,의류,전체,점퍼,155,[유니 PICK] HIGH-NECK OVERSIZE SAFARI JUMPER [TAN BEIGE][GREY],[한정특가],,[한정특가],259000,233100,190443,190443,26%,https://m.wconcept.co.kr/Product/308102372,https://product-image.wconcept.co.kr/productimg/image/img1/72/308102372_LJ15437.jpg,프리쇼,"쿠폰,단독",Y,18,650,5.0,01,15,2026-03-06T10:00:00,2026-03-09T10:00:00,
2026-02-28,08:18,307456255,105980,하시에,HACIE,의류,아우터,자켓,18,[ITALY] TWILL TEXTURE WOOL SHORT JACKET [BLACK],[한정특가],,[한정특가],339000,277980,230831,230831,32%,https://m.wconcept.co.kr/Product/307456255,https://product-image.wconcept.co.kr/productimg/image/img1/55/307456255_JG14584.jpg,,"쿠폰,단독",Y,14,760,4.8,01,15,1900-01-01T00:00:00,1900-01-01T00:00:00,
2026-02-28,08:18,303596201,105980,하시에,HACIE,의류,아우터,패딩,27,(6차 리오더) CASHMERE COLLAR LIGHT DOWN JACKET [IVORY][BLACK],[한정특가],,[한정특가],178000,154860,126521,126521,29%,https://m.wconcept.co.kr/Product/303596201,https://product-image.wconcept.co.kr/productimg/image/img1/01/303596201_KG17265.jpg,프리쇼,"쿠폰,단독",Y,671,14957,4.9,01,15,2025-10-01T10:00:00,2025-10-10T18:00:00,"{'contentType': 'STYLE_CLIP', 'id': 41306, 'profileSeqNo': 1047, 'vid': 'v1119cg50000d3njqinak5v94bjs20m0', 'landingUrl': 'https://display.wconcept.co.kr/rn/styleclip/41306'}"
2026-02-28,08:18,308102372,105980,하시에,HACIE,의류,아우터,점퍼,67,[유니 PICK] HIGH-NECK OVERSIZE SAFARI JUMPER [TAN BEIGE][GREY],[한정특가],,[한정특가],259000,233100,190443,190443,26%,https://m.wconcept.co.kr/Product/308102372,https://product-image.wconcept.co.kr/productimg/image/img1/72/308102372_LJ15437.jpg,프리쇼,"쿠폰,단독",Y,18,650,5.0,01,15,2026-03-06T10:00:00,2026-03-09T10:00:00,
2026-02-28,08:18,308102377,105980,하시에,HACIE,의류,아우터,자켓,179,[유니 PICK] CORDUROY COLLAR VINTAGE WASHED SAFARI JACKET [TAN BEIGE][CHARCOAL],[한정특가],,[한정특가],199000,179100,146325,146325,26%,https://m.wconcept.co.kr/Product/308102377,https://product-image.wconcept.co.kr/productimg/image/img1/77/308102377_HG10013.jpg,프리쇼,"쿠폰,단독",Y,19,392,5.0,01,15,1900-01-01T00:00:00,1900-01-01T00:00:00,
2026-02-28,08:18,307414592,105980,하시에,HACIE,의류,셔츠,셔츠,70,[채랑 PICK] OVERSIZE STANDARD STRIPE SHIRT [IVORY][PINK],[한정특가],,[한정특가],129000,105780,86422,86422,33%,https://m.wconcept.co.kr/Product/307414592,https://product-image.wconcept.co.kr/productimg/image/img1/92/307414592_NG60120.jpg,,"쿠폰,단독",Y,19,674,4.8,01,15,1900-01-01T00:00:00,1900-01-01T00:00:00,
2026-02-28,08:18,306918819,105980,하시에,HACIE,의류,티셔츠,반팔,132,LOVE LETTERING RINGER T-SHIRT [WHITE],[한정특가],,[한정특가],59000,27730,22656,22656,62%,https://m.wconcept.co.kr/Product/306918819,https://product-image.wconcept.co.kr/productimg/image/img1/19/306918819_GJ30119.jpg,,"쿠폰,단독",Y,1,28,5.0,01,15,1900-01-01T00:00:00,1900-01-01T00:00:00,
2026-02-28,08:18,308102391,105980,하시에,HACIE,의류,스커트,미디,112,[유니 PICK] DOT PRINT LAYERED MID SKIRT [WHITE][BLACK],[한정특가],,[한정특가],99000,89100,72795,72795,26%,https://m.wconcept.co.kr/Product/308102391,https://product-image.wconcept.co.kr/productimg/image/img1/91/308102391_LG10850.jpg,프리쇼,"쿠폰,단독",Y,0,32,,01,15,1900-01-01T00:00:00,1900-01-01T00:00:00,
2026-02-28,08:18,305832108,105980,하시에,HACIE,의류,스커트,롱,123,LINEN BLENDED SHEER LONG SKIRT [3COLORS],[한정특가],,[한정특가],117000,90090,73603,73603,37%,https://m.wconcept.co.kr/Product/305832108,https://product-image.wconcept.co.kr/productimg/image/img1/08/305832108_JM82033.jpg,,"쿠폰,단독",Y,21,374,4.8,01,15,2024-07-26T10:00:00,2024-07-27T10:00:00,
2026-02-28,08:18,306105587,105980,하시에,HACIE,가방,백액세서리,키링,49,GLOSSY CRESCENT SMALL MOON KEY-RING [5COLORS],[한정특가],,[한정특가],32000,15040,12287,12287,62%,https://m.wconcept.co.kr/Product/306105587,https://product-image.wconcept.co.kr/productimg/image/img1/87/306105587_GI38630.jpg,,"쿠폰,단독",Y,121,1915,4.9,01,15,2025-08-16T10:00:00,2025-08-17T10:00:00,
2026-02-28,08:18,306157258,105980,하시에,HACIE,액세서리,스카프/머플러,머플러,115,GLOSSY GOOSE DOWN MUFFLER [3COLORS],[한정특가],,[한정특가],72000,44640,36470,36470,49%,https://m.wconcept.co.kr/Product/306157258,https://product-image.wconcept.co.kr/productimg/image/img1/58/306157258_GG13258.jpg,,"쿠폰,단독",Y,18,362,4.8,01,15,2025-12-19T10:00:00,2025-12-20T10:00:00,
