날짜,시간,상품코드,브랜드코드,브랜드명,브랜드영문명,depth1_카테고리,depth2_카테고리,depth3_카테고리,순위,상품명,상품라벨앞,상품라벨뒤,서브상품명,정상가,판매가,최종판매가,가격,할인율,상품URL,상품이미지URL,세일태그,정보태그,당일배송,리뷰수,찜수,리뷰평점,상품상태코드,상품타입코드,이벤트시작,이벤트종료,컨텐츠정보
2025-12-18,08:24,306157278,105980,하시에,HACIE,전체,전체,패딩,43,[채랑 PICK][단독기획] HEAVY DUMPLING DOWN JUMPER [4COLORS],[한정특가],,[한정특가],398000,139300,125370,125370,68%,https://m.wconcept.co.kr/Product/306157278,https://product-image.wconcept.co.kr/productimg/image/img1/78/306157278_GG10758.jpg,,"쿠폰,단독",Y,237,6963,4.9,01,15,2024-12-01T10:00:00,2024-12-09T10:00:00,"{'contentType': 'STYLE_CLIP', 'id': 47200, 'profileSeqNo': 4925, 'vid': 'v1819cg00000d4p2f7f3kslbrs8f4lng', 'landingUrl': 'https://display.wconcept.co.kr/rn/styleclip/47200'}"
2025-12-18,08:24,307593198,105980,하시에,HACIE,전체,전체,점퍼,93,[혜원 PICK] BEAR-Y FAUX FUR JUMPER [LIGHT GREY][MOCHA],[한정특가],,[한정특가],299000,209300,188370,188370,37%,https://m.wconcept.co.kr/Product/307593198,https://product-image.wconcept.co.kr/productimg/image/img1/98/307593198_GN19546.jpg,,"쿠폰,단독",Y,35,722,5.0,01,15,1900-01-01T00:00:00,1900-01-01T00:00:00,
2025-12-18,08:24,306157297,105980,하시에,HACIE,전체,전체,패딩,136,GLOSSY DUCK DOWN PUFFER JACKET [IVORY][BLACK],[한정특가],,[한정특가],259000,155400,139860,139860,46%,https://m.wconcept.co.kr/Product/306157297,https://product-image.wconcept.co.kr/productimg/image/img1/97/306157297_GG14924.jpg,,"쿠폰,단독",Y,25,665,4.9,01,15,1900-01-01T00:00:00,1900-01-01T00:00:00,
2025-12-18,08:24,306157278,105980,하시에,HACIE,의류,전체,패딩,37,[채랑 PICK][단독기획] HEAVY DUMPLING DOWN JUMPER [4COLORS],[한정특가],,[한정특가],398000,139300,125370,125370,68%,https://m.wconcept.co.kr/Product/306157278,https://product-image.wconcept.co.kr/productimg/image/img1/78/306157278_GG10758.jpg,,"쿠폰,단독",Y,237,6963,4.9,01,15,2024-12-01T10:00:00,2024-12-09T10:00:00,"{'contentType': 'STYLE_CLIP', 'id': 47200, 'profileSeqNo': 4925, 'vid': 'v1819cg00000d4p2f7f3kslbrs8f4lng', 'landingUrl': 'https://display.wconcept.co.kr/rn/styleclip/47200'}"
2025-12-18,08:24,307593198,105980,하시에,HACIE,의류,전체,점퍼,77,[혜원 PICK] BEAR-Y FAUX FUR JUMPER [LIGHT GREY][MOCHA],[한정특가],,[한정특가],299000,209300,188370,188370,37%,https://m.wconcept.co.kr/Product/307593198,https://product-image.wconcept.co.kr/productimg/image/img1/98/307593198_GN19546.jpg,,"쿠폰,단독",Y,35,722,5.0,01,15,1900-01-01T00:00:00,1900-01-01T00:00:00,
2025-12-18,08:24,306157297,105980,하시에,HACIE,의류,전체,패딩,109,GLOSSY DUCK DOWN PUFFER JACKET [IVORY][BLACK],[한정특가],,[한정특가],259000,155400,139860,139860,46%,https://m.wconcept.co.kr/Product/306157297,https://product-image.wconcept.co.kr/productimg/image/img1/97/306157297_GG14924.jpg,,"쿠폰,단독",Y,25,665,4.9,01,15,1900-01-01T00:00:00,1900-01-01T00:00:00,
2025-12-18,08:24,306157278,105980,하시에,HACIE,의류,아우터,패딩,31,[채랑 PICK][단독기획] HEAVY DUMPLING DOWN JUMPER [4COLORS],[한정특가],,[한정특가],398000,139300,125370,125370,68%,https://m.wconcept.co.kr/Product/306157278,https://product-image.wconcept.co.kr/productimg/image/img1/78/306157278_GG10758.jpg,,"쿠폰,단독",Y,237,6963,4.9,01,15,2024-12-01T10:00:00,2024-12-09T10:00:00,"{'contentType': 'STYLE_CLIP', 'id': 47200, 'profileSeqNo': 4925, 'vid': 'v1819cg00000d4p2f7f3kslbrs8f4lng', 'landingUrl': 'https://display.wconcept.co.kr/rn/styleclip/47200'}"
2025-12-18,08:24,307593198,105980,하시에,HACIE,의류,아우터,점퍼,57,[혜원 PICK] BEAR-Y FAUX FUR JUMPER [LIGHT GREY][MOCHA],[한정특가],,[한정특가],299000,209300,188370,188370,37%,https://m.wconcept.co.kr/Product/307593198,https://product-image.wconcept.co.kr/productimg/image/img1/98/307593198_GN19546.jpg,,"쿠폰,단독",Y,35,722,5.0,01,15,1900-01-01T00:00:00,1900-01-01T00:00:00,
2025-12-18,08:24,306157297,105980,하시에,HACIE,의류,아우터,패딩,80,GLOSSY DUCK DOWN PUFFER JACKET [IVORY][BLACK],[한정특가],,[한정특가],259000,155400,139860,139860,46%,https://m.wconcept.co.kr/Product/306157297,https://product-image.wconcept.co.kr/productimg/image/img1/97/306157297_GG14924.jpg,,"쿠폰,단독",Y,25,665,4.9,01,15,1900-01-01T00:00:00,1900-01-01T00:00:00,
2025-12-18,08:24,307321974,105980,하시에,HACIE,의류,아우터,패딩,146,DIAMOND QUILTING FOX FUR LONG COAT [2COLORS],[한정특가],,[한정특가],348000,174000,156600,156600,55%,https://m.wconcept.co.kr/Product/307321974,https://product-image.wconcept.co.kr/productimg/image/img1/74/307321974_HN16684.jpg,,"쿠폰,단독",Y,5,90,5.0,01,15,1900-01-01T00:00:00,1900-01-01T00:00:00,
2025-12-18,08:24,302070873,105980,하시에,HACIE,의류,아우터,자켓,191,STRING DETAIL GOOSE DOWN SHORT JACKET [3COLORS],[한정특가],,[한정특가],263000,78900,71010,71010,73%,https://m.wconcept.co.kr/Product/302070873,https://product-image.wconcept.co.kr/productimg/image/img1/73/302070873_GK20447.jpg,,"쿠폰,단독",Y,481,7546,4.9,01,15,2024-11-20T10:00:00,2024-11-21T10:00:00,
2025-12-18,08:24,306105604,105980,하시에,HACIE,의류,원피스,맥시,91,(3차 리오더) ONE BUTTON DETAIL SLEEVELESS DRESS [BLACK],[한정특가],,[한정특가],159000,127200,114480,114480,28%,https://m.wconcept.co.kr/Product/306105604,https://product-image.wconcept.co.kr/productimg/image/img1/04/306105604_LG11958.jpg,,"쿠폰,단독",Y,38,3280,4.9,01,15,1900-01-01T00:00:00,1900-01-01T00:00:00,
2025-12-18,08:24,302768208,105980,하시에,HACIE,의류,원피스,맥시,187,[단독](16차 리오더) AVEC HACIE COTTON LONG DRESS [CHARCOAL],[한정특가],,[한정특가],94000,79900,71910,71910,24%,https://m.wconcept.co.kr/Product/302768208,https://product-image.wconcept.co.kr/productimg/image/img1/08/302768208_LH50076.jpg,,"쿠폰,단독",Y,654,8051,4.9,01,15,2025-09-15T10:00:00,2025-09-16T10:00:00,
2025-12-18,08:24,301482915,105980,하시에,HACIE,의류,셔츠,셔츠,55,(20차 리오더) LAYERED CUFFS SHIRTS [5COLORS],[한정특가],,[한정특가],125000,62500,56250,56250,55%,https://m.wconcept.co.kr/Product/301482915,https://product-image.wconcept.co.kr/productimg/image/img1/15/301482915_JH12859.jpg,,"쿠폰,단독",Y,583,9580,4.9,01,15,2025-06-07T10:00:00,2025-06-08T10:00:00,
2025-12-18,08:24,306918733,105980,하시에,HACIE,의류,셔츠,셔츠,147,[채랑 PICK] SHEER STRIPE COTTON SHIRT [WHITE][SKYBLUE],[한정특가],,[한정특가],129000,90300,81270,81270,37%,https://m.wconcept.co.kr/Product/306918733,https://product-image.wconcept.co.kr/productimg/image/img1/33/306918733_IO88843.jpg,,"쿠폰,단독",Y,3,222,5.0,01,15,1900-01-01T00:00:00,1900-01-01T00:00:00,
2025-12-18,08:24,307414592,105980,하시에,HACIE,의류,셔츠,셔츠,158,"[채랑,유니 PICK] OVERSIZE STANDARD STRIPE SHIRT [IVORY][PINK]",[한정특가],,[한정특가],129000,90300,81270,81270,37%,https://m.wconcept.co.kr/Product/307414592,https://product-image.wconcept.co.kr/productimg/image/img1/92/307414592_OG28690.jpg,,"쿠폰,단독",Y,13,605,4.7,01,15,1900-01-01T00:00:00,1900-01-01T00:00:00,
2025-12-18,08:24,306918734,105980,하시에,HACIE,의류,셔츠,셔츠,162,TULIP WIRE HEM LINE SHIRT [WHITE][BUTTER YELLOW],[한정특가],,[한정특가],129000,90300,81270,81270,37%,https://m.wconcept.co.kr/Product/306918734,https://product-image.wconcept.co.kr/productimg/image/img1/34/306918734_LG64191.jpg,,"쿠폰,단독",Y,3,118,5.0,01,15,1900-01-01T00:00:00,1900-01-01T00:00:00,
2025-12-18,08:24,302333219,105980,하시에,HACIE,의류,셔츠,셔츠,193,OVERSIZE POCKET DETAIL CROPPED SHIRT [4COLORS],[한정특가],,[한정특가],125000,50000,45000,45000,64%,https://m.wconcept.co.kr/Product/302333219,https://product-image.wconcept.co.kr/productimg/image/img1/19/302333219_GO20201.jpg,,"쿠폰,단독",Y,6,107,5.0,01,15,1900-01-01T00:00:00,1900-01-01T00:00:00,
2025-12-18,08:24,305707678,105980,하시에,HACIE,의류,스커트,롱,15,[채랑 PICK] SIGNATURE BANDING GLOSSY FLARE SKIRT [IVORY][BLACK],[한정특가],,[한정특가],125000,100000,90000,90000,28%,https://m.wconcept.co.kr/Product/305707678,https://product-image.wconcept.co.kr/productimg/image/img1/78/305707678_MI80335.jpg,,"쿠폰,단독",Y,14,414,4.9,01,15,1900-01-01T00:00:00,1900-01-01T00:00:00,
