날짜,시간,상품코드,브랜드코드,브랜드명,브랜드영문명,depth1_카테고리,depth2_카테고리,depth3_카테고리,순위,상품명,상품라벨앞,상품라벨뒤,서브상품명,정상가,판매가,최종판매가,가격,할인율,상품URL,상품이미지URL,세일태그,정보태그,당일배송,리뷰수,찜수,리뷰평점,상품상태코드,상품타입코드,이벤트시작,이벤트종료,컨텐츠정보
2025-11-24,08:21,306157278,105980,하시에,HACIE,전체,전체,패딩,89,"[채랑,모찌언니 PICK][단독기획] HEAVY DUMPLING DOWN JUMPER [4COLORS]",[앵콜세일][11/23까지][30%쿠폰],,[앵콜세일],398000,179100,119101,119101,70%,https://m.wconcept.co.kr/Product/306157278,https://product-image.wconcept.co.kr/productimg/image/img1/78/306157278_KL18134.jpg,더블유위크,"쿠폰,단독",Y,194,5977,4.9,01,15,2024-12-01T10:00:00,2024-12-09T10:00:00,
2025-11-24,08:21,306157323,105980,하시에,HACIE,전체,전체,패딩,146,TRENCH DETAIL GOOSE DOWN FOX FUR JACKET [3COLORS],[앵콜세일][11/23까지][30%쿠폰],,[앵콜세일],442000,331500,220447,220447,50%,https://m.wconcept.co.kr/Product/306157323,https://product-image.wconcept.co.kr/productimg/image/img1/23/306157323_HH18679.jpg,더블유위크,"쿠폰,단독",Y,12,1201,4.7,01,15,1900-01-01T00:00:00,1900-01-01T00:00:00,
2025-11-24,08:21,306157278,105980,하시에,HACIE,의류,전체,패딩,72,"[채랑,모찌언니 PICK][단독기획] HEAVY DUMPLING DOWN JUMPER [4COLORS]",[앵콜세일][11/23까지][30%쿠폰],,[앵콜세일],398000,179100,119101,119101,70%,https://m.wconcept.co.kr/Product/306157278,https://product-image.wconcept.co.kr/productimg/image/img1/78/306157278_KL18134.jpg,더블유위크,"쿠폰,단독",Y,194,5977,4.9,01,15,2024-12-01T10:00:00,2024-12-09T10:00:00,
2025-11-24,08:21,306157323,105980,하시에,HACIE,의류,전체,패딩,111,TRENCH DETAIL GOOSE DOWN FOX FUR JACKET [3COLORS],[앵콜세일][11/23까지][30%쿠폰],,[앵콜세일],442000,331500,220447,220447,50%,https://m.wconcept.co.kr/Product/306157323,https://product-image.wconcept.co.kr/productimg/image/img1/23/306157323_HH18679.jpg,더블유위크,"쿠폰,단독",Y,12,1201,4.7,01,15,1900-01-01T00:00:00,1900-01-01T00:00:00,
2025-11-24,08:21,306157278,105980,하시에,HACIE,의류,아우터,패딩,48,"[채랑,모찌언니 PICK][단독기획] HEAVY DUMPLING DOWN JUMPER [4COLORS]",[앵콜세일][11/23까지][30%쿠폰],,[앵콜세일],398000,179100,119101,119101,70%,https://m.wconcept.co.kr/Product/306157278,https://product-image.wconcept.co.kr/productimg/image/img1/78/306157278_KL18134.jpg,더블유위크,"쿠폰,단독",Y,194,5977,4.9,01,15,2024-12-01T10:00:00,2024-12-09T10:00:00,
2025-11-24,08:21,306157323,105980,하시에,HACIE,의류,아우터,패딩,67,TRENCH DETAIL GOOSE DOWN FOX FUR JACKET [3COLORS],[앵콜세일][11/23까지][30%쿠폰],,[앵콜세일],442000,331500,220447,220447,50%,https://m.wconcept.co.kr/Product/306157323,https://product-image.wconcept.co.kr/productimg/image/img1/23/306157323_HH18679.jpg,더블유위크,"쿠폰,단독",Y,12,1201,4.7,01,15,1900-01-01T00:00:00,1900-01-01T00:00:00,
2025-11-24,08:21,307463098,105980,하시에,HACIE,의류,아우터,패딩,114,"[지우,유니,채랑 PICK] (2차 리오더) [단독기획] FOX FUR BELTED GOOSE DOWN [3COLORS]",[앵콜세일][11/23까지][30%쿠폰],,[앵콜세일],389000,311200,206948,206948,47%,https://m.wconcept.co.kr/Product/307463098,https://product-image.wconcept.co.kr/productimg/image/img1/98/307463098_HG42046.jpg,더블유위크,"쿠폰,단독",N,78,4283,4.9,01,17,1900-01-01T00:00:00,1900-01-01T00:00:00,
2025-11-24,08:21,306918731,105980,하시에,HACIE,의류,셔츠,셔츠,45,[여름 PICK] (3차 리오더) OVERSIZE DOLMAN SLEEVE SHEER SHIRT [5COLORS],[앵콜세일][11/23까지][30%쿠폰],,[앵콜세일],129000,122550,81496,81496,37%,https://m.wconcept.co.kr/Product/306918731,https://product-image.wconcept.co.kr/productimg/image/img1/31/306918731_GG50144.jpg,더블유위크,"쿠폰,단독",Y,113,2082,4.9,01,15,2025-08-11T10:00:00,2025-08-14T10:00:00,"{'contentType': 'STYLE_CLIP', 'id': 37311, 'profileSeqNo': 1047, 'vid': 'v1119cg50000d2ra09vak5v2u79gi0t0', 'landingUrl': 'https://display.wconcept.co.kr/rn/styleclip/37311'}"
2025-11-24,08:21,306668472,105980,하시에,HACIE,의류,셔츠,셔츠,51,[여름 PICK] (3차 리오더) BLUE STRIPE COTTON SHIRT [BLUE],[앵콜세일][11/23까지][30%쿠폰],,[앵콜세일],119000,113050,75178,75178,37%,https://m.wconcept.co.kr/Product/306668472,https://product-image.wconcept.co.kr/productimg/image/img1/72/306668472_GG19442.jpg,더블유위크,"쿠폰,단독",Y,41,894,5.0,01,15,1900-01-01T00:00:00,1900-01-01T00:00:00,
2025-11-24,08:21,306918733,105980,하시에,HACIE,의류,셔츠,셔츠,149,[채랑 PICK] SHEER STRIPE COTTON SHIRT [WHITE][SKYBLUE],[앵콜세일][11/23까지][30%쿠폰],,[앵콜세일],129000,122550,81496,81496,37%,https://m.wconcept.co.kr/Product/306918733,https://product-image.wconcept.co.kr/productimg/image/img1/33/306918733_GG20330.jpg,더블유위크,"쿠폰,단독",Y,3,170,5.0,01,15,1900-01-01T00:00:00,1900-01-01T00:00:00,
