날짜,시간,상품코드,브랜드코드,브랜드명,브랜드영문명,depth1_카테고리,depth2_카테고리,depth3_카테고리,순위,상품명,상품라벨앞,상품라벨뒤,서브상품명,정상가,판매가,최종판매가,가격,할인율,상품URL,상품이미지URL,세일태그,정보태그,당일배송,리뷰수,찜수,리뷰평점,상품상태코드,상품타입코드,이벤트시작,이벤트종료,컨텐츠정보
2026-04-04,08:27,303596201,105980,하시에,HACIE,의류,아우터,패딩,172,(6차 리오더) CASHMERE COLLAR LIGHT DOWN JACKET [IVORY][BLACK],[20%쿠폰],,[20%쿠폰],178000,151300,121040,121040,32%,https://m.wconcept.co.kr/Product/303596201,https://product-image.wconcept.co.kr/productimg/image/img1/01/303596201_GG26387.jpg,랜쇼페,"쿠폰,단독",Y,731,15667,4.9,01,15,2026-03-24T10:00:00,2026-03-26T10:00:00,"{'contentType': 'STYLE_CLIP', 'id': 41306, 'profileSeqNo': 1047, 'vid': 'v1119cg50000d3njqinak5v94bjs20m0', 'landingUrl': 'https://display.wconcept.co.kr/rn/styleclip/41306'}"
2026-04-04,08:27,306105595,105980,하시에,HACIE,의류,아우터,자켓,189,[경은 PICK] WOOL BLENDED OVERSIZE SINGLE JACKET [TAN BEIGE][BLACK],[20%쿠폰],,[20%쿠폰],209000,188100,150480,150480,28%,https://m.wconcept.co.kr/Product/306105595,https://product-image.wconcept.co.kr/productimg/image/img1/95/306105595_GN15562.jpg,랜쇼페,"쿠폰,단독",Y,8,1499,5.0,01,15,1900-01-01T00:00:00,1900-01-01T00:00:00,
2026-04-04,08:27,308132894,105980,하시에,HACIE,의류,원피스,미니,30,[리퍼브] GLOSSY HALF ZIP-UP DRESS [BLACK],,,,145000,72500,72500,72500,50%,https://m.wconcept.co.kr/Product/308132894,https://product-image.wconcept.co.kr/productimg/image/img1/94/308132894_GL13481.jpg,랜쇼페,단독,N,3,20,5.0,01,15,1900-01-01T00:00:00,1900-01-01T00:00:00,
2026-04-04,08:27,305707576,105980,하시에,HACIE,의류,원피스,맥시,158,DRAPED TIE DETAIL DRESS [IVORY][BLACK],[20%쿠폰],,[20%쿠폰],209000,135850,108680,108680,48%,https://m.wconcept.co.kr/Product/305707576,https://product-image.wconcept.co.kr/productimg/image/img1/76/305707576_JI86186.jpg,랜쇼페,"쿠폰,단독",Y,8,933,5.0,01,15,1900-01-01T00:00:00,1900-01-01T00:00:00,
2026-04-04,08:27,308102383,105980,하시에,HACIE,의류,셔츠,셔츠,48,[한빛 PICK] OVERSIZE DOLMAN SLEEVE CHECK SHIRT [ORANGE CHECK][BLACK CHECK],[20%쿠폰],,[20%쿠폰],119000,101150,80920,80920,32%,https://m.wconcept.co.kr/Product/308102383,https://product-image.wconcept.co.kr/productimg/image/img1/83/308102383_GG12355.jpg,랜쇼페,"쿠폰,단독",Y,2,286,5.0,01,15,1900-01-01T00:00:00,1900-01-01T00:00:00,
2026-04-04,08:27,308102382,105980,하시에,HACIE,의류,셔츠,셔츠,90,[경은 PICK] CREASE TEXTURE SHIRRING SHIRT [WHITE][BLACK],[20%쿠폰],,[20%쿠폰],119000,101150,80920,80920,32%,https://m.wconcept.co.kr/Product/308102382,https://product-image.wconcept.co.kr/productimg/image/img1/82/308102382_GN18947.jpg,랜쇼페,"쿠폰,단독",Y,10,239,5.0,01,15,1900-01-01T00:00:00,1900-01-01T00:00:00,
2026-04-04,08:27,301482915,105980,하시에,HACIE,의류,셔츠,셔츠,131,(21차 리오더) LAYERED CUFFS SHIRTS [6COLORS],[4월 펀딩],,[4월 펀딩],125000,93750,75000,75000,40%,https://m.wconcept.co.kr/Product/301482915,https://product-image.wconcept.co.kr/productimg/image/img1/15/301482915_GJ56591.jpg,랜쇼페,"쿠폰,단독",N,583,9735,4.9,01,23,2026-04-01T10:00:00,2026-04-13T18:00:00,
2026-04-04,08:27,308102379,105980,하시에,HACIE,의류,티셔츠,슬리브리스,120,CREASE SATIN LAYERED SLEEVELESS BLOUSE [IVORY][BLACK],[20%쿠폰],,[20%쿠폰],105000,99750,79800,79800,24%,https://m.wconcept.co.kr/Product/308102379,https://product-image.wconcept.co.kr/productimg/image/img1/79/308102379_GO15637.jpg,랜쇼페,"쿠폰,단독",Y,3,701,5.0,01,15,1900-01-01T00:00:00,1900-01-01T00:00:00,
2026-04-04,08:27,308102403,105980,하시에,HACIE,의류,니트,가디건,186,"[경은,한빛 PICK] OPEN COLLAR BOUCLE CARDIGAN [IVORY][BLACK]",[20%쿠폰],,[20%쿠폰],109000,92650,74120,74120,32%,https://m.wconcept.co.kr/Product/308102403,https://product-image.wconcept.co.kr/productimg/image/img1/03/308102403_GL20300.jpg,랜쇼페,"쿠폰,단독",Y,2,327,5.0,01,15,1900-01-01T00:00:00,1900-01-01T00:00:00,
2026-04-04,08:27,308102393,105980,하시에,HACIE,의류,스커트,롱,57,"[한빛,경은 PICK] SATIN COLORATION BANDING LONG SKIRT [IVORY][BLACK]",[20%쿠폰],,[20%쿠폰],129000,109650,87720,87720,32%,https://m.wconcept.co.kr/Product/308102393,https://product-image.wconcept.co.kr/productimg/image/img1/93/308102393_OK99284.jpg,랜쇼페,"쿠폰,단독",Y,3,250,5.0,01,15,1900-01-01T00:00:00,1900-01-01T00:00:00,
