날짜,시간,상품코드,브랜드코드,브랜드명,브랜드영문명,depth1_카테고리,depth2_카테고리,depth3_카테고리,순위,상품명,상품라벨앞,상품라벨뒤,서브상품명,정상가,판매가,최종판매가,가격,할인율,상품URL,상품이미지URL,세일태그,정보태그,당일배송,리뷰수,찜수,리뷰평점,상품상태코드,상품타입코드,이벤트시작,이벤트종료,컨텐츠정보
2025-12-06,08:22,307731244,105980,하시에,HACIE,전체,전체,패딩,60,[혜원 PICK] HIGH NECK BELTED GOOSE DOWN LONG COAT [LIGHT KHAKI][DARK GREY],[한정특가],,[한정특가],389000,233400,200724,200724,48%,https://m.wconcept.co.kr/Product/307731244,https://product-image.wconcept.co.kr/productimg/image/img1/44/307731244_HO40889.jpg,홀리데이,"쿠폰,단독",Y,15,453,4.9,01,15,1900-01-01T00:00:00,1900-01-01T00:00:00,
2025-12-06,08:22,306157278,105980,하시에,HACIE,전체,전체,패딩,103,"[채랑,모찌언니 PICK][단독기획] HEAVY DUMPLING DOWN JUMPER [4COLORS]",[단독특가],,[단독특가],398000,139300,119798,119798,70%,https://m.wconcept.co.kr/Product/306157278,https://product-image.wconcept.co.kr/productimg/image/img1/78/306157278_GN20259.jpg,홀리데이,"쿠폰,단독",Y,214,6536,4.9,01,15,2024-12-01T10:00:00,2024-12-09T10:00:00,"{'contentType': 'STYLE_CLIP', 'id': 47200, 'profileSeqNo': 4925, 'vid': 'v1819cg00000d4p2f7f3kslbrs8f4lng', 'landingUrl': 'https://display.wconcept.co.kr/rn/styleclip/47200'}"
2025-12-06,08:22,306146259,105980,하시에,HACIE,전체,전체,패딩,171,CLOUD TRENCH GOOSE DOWN COAT [IVORY][BLACK],[단독특가],,[단독특가],462000,323400,283400,283400,39%,https://m.wconcept.co.kr/Product/306146259,https://product-image.wconcept.co.kr/productimg/image/img1/59/306146259_JG16757.jpg,홀리데이,"쿠폰,단독",Y,49,3515,4.9,01,15,2025-12-06T10:00:00,2025-12-07T10:00:00,
2025-12-06,08:22,307731244,105980,하시에,HACIE,의류,전체,패딩,50,[혜원 PICK] HIGH NECK BELTED GOOSE DOWN LONG COAT [LIGHT KHAKI][DARK GREY],[한정특가],,[한정특가],389000,233400,200724,200724,48%,https://m.wconcept.co.kr/Product/307731244,https://product-image.wconcept.co.kr/productimg/image/img1/44/307731244_HO40889.jpg,홀리데이,"쿠폰,단독",Y,15,453,4.9,01,15,1900-01-01T00:00:00,1900-01-01T00:00:00,
2025-12-06,08:22,306157278,105980,하시에,HACIE,의류,전체,패딩,76,"[채랑,모찌언니 PICK][단독기획] HEAVY DUMPLING DOWN JUMPER [4COLORS]",[단독특가],,[단독특가],398000,139300,119798,119798,70%,https://m.wconcept.co.kr/Product/306157278,https://product-image.wconcept.co.kr/productimg/image/img1/78/306157278_GN20259.jpg,홀리데이,"쿠폰,단독",Y,214,6536,4.9,01,15,2024-12-01T10:00:00,2024-12-09T10:00:00,"{'contentType': 'STYLE_CLIP', 'id': 47200, 'profileSeqNo': 4925, 'vid': 'v1819cg00000d4p2f7f3kslbrs8f4lng', 'landingUrl': 'https://display.wconcept.co.kr/rn/styleclip/47200'}"
2025-12-06,08:22,306146259,105980,하시에,HACIE,의류,전체,패딩,128,CLOUD TRENCH GOOSE DOWN COAT [IVORY][BLACK],[단독특가],,[단독특가],462000,323400,283400,283400,39%,https://m.wconcept.co.kr/Product/306146259,https://product-image.wconcept.co.kr/productimg/image/img1/59/306146259_JG16757.jpg,홀리데이,"쿠폰,단독",Y,49,3515,4.9,01,15,2025-12-06T10:00:00,2025-12-07T10:00:00,
2025-12-06,08:22,307731244,105980,하시에,HACIE,의류,아우터,패딩,24,[혜원 PICK] HIGH NECK BELTED GOOSE DOWN LONG COAT [LIGHT KHAKI][DARK GREY],[한정특가],,[한정특가],389000,233400,200724,200724,48%,https://m.wconcept.co.kr/Product/307731244,https://product-image.wconcept.co.kr/productimg/image/img1/44/307731244_HO40889.jpg,홀리데이,"쿠폰,단독",Y,15,453,4.9,01,15,1900-01-01T00:00:00,1900-01-01T00:00:00,
2025-12-06,08:22,306157278,105980,하시에,HACIE,의류,아우터,패딩,39,"[채랑,모찌언니 PICK][단독기획] HEAVY DUMPLING DOWN JUMPER [4COLORS]",[단독특가],,[단독특가],398000,139300,119798,119798,70%,https://m.wconcept.co.kr/Product/306157278,https://product-image.wconcept.co.kr/productimg/image/img1/78/306157278_GN20259.jpg,홀리데이,"쿠폰,단독",Y,214,6536,4.9,01,15,2024-12-01T10:00:00,2024-12-09T10:00:00,"{'contentType': 'STYLE_CLIP', 'id': 47200, 'profileSeqNo': 4925, 'vid': 'v1819cg00000d4p2f7f3kslbrs8f4lng', 'landingUrl': 'https://display.wconcept.co.kr/rn/styleclip/47200'}"
2025-12-06,08:22,306146259,105980,하시에,HACIE,의류,아우터,패딩,65,CLOUD TRENCH GOOSE DOWN COAT [IVORY][BLACK],[단독특가],,[단독특가],462000,323400,283400,283400,39%,https://m.wconcept.co.kr/Product/306146259,https://product-image.wconcept.co.kr/productimg/image/img1/59/306146259_JG16757.jpg,홀리데이,"쿠폰,단독",Y,49,3515,4.9,01,15,2025-12-06T10:00:00,2025-12-07T10:00:00,
2025-12-06,08:22,307593198,105980,하시에,HACIE,의류,아우터,점퍼,94,BEAR-Y FAUX FUR JUMPER [LIGHT GREY][MOCHA],[단독특가],,[단독특가],299000,209300,179998,179998,40%,https://m.wconcept.co.kr/Product/307593198,https://product-image.wconcept.co.kr/productimg/image/img1/98/307593198_GJ18546.jpg,홀리데이,"쿠폰,단독",Y,35,539,5.0,01,15,1900-01-01T00:00:00,1900-01-01T00:00:00,
