날짜,시간,상품코드,브랜드코드,브랜드명,브랜드영문명,depth1_카테고리,depth2_카테고리,depth3_카테고리,순위,상품명,상품라벨앞,상품라벨뒤,서브상품명,정상가,판매가,최종판매가,가격,할인율,상품URL,상품이미지URL,세일태그,정보태그,당일배송,리뷰수,찜수,리뷰평점,상품상태코드,상품타입코드,이벤트시작,이벤트종료,컨텐츠정보
2026-01-16,08:26,306157278,105980,하시에,HACIE,전체,전체,패딩,5,[채랑 PICK][단독기획] HEAVY DUMPLING DOWN JUMPER [3COLORS],[30%쿠폰][앵콜세일],,[30%쿠폰],398000,139300,97510,97510,76%,https://m.wconcept.co.kr/Product/306157278,https://product-image.wconcept.co.kr/productimg/image/img1/78/306157278_LO64735.jpg,,"쿠폰,단독",Y,285,9404,4.9,01,15,2025-12-19T10:00:00,2025-12-24T10:00:00,"{'contentType': 'STYLE_CLIP', 'id': 18001, 'profileSeqNo': 1047, 'vid': 'v1119cg50000curb9u7ak5velm5jh68g', 'landingUrl': 'https://display.wconcept.co.kr/rn/styleclip/18001'}"
2026-01-16,08:26,307463098,105980,하시에,HACIE,전체,전체,패딩,76,"[유니,채랑,지우 PICK] (2차 리오더) [단독기획] FOX FUR BELTED GOOSE DOWN [3COLORS]",[30%쿠폰][앵콜세일],,[30%쿠폰],389000,272300,190610,190610,51%,https://m.wconcept.co.kr/Product/307463098,https://product-image.wconcept.co.kr/productimg/image/img1/98/307463098_GN14128.jpg,,"쿠폰,단독",Y,159,6334,4.9,01,15,2025-12-19T10:00:00,2025-12-24T10:00:00,"{'contentType': 'STYLE_CLIP', 'id': 47255, 'profileSeqNo': 1047, 'vid': 'v1819cg00000d4p8bgf3kslfgcd1nhe0', 'landingUrl': 'https://display.wconcept.co.kr/rn/styleclip/47255'}"
2026-01-16,08:26,307593199,105980,하시에,HACIE,전체,전체,점퍼,181,[지우 PICK] REVERSIBLE FAUX FUR PADDED JUMPER [KHAKI],[30%쿠폰][앵콜세일],,[30%쿠폰],419000,398050,278635,278635,34%,https://m.wconcept.co.kr/Product/307593199,https://product-image.wconcept.co.kr/productimg/image/img1/99/307593199_GG52434.jpg,,"쿠폰,단독",N,15,2605,4.3,01,17,2025-12-19T10:00:00,2025-12-24T10:00:00,
2026-01-16,08:26,306157269,105980,하시에,HACIE,전체,전체,풀오버,188,CASHMERE BLENDED CABLE KNIT TOP [4COLORS],[30%쿠폰][앵콜세일],,[30%쿠폰],189000,160650,112455,112455,40%,https://m.wconcept.co.kr/Product/306157269,https://product-image.wconcept.co.kr/productimg/image/img1/69/306157269_GM14503.jpg,,"쿠폰,단독",Y,12,167,4.8,01,15,1900-01-01T00:00:00,1900-01-01T00:00:00,
2026-01-16,08:26,306157278,105980,하시에,HACIE,의류,전체,패딩,5,[채랑 PICK][단독기획] HEAVY DUMPLING DOWN JUMPER [3COLORS],[30%쿠폰][앵콜세일],,[30%쿠폰],398000,139300,97510,97510,76%,https://m.wconcept.co.kr/Product/306157278,https://product-image.wconcept.co.kr/productimg/image/img1/78/306157278_LO64735.jpg,,"쿠폰,단독",Y,285,9404,4.9,01,15,2025-12-19T10:00:00,2025-12-24T10:00:00,"{'contentType': 'STYLE_CLIP', 'id': 18001, 'profileSeqNo': 1047, 'vid': 'v1119cg50000curb9u7ak5velm5jh68g', 'landingUrl': 'https://display.wconcept.co.kr/rn/styleclip/18001'}"
2026-01-16,08:26,307463098,105980,하시에,HACIE,의류,전체,패딩,62,"[유니,채랑,지우 PICK] (2차 리오더) [단독기획] FOX FUR BELTED GOOSE DOWN [3COLORS]",[30%쿠폰][앵콜세일],,[30%쿠폰],389000,272300,190610,190610,51%,https://m.wconcept.co.kr/Product/307463098,https://product-image.wconcept.co.kr/productimg/image/img1/98/307463098_GN14128.jpg,,"쿠폰,단독",Y,159,6334,4.9,01,15,2025-12-19T10:00:00,2025-12-24T10:00:00,"{'contentType': 'STYLE_CLIP', 'id': 47255, 'profileSeqNo': 1047, 'vid': 'v1819cg00000d4p8bgf3kslfgcd1nhe0', 'landingUrl': 'https://display.wconcept.co.kr/rn/styleclip/47255'}"
2026-01-16,08:26,307593199,105980,하시에,HACIE,의류,전체,점퍼,140,[지우 PICK] REVERSIBLE FAUX FUR PADDED JUMPER [KHAKI],[30%쿠폰][앵콜세일],,[30%쿠폰],419000,398050,278635,278635,34%,https://m.wconcept.co.kr/Product/307593199,https://product-image.wconcept.co.kr/productimg/image/img1/99/307593199_GG52434.jpg,,"쿠폰,단독",N,15,2605,4.3,01,17,2025-12-19T10:00:00,2025-12-24T10:00:00,
2026-01-16,08:26,306157269,105980,하시에,HACIE,의류,전체,풀오버,144,CASHMERE BLENDED CABLE KNIT TOP [4COLORS],[30%쿠폰][앵콜세일],,[30%쿠폰],189000,160650,112455,112455,40%,https://m.wconcept.co.kr/Product/306157269,https://product-image.wconcept.co.kr/productimg/image/img1/69/306157269_GM14503.jpg,,"쿠폰,단독",Y,12,167,4.8,01,15,1900-01-01T00:00:00,1900-01-01T00:00:00,
2026-01-16,08:26,303596756,105980,하시에,HACIE,의류,전체,패딩,194,GOLD BUTTON GOOSE DOWN JACKET [IVORY][BLACK],[30%쿠폰][앵콜세일],,[30%쿠폰],379000,189500,132650,132650,65%,https://m.wconcept.co.kr/Product/303596756,https://product-image.wconcept.co.kr/productimg/image/img1/56/303596756_GG97540.jpg,,"쿠폰,단독",Y,30,1494,4.9,01,15,1900-01-01T00:00:00,1900-01-01T00:00:00,
2026-01-16,08:26,306157278,105980,하시에,HACIE,의류,아우터,패딩,3,[채랑 PICK][단독기획] HEAVY DUMPLING DOWN JUMPER [3COLORS],[30%쿠폰][앵콜세일],,[30%쿠폰],398000,139300,97510,97510,76%,https://m.wconcept.co.kr/Product/306157278,https://product-image.wconcept.co.kr/productimg/image/img1/78/306157278_LO64735.jpg,,"쿠폰,단독",Y,285,9404,4.9,01,15,2025-12-19T10:00:00,2025-12-24T10:00:00,"{'contentType': 'STYLE_CLIP', 'id': 18001, 'profileSeqNo': 1047, 'vid': 'v1119cg50000curb9u7ak5velm5jh68g', 'landingUrl': 'https://display.wconcept.co.kr/rn/styleclip/18001'}"
2026-01-16,08:26,307463098,105980,하시에,HACIE,의류,아우터,패딩,46,"[유니,채랑,지우 PICK] (2차 리오더) [단독기획] FOX FUR BELTED GOOSE DOWN [3COLORS]",[30%쿠폰][앵콜세일],,[30%쿠폰],389000,272300,190610,190610,51%,https://m.wconcept.co.kr/Product/307463098,https://product-image.wconcept.co.kr/productimg/image/img1/98/307463098_GN14128.jpg,,"쿠폰,단독",Y,159,6334,4.9,01,15,2025-12-19T10:00:00,2025-12-24T10:00:00,"{'contentType': 'STYLE_CLIP', 'id': 47255, 'profileSeqNo': 1047, 'vid': 'v1819cg00000d4p8bgf3kslfgcd1nhe0', 'landingUrl': 'https://display.wconcept.co.kr/rn/styleclip/47255'}"
2026-01-16,08:26,307593199,105980,하시에,HACIE,의류,아우터,점퍼,84,[지우 PICK] REVERSIBLE FAUX FUR PADDED JUMPER [KHAKI],[30%쿠폰][앵콜세일],,[30%쿠폰],419000,398050,278635,278635,34%,https://m.wconcept.co.kr/Product/307593199,https://product-image.wconcept.co.kr/productimg/image/img1/99/307593199_GG52434.jpg,,"쿠폰,단독",N,15,2605,4.3,01,17,2025-12-19T10:00:00,2025-12-24T10:00:00,
2026-01-16,08:26,303596756,105980,하시에,HACIE,의류,아우터,패딩,97,GOLD BUTTON GOOSE DOWN JACKET [IVORY][BLACK],[30%쿠폰][앵콜세일],,[30%쿠폰],379000,189500,132650,132650,65%,https://m.wconcept.co.kr/Product/303596756,https://product-image.wconcept.co.kr/productimg/image/img1/56/303596756_GG97540.jpg,,"쿠폰,단독",Y,30,1494,4.9,01,15,1900-01-01T00:00:00,1900-01-01T00:00:00,
2026-01-16,08:26,306105642,105980,하시에,HACIE,의류,아우터,패딩,150,BELT SET GOOSE DOWN PONCHO [SKYBLUE],[30%쿠폰][앵콜세일],,[30%쿠폰],209000,188100,131670,131670,37%,https://m.wconcept.co.kr/Product/306105642,https://product-image.wconcept.co.kr/productimg/image/img1/42/306105642_GG36418.jpg,,"쿠폰,단독",Y,20,607,5.0,01,15,1900-01-01T00:00:00,1900-01-01T00:00:00,
2026-01-16,08:26,306117185,105980,하시에,HACIE,의류,아우터,패딩,188,[채랑 PICK] WHITE FOX FUR DOWN LONG JUMPER [NAVY],[30%쿠폰][앵콜세일],,[30%쿠폰],508000,457200,320040,320040,37%,https://m.wconcept.co.kr/Product/306117185,https://product-image.wconcept.co.kr/productimg/image/img1/85/306117185_GH19520.jpg,,"쿠폰,단독",Y,60,4467,4.9,01,15,2025-12-01T10:00:00,2025-12-10T18:00:00,
2026-01-16,08:26,304291849,105980,하시에,HACIE,의류,원피스,맥시,85,COLLAR DETAIL KNIT DRESS [BEIGE][BLACK],[30%쿠폰][앵콜세일],,[30%쿠폰],98000,83300,58310,58310,40%,https://m.wconcept.co.kr/Product/304291849,https://product-image.wconcept.co.kr/productimg/image/img1/49/304291849_GN90497.jpg,,"쿠폰,단독",Y,159,2770,4.9,01,15,1900-01-01T00:00:00,1900-01-01T00:00:00,
2026-01-16,08:26,306105604,105980,하시에,HACIE,의류,원피스,맥시,94,(3차 리오더) ONE BUTTON DETAIL SLEEVELESS DRESS [BLACK],[30%쿠폰][앵콜세일],,[30%쿠폰],159000,143100,100170,100170,37%,https://m.wconcept.co.kr/Product/306105604,https://product-image.wconcept.co.kr/productimg/image/img1/04/306105604_LG11958.jpg,,"쿠폰,단독",Y,49,3937,4.9,01,15,1900-01-01T00:00:00,1900-01-01T00:00:00,
2026-01-16,08:26,306918731,105980,하시에,HACIE,의류,셔츠,셔츠,66,[여름 PICK] (3차 리오더) OVERSIZE DOLMAN SLEEVE SHEER SHIRT [5COLORS],[30%쿠폰][앵콜세일],,[30%쿠폰],129000,116100,81270,81270,37%,https://m.wconcept.co.kr/Product/306918731,https://product-image.wconcept.co.kr/productimg/image/img1/31/306918731_GG50144.jpg,,"쿠폰,단독",Y,116,2090,4.9,01,15,2025-08-11T10:00:00,2025-08-14T10:00:00,"{'contentType': 'STYLE_CLIP', 'id': 37311, 'profileSeqNo': 1047, 'vid': 'v1119cg50000d2ra09vak5v2u79gi0t0', 'landingUrl': 'https://display.wconcept.co.kr/rn/styleclip/37311'}"
