날짜,시간,상품코드,브랜드코드,브랜드명,브랜드영문명,depth1_카테고리,depth2_카테고리,depth3_카테고리,순위,상품명,상품라벨앞,상품라벨뒤,서브상품명,정상가,판매가,최종판매가,가격,할인율,상품URL,상품이미지URL,세일태그,정보태그,당일배송,리뷰수,찜수,리뷰평점,상품상태코드,상품타입코드,이벤트시작,이벤트종료,컨텐츠정보
2026-03-27,08:25,307456255,105980,하시에,HACIE,의류,전체,자켓,165,[ITALY] TWILL TEXTURE WOOL SHORT JACKET [BLACK],[앵콜세일][~3/26까지][20%쿠폰],,[앵콜세일],339000,271200,216960,216960,36%,https://m.wconcept.co.kr/Product/307456255,https://product-image.wconcept.co.kr/productimg/image/img1/55/307456255_JG14584.jpg,스프링위크,"쿠폰,단독",Y,22,1098,4.8,01,15,1900-01-01T00:00:00,1900-01-01T00:00:00,
2026-03-27,08:25,307456255,105980,하시에,HACIE,의류,아우터,자켓,47,[ITALY] TWILL TEXTURE WOOL SHORT JACKET [BLACK],[앵콜세일][~3/26까지][20%쿠폰],,[앵콜세일],339000,271200,216960,216960,36%,https://m.wconcept.co.kr/Product/307456255,https://product-image.wconcept.co.kr/productimg/image/img1/55/307456255_JG14584.jpg,스프링위크,"쿠폰,단독",Y,22,1098,4.8,01,15,1900-01-01T00:00:00,1900-01-01T00:00:00,
2026-03-27,08:25,308102372,105980,하시에,HACIE,의류,아우터,점퍼,84,[유니 PICK] HIGH-NECK OVERSIZE SAFARI JUMPER [TAN BEIGE][GREY],[앵콜세일][~3/26까지][20%쿠폰],,[앵콜세일],259000,233100,186480,186480,28%,https://m.wconcept.co.kr/Product/308102372,https://product-image.wconcept.co.kr/productimg/image/img1/72/308102372_LJ15437.jpg,스프링위크,"쿠폰,단독",N,37,2562,4.9,01,17,2026-03-06T10:00:00,2026-03-09T10:00:00,
2026-03-27,08:25,306105652,105980,하시에,HACIE,의류,아우터,패딩,91,CUPRA KNIT COLLAR ZIP-UP PADDING JACKET [IVORY][BLACK],[앵콜세일][~3/26까지][20%쿠폰],,[앵콜세일],219000,87600,70080,70080,68%,https://m.wconcept.co.kr/Product/306105652,https://product-image.wconcept.co.kr/productimg/image/img1/52/306105652_GG78040.jpg,스프링위크,"쿠폰,단독",Y,42,566,4.9,01,15,1900-01-01T00:00:00,1900-01-01T00:00:00,
2026-03-27,08:25,308102373,105980,하시에,HACIE,의류,아우터,점퍼,120,[경은 PICK] EMB LOGO VINTAGE WASHED COTTON BLOUSON [3COLORS],[앵콜세일][~3/26까지][20%쿠폰],,[앵콜세일],199000,179100,143280,143280,28%,https://m.wconcept.co.kr/Product/308102373,https://product-image.wconcept.co.kr/productimg/image/img1/73/308102373_GG65420.jpg,스프링위크,"쿠폰,단독",Y,15,736,5.0,01,15,2026-03-16T10:00:00,2026-03-17T10:00:00,
2026-03-27,08:25,303596201,105980,하시에,HACIE,의류,아우터,패딩,139,(6차 리오더) CASHMERE COLLAR LIGHT DOWN JACKET [IVORY][BLACK],[앵콜세일][~3/26까지][20%쿠폰],,[앵콜세일],178000,133500,106800,106800,40%,https://m.wconcept.co.kr/Product/303596201,https://product-image.wconcept.co.kr/productimg/image/img1/01/303596201_GG26387.jpg,스프링위크,"쿠폰,단독",Y,725,15668,4.9,01,15,2026-03-24T10:00:00,2026-03-26T10:00:00,"{'contentType': 'STYLE_CLIP', 'id': 41306, 'profileSeqNo': 1047, 'vid': 'v1119cg50000d3njqinak5v94bjs20m0', 'landingUrl': 'https://display.wconcept.co.kr/rn/styleclip/41306'}"
2026-03-27,08:25,302768208,105980,하시에,HACIE,의류,원피스,맥시,80,[단독](16차 리오더) AVEC HACIE COTTON LONG DRESS [CHARCOAL],[앵콜세일][~3/26까지][20%쿠폰],,[앵콜세일],94000,61100,48880,48880,48%,https://m.wconcept.co.kr/Product/302768208,https://product-image.wconcept.co.kr/productimg/image/img1/08/302768208_LH50076.jpg,스프링위크,"쿠폰,단독",Y,675,8365,4.9,01,15,2025-09-15T10:00:00,2025-09-16T10:00:00,
2026-03-27,08:25,302768203,105980,하시에,HACIE,의류,원피스,맥시,143,[단독](13차 리오더) AVEC HACIE COTTON LONG DRESS [IVORY],[앵콜세일][~3/26까지][20%쿠폰],,[앵콜세일],94000,61100,48880,48880,48%,https://m.wconcept.co.kr/Product/302768203,https://product-image.wconcept.co.kr/productimg/image/img1/03/302768203_OG57111.jpg,스프링위크,"쿠폰,단독",Y,434,7783,4.9,01,15,2025-08-11T10:00:00,2025-08-14T10:00:00,
2026-03-27,08:25,308102381,105980,하시에,HACIE,의류,셔츠,셔츠,194,[유니 PICK] EMB LOGO SIGNATURE COTTON SHIRT [4COLORS],[앵콜세일][~3/26까지][20%쿠폰],,[앵콜세일],109000,98100,78480,78480,28%,https://m.wconcept.co.kr/Product/308102381,https://product-image.wconcept.co.kr/productimg/image/img1/81/308102381_GG76555.jpg,스프링위크,"쿠폰,단독",Y,22,225,5.0,01,15,1900-01-01T00:00:00,1900-01-01T00:00:00,
2026-03-27,08:25,308102401,105980,하시에,HACIE,의류,니트,가디건,67,[유니 PICK] SIGNATURE CROP KNIT CARDIGAN [3COLORS],[앵콜세일][~3/26까지][20%쿠폰],,[앵콜세일],109000,98100,78480,78480,28%,https://m.wconcept.co.kr/Product/308102401,https://product-image.wconcept.co.kr/productimg/image/img1/01/308102401_GG21119.jpg,스프링위크,"쿠폰,단독",Y,25,282,4.9,01,15,1900-01-01T00:00:00,1900-01-01T00:00:00,
